,respDur_keys,respDur_rt,respAfter_keys,respAfter_rt,participant,movie,date,movie_ind,consistency
198,left,6.5436,left,0.8191,60fd5eb480090422254ed2e6,SURPRISINGB8,2021-07-25_09h53.36.170,8.0,1.0
199,left,13.398,down,0.7904,60fd5eb480090422254ed2e6,TENNISA9,2021-07-25_09h53.36.170,9.0,0.5
200,left,6.2099,left,1.3925,5e92f44d5321c16208625036,COAXINGB0,2021-07-25_14h37.57.562,0.0,1.0
201,right,5.8621,right,1.2236,5e92f44d5321c16208625036,BILLIARDA1,2021-07-25_14h37.57.562,1.0,1.0
202,right,5.7152,right,0.6306,5e92f44d5321c16208625036,DRIFTINGA2,2021-07-25_14h37.57.562,2.0,1.0
203,left,13.498,left,1.3669,5e92f44d5321c16208625036,FISHING3,2021-07-25_14h37.57.562,3.0,1.0
204,right,3.7951,right,0.7244,5e92f44d5321c16208625036,RANDOMMECH4,2021-07-25_14h37.57.562,4.0,1.0
205,left,8.3475,left,0.6473,5e92f44d5321c16208625036,SCARING5,2021-07-25_14h37.57.562,5.0,1.0
206,left,4.0032,left,0.3583,5e92f44d5321c16208625036,SEDUCINGB6,2021-07-25_14h37.57.562,6.0,1.0
207,right,2.266,right,1.5013,5e92f44d5321c16208625036,STARA7,2021-07-25_14h37.57.562,7.0,1.0
208,left,5.3048,left,0.4443,5e92f44d5321c16208625036,SURPRISINGB8,2021-07-25_14h37.57.562,8.0,1.0
209,right,9.4164,right,0.6595,5e92f44d5321c16208625036,TENNISA9,2021-07-25_14h37.57.562,9.0,1.0
210,left,2.7619,left,1.0376,60fd4d40eb9f6f597c1e027b,COAXINGB0,2021-07-25_14h42.47.380,0.0,1.0
211,right,3.1547,right,0.6987,60fd4d40eb9f6f597c1e027b,BILLIARDA1,2021-07-25_14h42.47.380,1.0,1.0
212,right,5.4732,right,0.9529,60fd4d40eb9f6f597c1e027b,DRIFTINGA2,2021-07-25_14h42.47.380,2.0,1.0
213,left,7.8247,left,0.5112,60fd4d40eb9f6f597c1e027b,FISHING3,2021-07-25_14h42.47.380,3.0,1.0
214,right,8.091000000000001,right,0.7355,60fd4d40eb9f6f597c1e027b,RANDOMMECH4,2021-07-25_14h42.47.380,4.0,1.0
215,left,10.1877,left,0.8574,60fd4d40eb9f6f597c1e027b,SCARING5,2021-07-25_14h42.47.380,5.0,1.0
216,left,5.1992,left,0.7392,60fd4d40eb9f6f597c1e027b,SEDUCINGB6,2021-07-25_14h42.47.380,6.0,1.0
217,right,2.5327,right,0.5194,60fd4d40eb9f6f597c1e027b,STARA7,2021-07-25_14h42.47.380,7.0,1.0
218,left,3.0316,left,1.3537,60fd4d40eb9f6f597c1e027b,SURPRISINGB8,2021-07-25_14h42.47.380,8.0,1.0
219,right,1.3421,right,0.547,60fd4d40eb9f6f597c1e027b,TENNISA9,2021-07-25_14h42.47.380,9.0,1.0
220,left,2.291,left,0.34299999999999997,60fd1f46b50cf1a9cf362d45,COAXINGB0,2021-07-25_15h45.40.535,0.0,1.0
221,right,1.494,right,0.408,60fd1f46b50cf1a9cf362d45,BILLIARDA1,2021-07-25_15h45.40.535,1.0,1.0
222,right,3.531,right,1.39,60fd1f46b50cf1a9cf362d45,DRIFTINGA2,2021-07-25_15h45.40.535,2.0,1.0
223,left,3.775,left,0.508,60fd1f46b50cf1a9cf362d45,FISHING3,2021-07-25_15h45.40.535,3.0,1.0
224,right,2.4419999999999997,left,2.062,60fd1f46b50cf1a9cf362d45,RANDOMMECH4,2021-07-25_15h45.40.535,4.0,-1.0
225,left,3.077,left,0.36,60fd1f46b50cf1a9cf362d45,SCARING5,2021-07-25_15h45.40.535,5.0,1.0
226,left,2.464,left,1.01,60fd1f46b50cf1a9cf362d45,SEDUCINGB6,2021-07-25_15h45.40.535,6.0,1.0
227,right,2.209,down,1.0590000000000002,60fd1f46b50cf1a9cf362d45,STARA7,2021-07-25_15h45.40.535,7.0,0.5
228,left,3.5669999999999997,left,0.528,60fd1f46b50cf1a9cf362d45,SURPRISINGB8,2021-07-25_15h45.40.535,8.0,1.0
229,right,1.82,right,1.192,60fd1f46b50cf1a9cf362d45,TENNISA9,2021-07-25_15h45.40.535,9.0,1.0
230,left,4.0371,left,0.2846,60fccd2d2c2b8742c60ec31d,COAXINGB0,2021-07-25_09h53.33.896,0.0,1.0
231,right,9.3039,right,0.8869,60fccd2d2c2b8742c60ec31d,BILLIARDA1,2021-07-25_09h53.33.896,1.0,1.0
232,right,10.1521,right,0.6038,60fccd2d2c2b8742c60ec31d,DRIFTINGA2,2021-07-25_09h53.33.896,2.0,1.0
233,left,6.5322,left,0.5038,60fccd2d2c2b8742c60ec31d,FISHING3,2021-07-25_09h53.33.896,3.0,1.0
234,right,6.9064,,,60fccd2d2c2b8742c60ec31d,RANDOMMECH4,2021-07-25_09h53.33.896,4.0,0.0
235,left,16.9239,left,0.3663,60fccd2d2c2b8742c60ec31d,SCARING5,2021-07-25_09h53.33.896,5.0,1.0
236,left,3.1514,left,0.5739,60fccd2d2c2b8742c60ec31d,SEDUCINGB6,2021-07-25_09h53.33.896,6.0,1.0
237,right,6.2845,right,0.5522,60fccd2d2c2b8742c60ec31d,STARA7,2021-07-25_09h53.33.896,7.0,1.0
238,left,5.2567,left,0.486,60fccd2d2c2b8742c60ec31d,SURPRISINGB8,2021-07-25_09h53.33.896,8.0,1.0
239,right,3.1513,right,0.5026,60fccd2d2c2b8742c60ec31d,TENNISA9,2021-07-25_09h53.33.896,9.0,1.0
240,left,1.7381,left,0.4509,60fd5f4c0b01f621a6eb82d4,COAXINGB0,2021-07-25_14h51.11.488,0.0,1.0
241,right,1.7159,right,0.741,60fd5f4c0b01f621a6eb82d4,BILLIARDA1,2021-07-25_14h51.11.488,1.0,1.0
242,right,1.8361,right,0.643,60fd5f4c0b01f621a6eb82d4,DRIFTINGA2,2021-07-25_14h51.11.488,2.0,1.0
243,right,6.6584,left,0.6522,60fd5f4c0b01f621a6eb82d4,FISHING3,2021-07-25_14h51.11.488,3.0,-1.0
244,right,8.0672,right,0.6596,60fd5f4c0b01f621a6eb82d4,RANDOMMECH4,2021-07-25_14h51.11.488,4.0,1.0
245,left,4.4095,left,0.8344,60fd5f4c0b01f621a6eb82d4,SCARING5,2021-07-25_14h51.11.488,5.0,1.0
246,left,1.8792,left,0.2687,60fd5f4c0b01f621a6eb82d4,SEDUCINGB6,2021-07-25_14h51.11.488,6.0,1.0
247,right,4.3799,right,0.3009,60fd5f4c0b01f621a6eb82d4,STARA7,2021-07-25_14h51.11.488,7.0,1.0
248,left,3.0066,left,0.3042,60fd5f4c0b01f621a6eb82d4,SURPRISINGB8,2021-07-25_14h51.11.488,8.0,1.0
249,right,4.0654,right,1.3244,60fd5f4c0b01f621a6eb82d4,TENNISA9,2021-07-25_14h51.11.488,9.0,1.0
250,left,3.4203,left,0.6405,60f1d3b0ad32992f054550b1,COAXINGB0,2021-07-25_14h39.26.958,0.0,1.0
251,right,3.4502,right,0.4847,60f1d3b0ad32992f054550b1,BILLIARDA1,2021-07-25_14h39.26.958,1.0,1.0
252,right,3.5929,right,0.5446,60f1d3b0ad32992f054550b1,DRIFTINGA2,2021-07-25_14h39.26.958,2.0,1.0
253,left,6.2978,left,0.5885,60f1d3b0ad32992f054550b1,FISHING3,2021-07-25_14h39.26.958,3.0,1.0
254,right,1.8216,right,0.8556,60f1d3b0ad32992f054550b1,RANDOMMECH4,2021-07-25_14h39.26.958,4.0,1.0
255,right,6.0895,left,0.7916,60f1d3b0ad32992f054550b1,SCARING5,2021-07-25_14h39.26.958,5.0,-1.0
256,left,4.6112,left,0.873,60f1d3b0ad32992f054550b1,SEDUCINGB6,2021-07-25_14h39.26.958,6.0,1.0
257,right,2.2438,right,0.3288,60f1d3b0ad32992f054550b1,STARA7,2021-07-25_14h39.26.958,7.0,1.0
258,left,3.7684,left,0.8633,60f1d3b0ad32992f054550b1,SURPRISINGB8,2021-07-25_14h39.26.958,8.0,1.0
259,right,1.7202,right,0.8765,60f1d3b0ad32992f054550b1,TENNISA9,2021-07-25_14h39.26.958,9.0,1.0
260,left,1.6219999999999999,left,0.51,60fcbd2d2330ffa69eb038b6,COAXINGB0,2021-07-25_09h54.36.428,0.0,1.0
261,right,1.317,right,0.545,60fcbd2d2330ffa69eb038b6,BILLIARDA1,2021-07-25_09h54.36.428,1.0,1.0
262,right,1.944,right,0.457,60fcbd2d2330ffa69eb038b6,DRIFTINGA2,2021-07-25_09h54.36.428,2.0,1.0
263,left,3.533,left,0.608,60fcbd2d2330ffa69eb038b6,FISHING3,2021-07-25_09h54.36.428,3.0,1.0
264,right,4.96,left,0.64,60fcbd2d2330ffa69eb038b6,RANDOMMECH4,2021-07-25_09h54.36.428,4.0,-1.0
265,left,3.612,left,0.8420000000000001,60fcbd2d2330ffa69eb038b6,SCARING5,2021-07-25_09h54.36.428,5.0,1.0
266,left,3.0469999999999997,left,0.725,60fcbd2d2330ffa69eb038b6,SEDUCINGB6,2021-07-25_09h54.36.428,6.0,1.0
267,right,1.86,right,0.838,60fcbd2d2330ffa69eb038b6,STARA7,2021-07-25_09h54.36.428,7.0,1.0
268,left,3.36,left,1.574,60fcbd2d2330ffa69eb038b6,SURPRISINGB8,2021-07-25_09h54.36.428,8.0,1.0
269,right,2.1180000000000003,,,60fcbd2d2330ffa69eb038b6,TENNISA9,2021-07-25_09h54.36.428,9.0,0.0
270,left,8.8644,left,1.3739,60fccc9d2411dc9547a23fc1,COAXINGB0,2021-07-25_09h52.11.684,0.0,1.0
271,right,4.552,right,1.3559999999999999,60fccc9d2411dc9547a23fc1,BILLIARDA1,2021-07-25_09h52.11.684,1.0,1.0
272,right,16.4009,down,2.0083,60fccc9d2411dc9547a23fc1,DRIFTINGA2,2021-07-25_09h52.11.684,2.0,0.5
273,left,12.6821,left,0.6389,60fccc9d2411dc9547a23fc1,FISHING3,2021-07-25_09h52.11.684,3.0,1.0
274,left,15.0014,down,1.4264,60fccc9d2411dc9547a23fc1,RANDOMMECH4,2021-07-25_09h52.11.684,4.0,0.5
275,left,14.1475,left,0.9101,60fccc9d2411dc9547a23fc1,SCARING5,2021-07-25_09h52.11.684,5.0,1.0
276,left,6.7258,left,1.1765,60fccc9d2411dc9547a23fc1,SEDUCINGB6,2021-07-25_09h52.11.684,6.0,1.0
277,right,18.339000000000002,down,0.7055,60fccc9d2411dc9547a23fc1,STARA7,2021-07-25_09h52.11.684,7.0,0.5
278,left,9.2048,left,1.1009,60fccc9d2411dc9547a23fc1,SURPRISINGB8,2021-07-25_09h52.11.684,8.0,1.0
279,right,13.4744,right,0.8554,60fccc9d2411dc9547a23fc1,TENNISA9,2021-07-25_09h52.11.684,9.0,1.0
280,left,3.1622,left,0.9905,60fd0c9aaef436cfec1151c0,COAXINGB0,2021-07-25_08h55.21.566,0.0,1.0
281,right,2.5892,right,0.6243,60fd0c9aaef436cfec1151c0,BILLIARDA1,2021-07-25_08h55.21.566,1.0,1.0
282,right,3.8509,right,1.0283,60fd0c9aaef436cfec1151c0,DRIFTINGA2,2021-07-25_08h55.21.566,2.0,1.0
283,left,4.0557,left,1.6923,60fd0c9aaef436cfec1151c0,FISHING3,2021-07-25_08h55.21.566,3.0,1.0
284,right,8.1561,right,0.9570000000000001,60fd0c9aaef436cfec1151c0,RANDOMMECH4,2021-07-25_08h55.21.566,4.0,1.0
285,left,8.389,left,1.4609999999999999,60fd0c9aaef436cfec1151c0,SCARING5,2021-07-25_08h55.21.566,5.0,1.0
286,left,4.3513,left,0.5575,60fd0c9aaef436cfec1151c0,SEDUCINGB6,2021-07-25_08h55.21.566,6.0,1.0
287,right,4.1343,right,0.7411,60fd0c9aaef436cfec1151c0,STARA7,2021-07-25_08h55.21.566,7.0,1.0
288,left,2.0898,left,0.4951,60fd0c9aaef436cfec1151c0,SURPRISINGB8,2021-07-25_08h55.21.566,8.0,1.0
289,right,8.0255,left,0.9626,60fd0c9aaef436cfec1151c0,TENNISA9,2021-07-25_08h55.21.566,9.0,-1.0
290,left,2.3387,left,0.9387,60fd50c45abc043f18da32d4,COAXINGB0,2021-07-25_14h52.30.126,0.0,1.0
291,right,4.1157,right,0.4554,60fd50c45abc043f18da32d4,BILLIARDA1,2021-07-25_14h52.30.126,1.0,1.0
292,right,8.8132,right,1.4162,60fd50c45abc043f18da32d4,DRIFTINGA2,2021-07-25_14h52.30.126,2.0,1.0
293,left,8.1848,left,0.7599,60fd50c45abc043f18da32d4,FISHING3,2021-07-25_14h52.30.126,3.0,1.0
294,right,10.6901,right,1.0536,60fd50c45abc043f18da32d4,RANDOMMECH4,2021-07-25_14h52.30.126,4.0,1.0
295,left,12.557,left,0.4683,60fd50c45abc043f18da32d4,SCARING5,2021-07-25_14h52.30.126,5.0,1.0
296,left,2.7107,left,0.6061,60fd50c45abc043f18da32d4,SEDUCINGB6,2021-07-25_14h52.30.126,6.0,1.0
297,right,8.2316,right,0.42100000000000004,60fd50c45abc043f18da32d4,STARA7,2021-07-25_14h52.30.126,7.0,1.0
298,left,5.277,left,0.5381,60fd50c45abc043f18da32d4,SURPRISINGB8,2021-07-25_14h52.30.126,8.0,1.0
299,right,9.2962,right,0.8195,60fd50c45abc043f18da32d4,TENNISA9,2021-07-25_14h52.30.126,9.0,1.0
300,left,2.525,left,0.703,60fd3b3b0aa9d30c90fa6854,COAXINGB0,2021-07-25_14h52.24.008,0.0,1.0
301,right,3.7489999999999997,right,0.595,60fd3b3b0aa9d30c90fa6854,BILLIARDA1,2021-07-25_14h52.24.008,1.0,1.0
302,right,4.532,right,1.103,60fd3b3b0aa9d30c90fa6854,DRIFTINGA2,2021-07-25_14h52.24.008,2.0,1.0
303,left,5.332000000000001,left,0.649,60fd3b3b0aa9d30c90fa6854,FISHING3,2021-07-25_14h52.24.008,3.0,1.0
304,right,5.629,right,0.609,60fd3b3b0aa9d30c90fa6854,RANDOMMECH4,2021-07-25_14h52.24.008,4.0,1.0
305,left,8.137,left,0.919,60fd3b3b0aa9d30c90fa6854,SCARING5,2021-07-25_14h52.24.008,5.0,1.0
306,left,5.976,left,2.5860000000000003,60fd3b3b0aa9d30c90fa6854,SEDUCINGB6,2021-07-25_14h52.24.008,6.0,1.0
307,right,4.66,right,0.313,60fd3b3b0aa9d30c90fa6854,STARA7,2021-07-25_14h52.24.008,7.0,1.0
308,left,6.327999999999999,left,1.185,60fd3b3b0aa9d30c90fa6854,SURPRISINGB8,2021-07-25_14h52.24.008,8.0,1.0
309,right,6.751,right,0.4,60fd3b3b0aa9d30c90fa6854,TENNISA9,2021-07-25_14h52.24.008,9.0,1.0
310,left,3.7314,left,1.7324,60fcd92bb9cc94731b9f9ccd,COAXINGB0,2021-07-25_09h57.15.537,0.0,1.0
311,right,3.6636,right,1.4508,60fcd92bb9cc94731b9f9ccd,BILLIARDA1,2021-07-25_09h57.15.537,1.0,1.0
312,right,3.9227,right,0.6696,60fcd92bb9cc94731b9f9ccd,DRIFTINGA2,2021-07-25_09h57.15.537,2.0,1.0
313,left,6.2819,left,0.9187,60fcd92bb9cc94731b9f9ccd,FISHING3,2021-07-25_09h57.15.537,3.0,1.0
314,right,2.2323,right,1.2848,60fcd92bb9cc94731b9f9ccd,RANDOMMECH4,2021-07-25_09h57.15.537,4.0,1.0
315,right,6.1567,left,0.7719,60fcd92bb9cc94731b9f9ccd,SCARING5,2021-07-25_09h57.15.537,5.0,-1.0
316,left,4.8858,left,0.7754,60fcd92bb9cc94731b9f9ccd,SEDUCINGB6,2021-07-25_09h57.15.537,6.0,1.0
317,right,4.4769,right,0.4227,60fcd92bb9cc94731b9f9ccd,STARA7,2021-07-25_09h57.15.537,7.0,1.0
318,left,5.2296,left,0.6494,60fcd92bb9cc94731b9f9ccd,SURPRISINGB8,2021-07-25_09h57.15.537,8.0,1.0
319,right,5.6208,right,1.0027,60fcd92bb9cc94731b9f9ccd,TENNISA9,2021-07-25_09h57.15.537,9.0,1.0
320,left,3.6719999999999997,left,0.3786,60fd5a9ee362c7476eaabecd,COAXINGB0,2021-07-25_14h50.01.061,0.0,1.0
321,right,3.8096,right,0.3838,60fd5a9ee362c7476eaabecd,BILLIARDA1,2021-07-25_14h50.01.061,1.0,1.0
322,right,4.1885,right,0.4567,60fd5a9ee362c7476eaabecd,DRIFTINGA2,2021-07-25_14h50.01.061,2.0,1.0
323,left,7.3819,left,0.3233,60fd5a9ee362c7476eaabecd,FISHING3,2021-07-25_14h50.01.061,3.0,1.0
324,right,3.9742,right,0.9834,60fd5a9ee362c7476eaabecd,RANDOMMECH4,2021-07-25_14h50.01.061,4.0,1.0
325,right,8.9847,left,0.3961,60fd5a9ee362c7476eaabecd,SCARING5,2021-07-25_14h50.01.061,5.0,-1.0
326,left,4.4952,left,0.3014,60fd5a9ee362c7476eaabecd,SEDUCINGB6,2021-07-25_14h50.01.061,6.0,1.0
327,right,1.5918,left,0.5502,60fd5a9ee362c7476eaabecd,STARA7,2021-07-25_14h50.01.061,7.0,-1.0
328,left,5.6217,left,0.3418,60fd5a9ee362c7476eaabecd,SURPRISINGB8,2021-07-25_14h50.01.061,8.0,1.0
329,right,1.8586,right,1.5744,60fd5a9ee362c7476eaabecd,TENNISA9,2021-07-25_14h50.01.061,9.0,1.0
330,left,3.609,left,1.484,60fd5dabaa42e0724887d03e,COAXINGB0,2021-07-25_09h47.58.826,0.0,1.0
331,right,4.204,right,1.409,60fd5dabaa42e0724887d03e,BILLIARDA1,2021-07-25_09h47.58.826,1.0,1.0
332,right,4.888999999999999,right,0.977,60fd5dabaa42e0724887d03e,DRIFTINGA2,2021-07-25_09h47.58.826,2.0,1.0
333,left,5.327999999999999,left,1.209,60fd5dabaa42e0724887d03e,FISHING3,2021-07-25_09h47.58.826,3.0,1.0
334,right,3.925,right,1.469,60fd5dabaa42e0724887d03e,RANDOMMECH4,2021-07-25_09h47.58.826,4.0,1.0
335,left,9.611,left,1.06,60fd5dabaa42e0724887d03e,SCARING5,2021-07-25_09h47.58.826,5.0,1.0
336,left,5.64,left,1.078,60fd5dabaa42e0724887d03e,SEDUCINGB6,2021-07-25_09h47.58.826,6.0,1.0
337,right,7.33,right,0.853,60fd5dabaa42e0724887d03e,STARA7,2021-07-25_09h47.58.826,7.0,1.0
338,left,6.959,left,1.46,60fd5dabaa42e0724887d03e,SURPRISINGB8,2021-07-25_09h47.58.826,8.0,1.0
339,right,4.138999999999999,down,1.025,60fd5dabaa42e0724887d03e,TENNISA9,2021-07-25_09h47.58.826,9.0,0.5
350,right,7.2693,,,60fd5a6524ea7df7355b9541,COAXINGB0,2021-07-25_14h54.12.725,0.0,0.0
351,right,6.8511,right,0.5449,60fd5a6524ea7df7355b9541,BILLIARDA1,2021-07-25_14h54.12.725,1.0,1.0
352,left,10.6218,right,2.6027,60fd5a6524ea7df7355b9541,DRIFTINGA2,2021-07-25_14h54.12.725,2.0,-1.0
353,right,9.4018,left,0.4256,60fd5a6524ea7df7355b9541,FISHING3,2021-07-25_14h54.12.725,3.0,-1.0
354,left,14.2898,left,0.968,60fd5a6524ea7df7355b9541,RANDOMMECH4,2021-07-25_14h54.12.725,4.0,1.0
355,left,18.1534,left,1.5764,60fd5a6524ea7df7355b9541,SCARING5,2021-07-25_14h54.12.725,5.0,1.0
356,left,10.2484,left,0.8752,60fd5a6524ea7df7355b9541,SEDUCINGB6,2021-07-25_14h54.12.725,6.0,1.0
357,right,9.2989,right,0.9684,60fd5a6524ea7df7355b9541,STARA7,2021-07-25_14h54.12.725,7.0,1.0
358,left,6.935,left,0.5177,60fd5a6524ea7df7355b9541,SURPRISINGB8,2021-07-25_14h54.12.725,8.0,1.0
359,left,12.9696,left,0.5836,60fd5a6524ea7df7355b9541,TENNISA9,2021-07-25_14h54.12.725,9.0,1.0
360,left,11.639000000000001,left,0.9775,60fca4ea3370270b8bf97614,COAXINGB0,2021-07-25_08h43.05.378,0.0,1.0
361,right,2.0654,right,1.928200001,60fca4ea3370270b8bf97614,BILLIARDA1,2021-07-25_08h43.05.378,1.0,1.0
362,right,7.898,right,1.3674,60fca4ea3370270b8bf97614,DRIFTINGA2,2021-07-25_08h43.05.378,2.0,1.0
363,left,6.3176,left,2.05,60fca4ea3370270b8bf97614,FISHING3,2021-07-25_08h43.05.378,3.0,1.0
364,right,6.019700001,right,1.1365,60fca4ea3370270b8bf97614,RANDOMMECH4,2021-07-25_08h43.05.378,4.0,1.0
365,left,16.417,left,1.5705,60fca4ea3370270b8bf97614,SCARING5,2021-07-25_08h43.05.378,5.0,1.0
366,left,3.2871,left,0.972599998,60fca4ea3370270b8bf97614,SEDUCINGB6,2021-07-25_08h43.05.378,6.0,1.0
367,right,3.1394,right,0.35070000100000004,60fca4ea3370270b8bf97614,STARA7,2021-07-25_08h43.05.378,7.0,1.0
368,left,2.443800001,left,1.2664,60fca4ea3370270b8bf97614,SURPRISINGB8,2021-07-25_08h43.05.378,8.0,1.0
369,right,3.2512000010000004,right,1.1256,60fca4ea3370270b8bf97614,TENNISA9,2021-07-25_08h43.05.378,9.0,1.0
370,left,3.0718,left,0.7574,60fa42027b870ef7e200e355,COAXINGB0,2021-07-25_14h56.20.562,0.0,1.0
371,right,3.7935,right,0.8814,60fa42027b870ef7e200e355,BILLIARDA1,2021-07-25_14h56.20.562,1.0,1.0
372,right,4.2517,right,0.6049,60fa42027b870ef7e200e355,DRIFTINGA2,2021-07-25_14h56.20.562,2.0,1.0
373,right,9.3686,left,1.8913,60fa42027b870ef7e200e355,FISHING3,2021-07-25_14h56.20.562,3.0,-1.0
374,right,13.4062,right,1.1798,60fa42027b870ef7e200e355,RANDOMMECH4,2021-07-25_14h56.20.562,4.0,1.0
375,left,11.0404,left,1.1084,60fa42027b870ef7e200e355,SCARING5,2021-07-25_14h56.20.562,5.0,1.0
376,left,4.5178,left,0.8226,60fa42027b870ef7e200e355,SEDUCINGB6,2021-07-25_14h56.20.562,6.0,1.0
377,right,6.0681,right,0.647,60fa42027b870ef7e200e355,STARA7,2021-07-25_14h56.20.562,7.0,1.0
378,right,6.5375,,,60fa42027b870ef7e200e355,SURPRISINGB8,2021-07-25_14h56.20.562,8.0,0.0
379,right,8.4465,right,1.1263,60fa42027b870ef7e200e355,TENNISA9,2021-07-25_14h56.20.562,9.0,1.0
380,left,3.48,left,1.1059999999999999,60fd09b7d8f4081c41972a85,COAXINGB0,2021-07-25_14h56.50.559,0.0,1.0
381,right,2.8280000000000003,right,0.953,60fd09b7d8f4081c41972a85,BILLIARDA1,2021-07-25_14h56.50.559,1.0,1.0
382,right,8.691,right,0.821,60fd09b7d8f4081c41972a85,DRIFTINGA2,2021-07-25_14h56.50.559,2.0,1.0
383,left,6.296,left,0.77,60fd09b7d8f4081c41972a85,FISHING3,2021-07-25_14h56.50.559,3.0,1.0
384,right,6.779,left,1.253,60fd09b7d8f4081c41972a85,RANDOMMECH4,2021-07-25_14h56.50.559,4.0,-1.0
385,left,11.215,left,1.119,60fd09b7d8f4081c41972a85,SCARING5,2021-07-25_14h56.50.559,5.0,1.0
386,left,8.59,left,1.489,60fd09b7d8f4081c41972a85,SEDUCINGB6,2021-07-25_14h56.50.559,6.0,1.0
387,right,7.571000000000001,right,1.047,60fd09b7d8f4081c41972a85,STARA7,2021-07-25_14h56.50.559,7.0,1.0
388,left,4.1739999999999995,,,60fd09b7d8f4081c41972a85,SURPRISINGB8,2021-07-25_14h56.50.559,8.0,0.0
389,right,1.939,right,0.579,60fd09b7d8f4081c41972a85,TENNISA9,2021-07-25_14h56.50.559,9.0,1.0
390,left,3.2710000000000004,left,0.73,5f557058f325f713d247001c,COAXINGB0,2021-07-25_09h41.54.553,0.0,1.0
391,right,1.7790000000000001,right,0.469,5f557058f325f713d247001c,BILLIARDA1,2021-07-25_09h41.54.553,1.0,1.0
392,right,2.553,right,0.40299999999999997,5f557058f325f713d247001c,DRIFTINGA2,2021-07-25_09h41.54.553,2.0,1.0
393,left,4.72,left,0.653,5f557058f325f713d247001c,FISHING3,2021-07-25_09h41.54.553,3.0,1.0
394,right,4.251,left,0.8240000000000001,5f557058f325f713d247001c,RANDOMMECH4,2021-07-25_09h41.54.553,4.0,-1.0
395,left,16.505,left,0.6809999999999999,5f557058f325f713d247001c,SCARING5,2021-07-25_09h41.54.553,5.0,1.0
396,left,4.072,left,0.318,5f557058f325f713d247001c,SEDUCINGB6,2021-07-25_09h41.54.553,6.0,1.0
397,right,3.5189999999999997,right,0.514,5f557058f325f713d247001c,STARA7,2021-07-25_09h41.54.553,7.0,1.0
398,left,5.346,left,0.6890000000000001,5f557058f325f713d247001c,SURPRISINGB8,2021-07-25_09h41.54.553,8.0,1.0
399,right,3.199,right,0.74,5f557058f325f713d247001c,TENNISA9,2021-07-25_09h41.54.553,9.0,1.0
400,left,5.797000000000001,left,0.622,60fd1a4ec5d8bb2753e9c7aa,COAXINGB0,2021-07-25_14h55.54.035,0.0,1.0
401,right,4.673,right,0.20199999999999999,60fd1a4ec5d8bb2753e9c7aa,BILLIARDA1,2021-07-25_14h55.54.035,1.0,1.0
402,left,9.385,right,0.069,60fd1a4ec5d8bb2753e9c7aa,DRIFTINGA2,2021-07-25_14h55.54.035,2.0,-1.0
403,left,14.845,left,0.773,60fd1a4ec5d8bb2753e9c7aa,FISHING3,2021-07-25_14h55.54.035,3.0,1.0
404,right,5.624,right,0.377,60fd1a4ec5d8bb2753e9c7aa,RANDOMMECH4,2021-07-25_14h55.54.035,4.0,1.0
405,right,9.952,left,0.8220000000000001,60fd1a4ec5d8bb2753e9c7aa,SCARING5,2021-07-25_14h55.54.035,5.0,-1.0
