,respDur_keys,respDur_rt,respAfter_keys,respAfter_rt,participant,movie,date,movie_ind,consistency
406,left,13.87,left,0.35600000000000004,60fd1a4ec5d8bb2753e9c7aa,SEDUCINGB6,2021-07-25_14h55.54.035,6.0,1.0
407,right,6.468,right,0.271,60fd1a4ec5d8bb2753e9c7aa,STARA7,2021-07-25_14h55.54.035,7.0,1.0
408,left,7.4479999999999995,left,0.51,60fd1a4ec5d8bb2753e9c7aa,SURPRISINGB8,2021-07-25_14h55.54.035,8.0,1.0
409,right,3.8810000000000002,down,0.527,60fd1a4ec5d8bb2753e9c7aa,TENNISA9,2021-07-25_14h55.54.035,9.0,0.5
410,left,12.4651,left,0.7525,60fd49768e4a108cebdf0d68,COAXINGB0,2021-07-25_14h52.41.354,0.0,1.0
411,right,7.4134,right,2.0513,60fd49768e4a108cebdf0d68,BILLIARDA1,2021-07-25_14h52.41.354,1.0,1.0
412,right,9.9627,right,1.5689,60fd49768e4a108cebdf0d68,DRIFTINGA2,2021-07-25_14h52.41.354,2.0,1.0
413,left,13.2634,left,0.9,60fd49768e4a108cebdf0d68,FISHING3,2021-07-25_14h52.41.354,3.0,1.0
414,right,3.68,right,0.8125,60fd49768e4a108cebdf0d68,RANDOMMECH4,2021-07-25_14h52.41.354,4.0,1.0
415,right,13.7013,,,60fd49768e4a108cebdf0d68,SCARING5,2021-07-25_14h52.41.354,5.0,0.0
416,left,4.835,left,1.0004,60fd49768e4a108cebdf0d68,SEDUCINGB6,2021-07-25_14h52.41.354,6.0,1.0
417,right,2.314,right,0.6785,60fd49768e4a108cebdf0d68,STARA7,2021-07-25_14h52.41.354,7.0,1.0
418,left,6.9304,left,1.0354,60fd49768e4a108cebdf0d68,SURPRISINGB8,2021-07-25_14h52.41.354,8.0,1.0
419,right,6.6801,right,1.2655,60fd49768e4a108cebdf0d68,TENNISA9,2021-07-25_14h52.41.354,9.0,1.0
420,left,2.2371,left,0.8186,60fd3ce6f3f4fc43bc33674d,COAXINGB0,2021-07-25_14h36.45.063,0.0,1.0
421,right,6.3955,right,1.1351,60fd3ce6f3f4fc43bc33674d,BILLIARDA1,2021-07-25_14h36.45.063,1.0,1.0
422,right,11.9814,right,0.6986,60fd3ce6f3f4fc43bc33674d,DRIFTINGA2,2021-07-25_14h36.45.063,2.0,1.0
423,left,6.3635,left,1.1925,60fd3ce6f3f4fc43bc33674d,FISHING3,2021-07-25_14h36.45.063,3.0,1.0
424,right,2.6887,right,2.8781,60fd3ce6f3f4fc43bc33674d,RANDOMMECH4,2021-07-25_14h36.45.063,4.0,1.0
425,left,7.5691,left,1.1178,60fd3ce6f3f4fc43bc33674d,SCARING5,2021-07-25_14h36.45.063,5.0,1.0
426,left,4.4343,left,0.3372,60fd3ce6f3f4fc43bc33674d,SEDUCINGB6,2021-07-25_14h36.45.063,6.0,1.0
427,right,5.6739,right,1.8699,60fd3ce6f3f4fc43bc33674d,STARA7,2021-07-25_14h36.45.063,7.0,1.0
428,left,6.0133,left,0.579,60fd3ce6f3f4fc43bc33674d,SURPRISINGB8,2021-07-25_14h36.45.063,8.0,1.0
429,right,8.7548,,,60fd3ce6f3f4fc43bc33674d,TENNISA9,2021-07-25_14h36.45.063,9.0,0.0
430,left,3.7053,left,1.6438,60fd3f1d5c78ab751bfb50b1,COAXINGB0,2021-07-25_14h50.40.962,0.0,1.0
431,right,5.0528,right,0.9325,60fd3f1d5c78ab751bfb50b1,BILLIARDA1,2021-07-25_14h50.40.962,1.0,1.0
432,right,6.5766,right,1.5486,60fd3f1d5c78ab751bfb50b1,DRIFTINGA2,2021-07-25_14h50.40.962,2.0,1.0
433,left,13.302999999999999,left,1.6354,60fd3f1d5c78ab751bfb50b1,FISHING3,2021-07-25_14h50.40.962,3.0,1.0
434,right,10.7335,down,2.1325,60fd3f1d5c78ab751bfb50b1,RANDOMMECH4,2021-07-25_14h50.40.962,4.0,0.5
435,left,17.1551,left,0.8446,60fd3f1d5c78ab751bfb50b1,SCARING5,2021-07-25_14h50.40.962,5.0,1.0
436,left,5.1231,left,0.9902,60fd3f1d5c78ab751bfb50b1,SEDUCINGB6,2021-07-25_14h50.40.962,6.0,1.0
437,right,5.6875,right,0.6225,60fd3f1d5c78ab751bfb50b1,STARA7,2021-07-25_14h50.40.962,7.0,1.0
438,left,7.0736,left,1.4767,60fd3f1d5c78ab751bfb50b1,SURPRISINGB8,2021-07-25_14h50.40.962,8.0,1.0
439,right,10.166,right,1.0432,60fd3f1d5c78ab751bfb50b1,TENNISA9,2021-07-25_14h50.40.962,9.0,1.0
440,left,3.2139,left,0.9344,60fd3cacc03a2a54f8c17de8,COAXINGB0,2021-07-25_14h41.20.437,0.0,1.0
441,right,4.2411,,,60fd3cacc03a2a54f8c17de8,BILLIARDA1,2021-07-25_14h41.20.437,1.0,0.0
442,right,15.0107,down,0.5926,60fd3cacc03a2a54f8c17de8,DRIFTINGA2,2021-07-25_14h41.20.437,2.0,0.5
443,right,9.2406,left,0.7086,60fd3cacc03a2a54f8c17de8,FISHING3,2021-07-25_14h41.20.437,3.0,-1.0
444,right,6.2765,left,0.3913,60fd3cacc03a2a54f8c17de8,RANDOMMECH4,2021-07-25_14h41.20.437,4.0,-1.0
445,left,7.9821,left,0.5802,60fd3cacc03a2a54f8c17de8,SCARING5,2021-07-25_14h41.20.437,5.0,1.0
446,left,3.6002,left,0.3292,60fd3cacc03a2a54f8c17de8,SEDUCINGB6,2021-07-25_14h41.20.437,6.0,1.0
447,right,5.5741,down,0.4039,60fd3cacc03a2a54f8c17de8,STARA7,2021-07-25_14h41.20.437,7.0,0.5
448,left,2.2728,left,0.9185,60fd3cacc03a2a54f8c17de8,SURPRISINGB8,2021-07-25_14h41.20.437,8.0,1.0
449,right,7.5584,down,0.5133,60fd3cacc03a2a54f8c17de8,TENNISA9,2021-07-25_14h41.20.437,9.0,0.5
450,left,2.8591,left,2.2471,60fd31a5576f27d25fe6feef,COAXINGB0,2021-07-25_14h50.00.848,0.0,1.0
451,right,6.821000000000001,right,1.2745,60fd31a5576f27d25fe6feef,BILLIARDA1,2021-07-25_14h50.00.848,1.0,1.0
452,right,12.8036,right,1.1898,60fd31a5576f27d25fe6feef,DRIFTINGA2,2021-07-25_14h50.00.848,2.0,1.0
453,left,13.4073,left,1.0887,60fd31a5576f27d25fe6feef,FISHING3,2021-07-25_14h50.00.848,3.0,1.0
454,right,15.8621,right,0.9284,60fd31a5576f27d25fe6feef,RANDOMMECH4,2021-07-25_14h50.00.848,4.0,1.0
456,left,4.9136,left,0.8546,60fd31a5576f27d25fe6feef,SEDUCINGB6,2021-07-25_14h50.00.848,6.0,1.0
457,left,14.4929,left,0.6559999999999999,60fd31a5576f27d25fe6feef,STARA7,2021-07-25_14h50.00.848,7.0,1.0
458,left,15.7775,left,0.1245,60fd31a5576f27d25fe6feef,SURPRISINGB8,2021-07-25_14h50.00.848,8.0,1.0
459,left,11.7696,,,60fd31a5576f27d25fe6feef,TENNISA9,2021-07-25_14h50.00.848,9.0,0.0
460,left,7.6245,left,1.1193,60fd56a57e174dba3df2b562,COAXINGB0,2021-07-25_09h54.25.759,0.0,1.0
461,right,9.2404,right,1.2582,60fd56a57e174dba3df2b562,BILLIARDA1,2021-07-25_09h54.25.759,1.0,1.0
462,right,10.478,right,1.577,60fd56a57e174dba3df2b562,DRIFTINGA2,2021-07-25_09h54.25.759,2.0,1.0
463,left,7.9358,left,0.7391,60fd56a57e174dba3df2b562,FISHING3,2021-07-25_09h54.25.759,3.0,1.0
464,right,7.9181,right,0.812,60fd56a57e174dba3df2b562,RANDOMMECH4,2021-07-25_09h54.25.759,4.0,1.0
465,left,9.764,left,0.6276,60fd56a57e174dba3df2b562,SCARING5,2021-07-25_09h54.25.759,5.0,1.0
466,left,15.1359,left,0.9666,60fd56a57e174dba3df2b562,SEDUCINGB6,2021-07-25_09h54.25.759,6.0,1.0
467,right,5.0718,right,0.7083,60fd56a57e174dba3df2b562,STARA7,2021-07-25_09h54.25.759,7.0,1.0
468,left,6.4013,left,0.7358,60fd56a57e174dba3df2b562,SURPRISINGB8,2021-07-25_09h54.25.759,8.0,1.0
469,left,12.9335,left,1.8563,60fd56a57e174dba3df2b562,TENNISA9,2021-07-25_09h54.25.759,9.0,1.0
470,left,5.0793,left,2.0729,60fd5a653182efdafe0089d9,COAXINGB0,2021-07-25_09h54.37.632,0.0,1.0
471,right,11.2933,right,1.8479,60fd5a653182efdafe0089d9,BILLIARDA1,2021-07-25_09h54.37.632,1.0,1.0
472,right,15.7374,right,1.547,60fd5a653182efdafe0089d9,DRIFTINGA2,2021-07-25_09h54.37.632,2.0,1.0
473,left,19.8026,,,60fd5a653182efdafe0089d9,FISHING3,2021-07-25_09h54.37.632,3.0,0.0
475,left,5.0026,left,1.4234,60fd5a653182efdafe0089d9,SCARING5,2021-07-25_09h54.37.632,5.0,1.0
476,left,9.2693,left,1.17,60fd5a653182efdafe0089d9,SEDUCINGB6,2021-07-25_09h54.37.632,6.0,1.0
477,right,2.8518,right,1.4225,60fd5a653182efdafe0089d9,STARA7,2021-07-25_09h54.37.632,7.0,1.0
478,left,7.4943,left,1.4569999999999999,60fd5a653182efdafe0089d9,SURPRISINGB8,2021-07-25_09h54.37.632,8.0,1.0
479,right,3.6206,right,1.7555,60fd5a653182efdafe0089d9,TENNISA9,2021-07-25_09h54.37.632,9.0,1.0
480,left,2.8179,left,1.6083,60fcbc0b079e2cfc50954745,COAXINGB0,2021-07-25_14h53.05.974,0.0,1.0
481,right,6.5974,right,1.5737,60fcbc0b079e2cfc50954745,BILLIARDA1,2021-07-25_14h53.05.974,1.0,1.0
482,right,7.1848,right,2.0023,60fcbc0b079e2cfc50954745,DRIFTINGA2,2021-07-25_14h53.05.974,2.0,1.0
483,left,8.2737,left,1.9367,60fcbc0b079e2cfc50954745,FISHING3,2021-07-25_14h53.05.974,3.0,1.0
484,right,8.2114,right,1.1602,60fcbc0b079e2cfc50954745,RANDOMMECH4,2021-07-25_14h53.05.974,4.0,1.0
485,left,14.1757,left,2.0679,60fcbc0b079e2cfc50954745,SCARING5,2021-07-25_14h53.05.974,5.0,1.0
486,left,8.1685,left,1.2881,60fcbc0b079e2cfc50954745,SEDUCINGB6,2021-07-25_14h53.05.974,6.0,1.0
487,right,7.6703,right,1.2851,60fcbc0b079e2cfc50954745,STARA7,2021-07-25_14h53.05.974,7.0,1.0
488,left,7.2889,left,1.1235,60fcbc0b079e2cfc50954745,SURPRISINGB8,2021-07-25_14h53.05.974,8.0,1.0
489,right,8.5845,right,1.2209,60fcbc0b079e2cfc50954745,TENNISA9,2021-07-25_14h53.05.974,9.0,1.0
490,left,8.5285,left,0.6852,60fd21f6facc9198f1b25024,COAXINGB0,2021-07-25_14h52.28.330,0.0,1.0
491,right,5.2279,right,0.5684,60fd21f6facc9198f1b25024,BILLIARDA1,2021-07-25_14h52.28.330,1.0,1.0
492,right,3.7418,right,0.5517,60fd21f6facc9198f1b25024,DRIFTINGA2,2021-07-25_14h52.28.330,2.0,1.0
493,left,3.444,left,0.9525,60fd21f6facc9198f1b25024,FISHING3,2021-07-25_14h52.28.330,3.0,1.0
494,right,4.3384,left,0.8021,60fd21f6facc9198f1b25024,RANDOMMECH4,2021-07-25_14h52.28.330,4.0,-1.0
495,right,10.9222,left,0.6019,60fd21f6facc9198f1b25024,SCARING5,2021-07-25_14h52.28.330,5.0,-1.0
496,left,7.1007,left,0.5329,60fd21f6facc9198f1b25024,SEDUCINGB6,2021-07-25_14h52.28.330,6.0,1.0
497,left,15.2978,,,60fd21f6facc9198f1b25024,STARA7,2021-07-25_14h52.28.330,7.0,0.0
498,left,8.2506,left,0.5684,60fd21f6facc9198f1b25024,SURPRISINGB8,2021-07-25_14h52.28.330,8.0,1.0
499,right,4.81,right,0.8632,60fd21f6facc9198f1b25024,TENNISA9,2021-07-25_14h52.28.330,9.0,1.0
500,left,4.3385,left,1.3736,60fd3ee974bc5043e6b94568,COAXINGB0,2021-07-25_14h49.42.531,0.0,1.0
501,right,6.6915,right,1.0563,60fd3ee974bc5043e6b94568,BILLIARDA1,2021-07-25_14h49.42.531,1.0,1.0
502,right,12.0032,right,1.2796,60fd3ee974bc5043e6b94568,DRIFTINGA2,2021-07-25_14h49.42.531,2.0,1.0
503,left,8.328,left,1.7471,60fd3ee974bc5043e6b94568,FISHING3,2021-07-25_14h49.42.531,3.0,1.0
504,right,17.7065,right,0.7202,60fd3ee974bc5043e6b94568,RANDOMMECH4,2021-07-25_14h49.42.531,4.0,1.0
505,left,9.913,left,0.6844,60fd3ee974bc5043e6b94568,SCARING5,2021-07-25_14h49.42.531,5.0,1.0
506,left,6.4356,left,1.2690000000000001,60fd3ee974bc5043e6b94568,SEDUCINGB6,2021-07-25_14h49.42.531,6.0,1.0
507,right,10.8494,right,1.1574,60fd3ee974bc5043e6b94568,STARA7,2021-07-25_14h49.42.531,7.0,1.0
508,left,10.4594,left,0.4508,60fd3ee974bc5043e6b94568,SURPRISINGB8,2021-07-25_14h49.42.531,8.0,1.0
509,right,7.4862,right,0.684,60fd3ee974bc5043e6b94568,TENNISA9,2021-07-25_14h49.42.531,9.0,1.0
510,left,2.795,left,0.535,60fd2684f0d43c2468464efd,COAXINGB0,2021-07-25_14h51.30.758,0.0,1.0
511,right,5.397,right,1.063,60fd2684f0d43c2468464efd,BILLIARDA1,2021-07-25_14h51.30.758,1.0,1.0
512,right,10.895999999999999,right,2.7889999999999997,60fd2684f0d43c2468464efd,DRIFTINGA2,2021-07-25_14h51.30.758,2.0,1.0
513,left,4.727,left,1.254,60fd2684f0d43c2468464efd,FISHING3,2021-07-25_14h51.30.758,3.0,1.0
514,right,14.739,right,1.148,60fd2684f0d43c2468464efd,RANDOMMECH4,2021-07-25_14h51.30.758,4.0,1.0
515,left,7.523,left,0.953,60fd2684f0d43c2468464efd,SCARING5,2021-07-25_14h51.30.758,5.0,1.0
516,left,6.143,left,0.42,60fd2684f0d43c2468464efd,SEDUCINGB6,2021-07-25_14h51.30.758,6.0,1.0
517,right,6.558,right,1.052,60fd2684f0d43c2468464efd,STARA7,2021-07-25_14h51.30.758,7.0,1.0
518,left,5.3629999999999995,left,0.524,60fd2684f0d43c2468464efd,SURPRISINGB8,2021-07-25_14h51.30.758,8.0,1.0
519,right,5.372999999999999,right,1.72,60fd2684f0d43c2468464efd,TENNISA9,2021-07-25_14h51.30.758,9.0,1.0
520,left,3.3003,left,1.3625,60f741a459f545fc1624185b,COAXINGB0,2021-07-25_14h50.16.144,0.0,1.0
521,right,7.7199,right,0.9364,60f741a459f545fc1624185b,BILLIARDA1,2021-07-25_14h50.16.144,1.0,1.0
522,right,5.9305,right,0.4235,60f741a459f545fc1624185b,DRIFTINGA2,2021-07-25_14h50.16.144,2.0,1.0
523,right,8.9813,left,1.0505,60f741a459f545fc1624185b,FISHING3,2021-07-25_14h50.16.144,3.0,-1.0
524,right,19.2662,right,1.4671,60f741a459f545fc1624185b,RANDOMMECH4,2021-07-25_14h50.16.144,4.0,1.0
525,left,13.6007,left,0.8858,60f741a459f545fc1624185b,SCARING5,2021-07-25_14h50.16.144,5.0,1.0
526,left,5.8295,left,0.7545,60f741a459f545fc1624185b,SEDUCINGB6,2021-07-25_14h50.16.144,6.0,1.0
527,right,7.0042,right,0.8189,60f741a459f545fc1624185b,STARA7,2021-07-25_14h50.16.144,7.0,1.0
528,left,9.5514,left,1.0561,60f741a459f545fc1624185b,SURPRISINGB8,2021-07-25_14h50.16.144,8.0,1.0
529,right,8.2015,right,0.7569,60f741a459f545fc1624185b,TENNISA9,2021-07-25_14h50.16.144,9.0,1.0
530,left,2.784,left,0.3995,60fcd8ef6c745ad2d3cd05d2,COAXINGB0,2021-07-25_06h44.18.886,0.0,1.0
531,right,7.087000000000001,right,0.5867,60fcd8ef6c745ad2d3cd05d2,BILLIARDA1,2021-07-25_06h44.18.886,1.0,1.0
532,right,9.3964,right,0.2366,60fcd8ef6c745ad2d3cd05d2,DRIFTINGA2,2021-07-25_06h44.18.886,2.0,1.0
533,left,10.251,left,0.3212,60fcd8ef6c745ad2d3cd05d2,FISHING3,2021-07-25_06h44.18.886,3.0,1.0
534,right,7.0994,right,0.3528,60fcd8ef6c745ad2d3cd05d2,RANDOMMECH4,2021-07-25_06h44.18.886,4.0,1.0
535,left,7.1657,left,0.6019,60fcd8ef6c745ad2d3cd05d2,SCARING5,2021-07-25_06h44.18.886,5.0,1.0
536,left,3.5379,left,0.2011,60fcd8ef6c745ad2d3cd05d2,SEDUCINGB6,2021-07-25_06h44.18.886,6.0,1.0
537,right,3.2181,right,0.3203,60fcd8ef6c745ad2d3cd05d2,STARA7,2021-07-25_06h44.18.886,7.0,1.0
538,left,4.8349,left,0.3961,60fcd8ef6c745ad2d3cd05d2,SURPRISINGB8,2021-07-25_06h44.18.886,8.0,1.0
539,right,3.5145,right,0.6696,60fcd8ef6c745ad2d3cd05d2,TENNISA9,2021-07-25_06h44.18.886,9.0,1.0
540,left,5.6848,left,1.4394,60fcb73980e155fb48bb94d9,COAXINGB0,2021-07-25_09h49.04.379,0.0,1.0
541,right,3.968,right,1.3508,60fcb73980e155fb48bb94d9,BILLIARDA1,2021-07-25_09h49.04.379,1.0,1.0
542,right,3.8859,right,1.0524,60fcb73980e155fb48bb94d9,DRIFTINGA2,2021-07-25_09h49.04.379,2.0,1.0
543,left,6.7185,left,1.5362,60fcb73980e155fb48bb94d9,FISHING3,2021-07-25_09h49.04.379,3.0,1.0
544,right,3.4368,right,0.8511,60fcb73980e155fb48bb94d9,RANDOMMECH4,2021-07-25_09h49.04.379,4.0,1.0
545,left,8.3848,left,0.8687,60fcb73980e155fb48bb94d9,SCARING5,2021-07-25_09h49.04.379,5.0,1.0
546,left,3.4049,left,1.6047,60fcb73980e155fb48bb94d9,SEDUCINGB6,2021-07-25_09h49.04.379,6.0,1.0
547,right,2.7194,right,1.1188,60fcb73980e155fb48bb94d9,STARA7,2021-07-25_09h49.04.379,7.0,1.0
548,left,2.7699,left,1.4338,60fcb73980e155fb48bb94d9,SURPRISINGB8,2021-07-25_09h49.04.379,8.0,1.0
549,right,3.1848,right,1.2497,60fcb73980e155fb48bb94d9,TENNISA9,2021-07-25_09h49.04.379,9.0,1.0
550,left,2.5862,left,0.6893,60fd4227a0da73a530f9c5a7,COAXINGB0,2021-07-25_14h57.57.970,0.0,1.0
551,right,1.9125,right,0.4427,60fd4227a0da73a530f9c5a7,BILLIARDA1,2021-07-25_14h57.57.970,1.0,1.0
552,right,3.3952,right,0.4405,60fd4227a0da73a530f9c5a7,DRIFTINGA2,2021-07-25_14h57.57.970,2.0,1.0
553,left,4.663,left,0.8214,60fd4227a0da73a530f9c5a7,FISHING3,2021-07-25_14h57.57.970,3.0,1.0
554,right,9.0069,down,1.1441,60fd4227a0da73a530f9c5a7,RANDOMMECH4,2021-07-25_14h57.57.970,4.0,0.5
555,left,3.7431,left,0.424,60fd4227a0da73a530f9c5a7,SCARING5,2021-07-25_14h57.57.970,5.0,1.0
556,left,3.8551,left,0.3917,60fd4227a0da73a530f9c5a7,SEDUCINGB6,2021-07-25_14h57.57.970,6.0,1.0
557,right,3.6228,right,0.5934,60fd4227a0da73a530f9c5a7,STARA7,2021-07-25_14h57.57.970,7.0,1.0
558,left,3.5186,left,1.0586,60fd4227a0da73a530f9c5a7,SURPRISINGB8,2021-07-25_14h57.57.970,8.0,1.0
559,right,4.1941,down,0.4358,60fd4227a0da73a530f9c5a7,TENNISA9,2021-07-25_14h57.57.970,9.0,0.5
560,left,14.7985,left,1.0011,60fd5f139921694432b15562,COAXINGB0,2021-07-25_09h43.02.412,0.0,1.0
561,right,3.3167,right,0.9508,60fd5f139921694432b15562,BILLIARDA1,2021-07-25_09h43.02.412,1.0,1.0
562,right,3.0996,right,0.5008,60fd5f139921694432b15562,DRIFTINGA2,2021-07-25_09h43.02.412,2.0,1.0
563,left,5.7816,left,0.8697,60fd5f139921694432b15562,FISHING3,2021-07-25_09h43.02.412,3.0,1.0
564,right,2.1652,right,1.1174,60fd5f139921694432b15562,RANDOMMECH4,2021-07-25_09h43.02.412,4.0,1.0
565,left,16.7486,left,0.7668,60fd5f139921694432b15562,SCARING5,2021-07-25_09h43.02.412,5.0,1.0
566,left,5.5151,left,1.0841,60fd5f139921694432b15562,SEDUCINGB6,2021-07-25_09h43.02.412,6.0,1.0
567,right,3.8295,right,1.4165,60fd5f139921694432b15562,STARA7,2021-07-25_09h43.02.412,7.0,1.0
568,left,6.1487,left,0.3843,60fd5f139921694432b15562,SURPRISINGB8,2021-07-25_09h43.02.412,8.0,1.0
569,right,4.149,right,1.3503,60fd5f139921694432b15562,TENNISA9,2021-07-25_09h43.02.412,9.0,1.0
570,right,7.8881,left,0.5486,60fd24993bf281c38f430aba,COAXINGB0,2021-07-25_14h55.19.085,0.0,-1.0
571,left,5.7932,right,0.5475,60fd24993bf281c38f430aba,BILLIARDA1,2021-07-25_14h55.19.085,1.0,-1.0
572,right,8.1913,right,0.4338,60fd24993bf281c38f430aba,DRIFTINGA2,2021-07-25_14h55.19.085,2.0,1.0
573,left,6.0074,left,1.4011,60fd24993bf281c38f430aba,FISHING3,2021-07-25_14h55.19.085,3.0,1.0
574,right,6.0474,right,0.6845,60fd24993bf281c38f430aba,RANDOMMECH4,2021-07-25_14h55.19.085,4.0,1.0
575,left,6.9662,right,0.5903,60fd24993bf281c38f430aba,SCARING5,2021-07-25_14h55.19.085,5.0,-1.0
576,left,5.1146,left,0.5644,60fd24993bf281c38f430aba,SEDUCINGB6,2021-07-25_14h55.19.085,6.0,1.0
577,right,6.7814,right,0.4848,60fd24993bf281c38f430aba,STARA7,2021-07-25_14h55.19.085,7.0,1.0
578,left,6.5552,left,0.5012,60fd24993bf281c38f430aba,SURPRISINGB8,2021-07-25_14h55.19.085,8.0,1.0
579,right,8.4165,left,0.7012,60fd24993bf281c38f430aba,TENNISA9,2021-07-25_14h55.19.085,9.0,-1.0
580,left,1.6018,left,0.4777,60fd4f8bcf203e8452b79f1a,COAXINGB0,2021-07-25_14h53.51.589,0.0,1.0
581,right,1.8805,right,0.3536,60fd4f8bcf203e8452b79f1a,BILLIARDA1,2021-07-25_14h53.51.589,1.0,1.0
582,right,4.9931,right,0.6515,60fd4f8bcf203e8452b79f1a,DRIFTINGA2,2021-07-25_14h53.51.589,2.0,1.0
583,left,3.8912,left,0.5141,60fd4f8bcf203e8452b79f1a,FISHING3,2021-07-25_14h53.51.589,3.0,1.0
584,right,4.2835,left,0.7586,60fd4f8bcf203e8452b79f1a,RANDOMMECH4,2021-07-25_14h53.51.589,4.0,-1.0
585,left,8.4743,left,0.3366,60fd4f8bcf203e8452b79f1a,SCARING5,2021-07-25_14h53.51.589,5.0,1.0
586,left,4.8121,left,0.5176,60fd4f8bcf203e8452b79f1a,SEDUCINGB6,2021-07-25_14h53.51.589,6.0,1.0
587,right,2.725,right,0.872,60fd4f8bcf203e8452b79f1a,STARA7,2021-07-25_14h53.51.589,7.0,1.0
588,left,5.0108,left,0.3759,60fd4f8bcf203e8452b79f1a,SURPRISINGB8,2021-07-25_14h53.51.589,8.0,1.0
589,right,2.5654,right,0.4015,60fd4f8bcf203e8452b79f1a,TENNISA9,2021-07-25_14h53.51.589,9.0,1.0
590,left,6.6978,left,0.5554,60fd3aa866ca3a64750a213d,COAXINGB0,2021-07-25_14h45.26.245,0.0,1.0
591,right,2.4444,right,0.3676,60fd3aa866ca3a64750a213d,BILLIARDA1,2021-07-25_14h45.26.245,1.0,1.0
592,right,5.2292,right,0.2769,60fd3aa866ca3a64750a213d,DRIFTINGA2,2021-07-25_14h45.26.245,2.0,1.0
593,left,6.7101,down,0.6081,60fd3aa866ca3a64750a213d,FISHING3,2021-07-25_14h45.26.245,3.0,0.5
594,right,2.1121,right,1.1411,60fd3aa866ca3a64750a213d,RANDOMMECH4,2021-07-25_14h45.26.245,4.0,1.0
595,right,1.5752,left,0.4147,60fd3aa866ca3a64750a213d,SCARING5,2021-07-25_14h45.26.245,5.0,-1.0
596,left,5.2437,left,0.4509,60fd3aa866ca3a64750a213d,SEDUCINGB6,2021-07-25_14h45.26.245,6.0,1.0
597,right,2.6479,right,0.2344,60fd3aa866ca3a64750a213d,STARA7,2021-07-25_14h45.26.245,7.0,1.0
598,left,1.7439,left,0.7564,60fd3aa866ca3a64750a213d,SURPRISINGB8,2021-07-25_14h45.26.245,8.0,1.0
599,right,5.3763,right,0.5754,60fd3aa866ca3a64750a213d,TENNISA9,2021-07-25_14h45.26.245,9.0,1.0
600,left,5.54798,left,0.73711,60fd425ac67ad9df08457fd2,COAXINGB0,2021-07-25_14h50.25.742,0.0,1.0
601,right,4.1338349999999995,right,0.546585,60fd425ac67ad9df08457fd2,BILLIARDA1,2021-07-25_14h50.25.742,1.0,1.0
602,right,5.645435,right,1.090225,60fd425ac67ad9df08457fd2,DRIFTINGA2,2021-07-25_14h50.25.742,2.0,1.0
603,left,5.446594999999999,left,1.367615,60fd425ac67ad9df08457fd2,FISHING3,2021-07-25_14h50.25.742,3.0,1.0
604,right,2.49662,right,0.581445,60fd425ac67ad9df08457fd2,RANDOMMECH4,2021-07-25_14h50.25.742,4.0,1.0
605,left,14.76136,down,2.38563,60fd425ac67ad9df08457fd2,SCARING5,2021-07-25_14h50.25.742,5.0,0.5
606,left,4.62056,left,0.389395,60fd425ac67ad9df08457fd2,SEDUCINGB6,2021-07-25_14h50.25.742,6.0,1.0
607,right,7.228525,right,0.35267,60fd425ac67ad9df08457fd2,STARA7,2021-07-25_14h50.25.742,7.0,1.0
