,respDur_keys,respDur_rt,respAfter_keys,respAfter_rt,participant,movie,date,movie_ind,consistency
608,left,4.56657,left,0.43765,60fd425ac67ad9df08457fd2,SURPRISINGB8,2021-07-25_14h50.25.742,8.0,1.0
609,right,6.680585000000001,right,1.315965,60fd425ac67ad9df08457fd2,TENNISA9,2021-07-25_14h50.25.742,9.0,1.0
610,left,2.6947,left,0.7797,60ede2f9e9aced79841374bf,COAXINGB0,2021-07-25_14h45.44.459,0.0,1.0
611,right,4.5359,right,0.8732,60ede2f9e9aced79841374bf,BILLIARDA1,2021-07-25_14h45.44.459,1.0,1.0
612,right,9.4982,right,0.5288,60ede2f9e9aced79841374bf,DRIFTINGA2,2021-07-25_14h45.44.459,2.0,1.0
613,left,13.7071,left,1.2868,60ede2f9e9aced79841374bf,FISHING3,2021-07-25_14h45.44.459,3.0,1.0
614,right,19.075,right,1.6857,60ede2f9e9aced79841374bf,RANDOMMECH4,2021-07-25_14h45.44.459,4.0,1.0
615,left,17.1988,left,1.2681,60ede2f9e9aced79841374bf,SCARING5,2021-07-25_14h45.44.459,5.0,1.0
616,left,5.0083,left,0.3945,60ede2f9e9aced79841374bf,SEDUCINGB6,2021-07-25_14h45.44.459,6.0,1.0
617,right,9.3094,right,0.4212,60ede2f9e9aced79841374bf,STARA7,2021-07-25_14h45.44.459,7.0,1.0
618,left,12.2458,right,0.7246,60ede2f9e9aced79841374bf,SURPRISINGB8,2021-07-25_14h45.44.459,8.0,-1.0
619,left,16.762999999999998,left,1.3758,60ede2f9e9aced79841374bf,TENNISA9,2021-07-25_14h45.44.459,9.0,1.0
620,left,3.1897,left,1.2097,5d2e326cccc2f8001a9461c5,COAXINGB0,2021-07-25_14h41.20.573,0.0,1.0
621,right,2.1741,right,0.5014,5d2e326cccc2f8001a9461c5,BILLIARDA1,2021-07-25_14h41.20.573,1.0,1.0
622,right,3.4119,right,0.2916,5d2e326cccc2f8001a9461c5,DRIFTINGA2,2021-07-25_14h41.20.573,2.0,1.0
623,left,5.4101,left,1.2844,5d2e326cccc2f8001a9461c5,FISHING3,2021-07-25_14h41.20.573,3.0,1.0
624,right,2.8953,right,0.9531,5d2e326cccc2f8001a9461c5,RANDOMMECH4,2021-07-25_14h41.20.573,4.0,1.0
625,left,2.9582,left,1.4369,5d2e326cccc2f8001a9461c5,SCARING5,2021-07-25_14h41.20.573,5.0,1.0
626,left,1.974,left,0.5376,5d2e326cccc2f8001a9461c5,SEDUCINGB6,2021-07-25_14h41.20.573,6.0,1.0
627,right,1.8212,right,0.4709,5d2e326cccc2f8001a9461c5,STARA7,2021-07-25_14h41.20.573,7.0,1.0
628,left,3.8008,left,0.4631,5d2e326cccc2f8001a9461c5,SURPRISINGB8,2021-07-25_14h41.20.573,8.0,1.0
629,right,1.8691,right,0.5034,5d2e326cccc2f8001a9461c5,TENNISA9,2021-07-25_14h41.20.573,9.0,1.0
630,left,3.8251,left,1.3699,60fd3c0a922a885df80da09a,COAXINGB0,2021-07-25_14h53.07.506,0.0,1.0
631,right,4.4079,right,1.5513,60fd3c0a922a885df80da09a,BILLIARDA1,2021-07-25_14h53.07.506,1.0,1.0
632,right,5.9239999999999995,right,1.4064,60fd3c0a922a885df80da09a,DRIFTINGA2,2021-07-25_14h53.07.506,2.0,1.0
633,left,5.6552,left,1.0555,60fd3c0a922a885df80da09a,FISHING3,2021-07-25_14h53.07.506,3.0,1.0
634,right,4.7852,left,1.073,60fd3c0a922a885df80da09a,RANDOMMECH4,2021-07-25_14h53.07.506,4.0,-1.0
635,left,10.4118,left,1.1958,60fd3c0a922a885df80da09a,SCARING5,2021-07-25_14h53.07.506,5.0,1.0
636,left,3.4895,left,1.0894,60fd3c0a922a885df80da09a,SEDUCINGB6,2021-07-25_14h53.07.506,6.0,1.0
637,right,6.8586,right,1.3394,60fd3c0a922a885df80da09a,STARA7,2021-07-25_14h53.07.506,7.0,1.0
638,left,7.9747,left,1.7179,60fd3c0a922a885df80da09a,SURPRISINGB8,2021-07-25_14h53.07.506,8.0,1.0
639,right,6.7986,right,1.0716,60fd3c0a922a885df80da09a,TENNISA9,2021-07-25_14h53.07.506,9.0,1.0
640,left,4.765,left,1.188,60fd5133c11cd688fb9d3776,COAXINGB0,2021-07-25_14h40.00.558,0.0,1.0
641,right,5.247000000000001,right,0.509,60fd5133c11cd688fb9d3776,BILLIARDA1,2021-07-25_14h40.00.558,1.0,1.0
642,right,6.146,right,0.774,60fd5133c11cd688fb9d3776,DRIFTINGA2,2021-07-25_14h40.00.558,2.0,1.0
643,left,5.912000000000001,left,0.573,60fd5133c11cd688fb9d3776,FISHING3,2021-07-25_14h40.00.558,3.0,1.0
644,right,9.043,right,0.708,60fd5133c11cd688fb9d3776,RANDOMMECH4,2021-07-25_14h40.00.558,4.0,1.0
645,left,14.682,left,1.692,60fd5133c11cd688fb9d3776,SCARING5,2021-07-25_14h40.00.558,5.0,1.0
646,left,5.779,left,0.457,60fd5133c11cd688fb9d3776,SEDUCINGB6,2021-07-25_14h40.00.558,6.0,1.0
647,right,10.462,right,0.541,60fd5133c11cd688fb9d3776,STARA7,2021-07-25_14h40.00.558,7.0,1.0
648,left,6.312,left,1.222,60fd5133c11cd688fb9d3776,SURPRISINGB8,2021-07-25_14h40.00.558,8.0,1.0
650,left,5.8707,left,1.8889,60fd3759ee03e6095918afb3,COAXINGB0,2021-07-25_14h55.07.612,0.0,1.0
651,right,5.7944,right,1.0548,60fd3759ee03e6095918afb3,BILLIARDA1,2021-07-25_14h55.07.612,1.0,1.0
652,right,8.0656,right,1.1049,60fd3759ee03e6095918afb3,DRIFTINGA2,2021-07-25_14h55.07.612,2.0,1.0
653,left,9.0202,left,2.3635,60fd3759ee03e6095918afb3,FISHING3,2021-07-25_14h55.07.612,3.0,1.0
654,right,14.9453,right,1.7354,60fd3759ee03e6095918afb3,RANDOMMECH4,2021-07-25_14h55.07.612,4.0,1.0
655,left,11.1475,left,1.2344,60fd3759ee03e6095918afb3,SCARING5,2021-07-25_14h55.07.612,5.0,1.0
656,left,5.8837,left,0.5354,60fd3759ee03e6095918afb3,SEDUCINGB6,2021-07-25_14h55.07.612,6.0,1.0
657,right,10.1685,right,0.9198,60fd3759ee03e6095918afb3,STARA7,2021-07-25_14h55.07.612,7.0,1.0
658,left,7.2777,left,1.1991,60fd3759ee03e6095918afb3,SURPRISINGB8,2021-07-25_14h55.07.612,8.0,1.0
659,right,10.6648,right,1.0325,60fd3759ee03e6095918afb3,TENNISA9,2021-07-25_14h55.07.612,9.0,1.0
660,left,6.0378,left,0.889,60fca974f769359b993e3662,COAXINGB0,2021-07-25_15h28.26.870,0.0,1.0
661,right,9.2315,right,0.6682,60fca974f769359b993e3662,BILLIARDA1,2021-07-25_15h28.26.870,1.0,1.0
662,right,15.2485,right,0.4729,60fca974f769359b993e3662,DRIFTINGA2,2021-07-25_15h28.26.870,2.0,1.0
663,left,13.251,left,0.5193,60fca974f769359b993e3662,FISHING3,2021-07-25_15h28.26.870,3.0,1.0
664,right,8.1243,right,0.4474,60fca974f769359b993e3662,RANDOMMECH4,2021-07-25_15h28.26.870,4.0,1.0
666,left,5.1893,left,0.6562,60fca974f769359b993e3662,SEDUCINGB6,2021-07-25_15h28.26.870,6.0,1.0
667,right,6.4204,right,0.8344,60fca974f769359b993e3662,STARA7,2021-07-25_15h28.26.870,7.0,1.0
668,left,6.3825,left,0.758,60fca974f769359b993e3662,SURPRISINGB8,2021-07-25_15h28.26.870,8.0,1.0
669,right,6.0998,right,0.5989,60fca974f769359b993e3662,TENNISA9,2021-07-25_15h28.26.870,9.0,1.0
670,left,2.4577,left,1.3524,60fd2543ec3c8504ef23326b,COAXINGB0,2021-07-25_14h54.19.467,0.0,1.0
671,right,2.7696,right,1.2671,60fd2543ec3c8504ef23326b,BILLIARDA1,2021-07-25_14h54.19.467,1.0,1.0
672,right,5.3669,right,1.2176,60fd2543ec3c8504ef23326b,DRIFTINGA2,2021-07-25_14h54.19.467,2.0,1.0
673,left,7.0194,left,1.2161,60fd2543ec3c8504ef23326b,FISHING3,2021-07-25_14h54.19.467,3.0,1.0
674,right,9.2784,,,60fd2543ec3c8504ef23326b,RANDOMMECH4,2021-07-25_14h54.19.467,4.0,0.0
675,left,4.3053,left,0.4679,60fd2543ec3c8504ef23326b,SCARING5,2021-07-25_14h54.19.467,5.0,1.0
676,left,2.2337,left,0.4919,60fd2543ec3c8504ef23326b,SEDUCINGB6,2021-07-25_14h54.19.467,6.0,1.0
677,right,5.8504,right,0.3184,60fd2543ec3c8504ef23326b,STARA7,2021-07-25_14h54.19.467,7.0,1.0
678,left,2.7314,left,0.7512,60fd2543ec3c8504ef23326b,SURPRISINGB8,2021-07-25_14h54.19.467,8.0,1.0
679,right,3.742,right,1.0403,60fd2543ec3c8504ef23326b,TENNISA9,2021-07-25_14h54.19.467,9.0,1.0
680,left,1.7377650000000002,left,0.675365,60fd57551b4e51c7ccb8b964,COAXINGB0,2021-07-25_08h55.00.693,0.0,1.0
681,right,1.70763,right,0.42081999999999997,60fd57551b4e51c7ccb8b964,BILLIARDA1,2021-07-25_08h55.00.693,1.0,1.0
682,right,1.9956,right,0.396215,60fd57551b4e51c7ccb8b964,DRIFTINGA2,2021-07-25_08h55.00.693,2.0,1.0
683,left,3.2386049999999997,left,0.5324399999999999,60fd57551b4e51c7ccb8b964,FISHING3,2021-07-25_08h55.00.693,3.0,1.0
684,right,3.7235699999999996,right,0.56686,60fd57551b4e51c7ccb8b964,RANDOMMECH4,2021-07-25_08h55.00.693,4.0,1.0
685,left,3.120695,left,0.66704,60fd57551b4e51c7ccb8b964,SCARING5,2021-07-25_08h55.00.693,5.0,1.0
686,left,1.7434599999999998,left,0.502415,60fd57551b4e51c7ccb8b964,SEDUCINGB6,2021-07-25_08h55.00.693,6.0,1.0
687,right,3.271865,right,0.333505,60fd57551b4e51c7ccb8b964,STARA7,2021-07-25_08h55.00.693,7.0,1.0
688,left,2.891465,left,0.68505,60fd57551b4e51c7ccb8b964,SURPRISINGB8,2021-07-25_08h55.00.693,8.0,1.0
689,right,3.0917950000000003,right,0.553705,60fd57551b4e51c7ccb8b964,TENNISA9,2021-07-25_08h55.00.693,9.0,1.0
690,left,1.6159999999999999,left,0.526,60fd3c5291d0f0dee602f170,COAXINGB0,2021-07-25_14h51.28.136,0.0,1.0
691,right,1.281,right,0.315,60fd3c5291d0f0dee602f170,BILLIARDA1,2021-07-25_14h51.28.136,1.0,1.0
692,right,1.601,right,0.43700000000000006,60fd3c5291d0f0dee602f170,DRIFTINGA2,2021-07-25_14h51.28.136,2.0,1.0
693,right,1.935,left,0.49,60fd3c5291d0f0dee602f170,FISHING3,2021-07-25_14h51.28.136,3.0,-1.0
694,right,1.915,right,0.588,60fd3c5291d0f0dee602f170,RANDOMMECH4,2021-07-25_14h51.28.136,4.0,1.0
695,left,2.88,left,0.435,60fd3c5291d0f0dee602f170,SCARING5,2021-07-25_14h51.28.136,5.0,1.0
696,left,1.385,left,0.401,60fd3c5291d0f0dee602f170,SEDUCINGB6,2021-07-25_14h51.28.136,6.0,1.0
697,right,1.338,right,0.38,60fd3c5291d0f0dee602f170,STARA7,2021-07-25_14h51.28.136,7.0,1.0
698,right,1.317,left,0.545,60fd3c5291d0f0dee602f170,SURPRISINGB8,2021-07-25_14h51.28.136,8.0,-1.0
699,right,1.719,right,1.048,60fd3c5291d0f0dee602f170,TENNISA9,2021-07-25_14h51.28.136,9.0,1.0
700,left,2.5565,left,0.6684,60fd25a432269a6bd21c46e4,COAXINGB0,2021-07-25_14h54.54.402,0.0,1.0
701,right,2.5799,right,0.5293,60fd25a432269a6bd21c46e4,BILLIARDA1,2021-07-25_14h54.54.402,1.0,1.0
702,right,4.5416,right,0.3891,60fd25a432269a6bd21c46e4,DRIFTINGA2,2021-07-25_14h54.54.402,2.0,1.0
703,left,6.2332,left,1.0892,60fd25a432269a6bd21c46e4,FISHING3,2021-07-25_14h54.54.402,3.0,1.0
704,right,10.0159,right,0.6676,60fd25a432269a6bd21c46e4,RANDOMMECH4,2021-07-25_14h54.54.402,4.0,1.0
705,left,8.1666,left,0.9053,60fd25a432269a6bd21c46e4,SCARING5,2021-07-25_14h54.54.402,5.0,1.0
706,left,2.6906,left,0.7189,60fd25a432269a6bd21c46e4,SEDUCINGB6,2021-07-25_14h54.54.402,6.0,1.0
707,left,2.2415,down,1.4359,60fd25a432269a6bd21c46e4,STARA7,2021-07-25_14h54.54.402,7.0,0.5
708,left,2.3795,left,1.306,60fd25a432269a6bd21c46e4,SURPRISINGB8,2021-07-25_14h54.54.402,8.0,1.0
709,right,5.5215,right,1.0451,60fd25a432269a6bd21c46e4,TENNISA9,2021-07-25_14h54.54.402,9.0,1.0
710,left,2.5752,left,0.3935,60fcf0d2f2038f65598d7f03,COAXINGB0,2021-07-25_06h46.25.011,0.0,1.0
711,right,6.3766,right,1.1086,60fcf0d2f2038f65598d7f03,BILLIARDA1,2021-07-25_06h46.25.011,1.0,1.0
712,right,11.4774,right,0.6996,60fcf0d2f2038f65598d7f03,DRIFTINGA2,2021-07-25_06h46.25.011,2.0,1.0
713,left,8.9519,left,1.2552,60fcf0d2f2038f65598d7f03,FISHING3,2021-07-25_06h46.25.011,3.0,1.0
714,right,13.0871,right,1.0683,60fcf0d2f2038f65598d7f03,RANDOMMECH4,2021-07-25_06h46.25.011,4.0,1.0
715,left,8.3987,left,0.4911,60fcf0d2f2038f65598d7f03,SCARING5,2021-07-25_06h46.25.011,5.0,1.0
716,left,7.5571,left,1.0844,60fcf0d2f2038f65598d7f03,SEDUCINGB6,2021-07-25_06h46.25.011,6.0,1.0
717,right,7.1821,right,1.155,60fcf0d2f2038f65598d7f03,STARA7,2021-07-25_06h46.25.011,7.0,1.0
718,left,15.344000000000001,left,0.6361,60fcf0d2f2038f65598d7f03,SURPRISINGB8,2021-07-25_06h46.25.011,8.0,1.0
719,right,4.1401,right,0.6728,60fcf0d2f2038f65598d7f03,TENNISA9,2021-07-25_06h46.25.011,9.0,1.0
720,left,2.8544,left,0.9851,60fd5ea9618ce54354099747,COAXINGB0,2021-07-25_09h49.43.374,0.0,1.0
721,right,3.8074,,,60fd5ea9618ce54354099747,BILLIARDA1,2021-07-25_09h49.43.374,1.0,0.0
722,right,4.2714,right,2.6348,60fd5ea9618ce54354099747,DRIFTINGA2,2021-07-25_09h49.43.374,2.0,1.0
723,left,5.7783,left,1.1347,60fd5ea9618ce54354099747,FISHING3,2021-07-25_09h49.43.374,3.0,1.0
724,right,3.6066,,,60fd5ea9618ce54354099747,RANDOMMECH4,2021-07-25_09h49.43.374,4.0,0.0
725,left,4.5075,left,1.0884,60fd5ea9618ce54354099747,SCARING5,2021-07-25_09h49.43.374,5.0,1.0
726,left,4.6781,left,0.6082,60fd5ea9618ce54354099747,SEDUCINGB6,2021-07-25_09h49.43.374,6.0,1.0
727,right,2.0895,right,1.2411,60fd5ea9618ce54354099747,STARA7,2021-07-25_09h49.43.374,7.0,1.0
728,left,2.625,left,0.784,60fd5ea9618ce54354099747,SURPRISINGB8,2021-07-25_09h49.43.374,8.0,1.0
729,right,2.3765,right,2.2006,60fd5ea9618ce54354099747,TENNISA9,2021-07-25_09h49.43.374,9.0,1.0
730,left,3.6513,left,0.8007,60fd5d2a77c24656ca2f355f,COAXINGB0,2021-07-25_09h41.35.513,0.0,1.0
731,right,6.5174,right,0.6197,60fd5d2a77c24656ca2f355f,BILLIARDA1,2021-07-25_09h41.35.513,1.0,1.0
732,right,12.7687,right,0.7006,60fd5d2a77c24656ca2f355f,DRIFTINGA2,2021-07-25_09h41.35.513,2.0,1.0
733,left,9.6999,left,0.8684,60fd5d2a77c24656ca2f355f,FISHING3,2021-07-25_09h41.35.513,3.0,1.0
734,left,18.0022,left,1.1349,60fd5d2a77c24656ca2f355f,RANDOMMECH4,2021-07-25_09h41.35.513,4.0,1.0
735,left,12.8515,left,0.6683,60fd5d2a77c24656ca2f355f,SCARING5,2021-07-25_09h41.35.513,5.0,1.0
736,left,5.0849,left,0.4851,60fd5d2a77c24656ca2f355f,SEDUCINGB6,2021-07-25_09h41.35.513,6.0,1.0
737,right,9.8186,right,0.3731,60fd5d2a77c24656ca2f355f,STARA7,2021-07-25_09h41.35.513,7.0,1.0
738,left,4.0172,left,0.501,60fd5d2a77c24656ca2f355f,SURPRISINGB8,2021-07-25_09h41.35.513,8.0,1.0
739,right,6.5001,left,1.0512,60fd5d2a77c24656ca2f355f,TENNISA9,2021-07-25_09h41.35.513,9.0,-1.0
740,left,6.6537,left,0.8553,60fcd50b67d6708deccd0346,COAXINGB0,2021-07-25_09h42.17.009,0.0,1.0
741,right,2.0845,right,0.8834,60fcd50b67d6708deccd0346,BILLIARDA1,2021-07-25_09h42.17.009,1.0,1.0
742,right,2.7715,right,0.6156,60fcd50b67d6708deccd0346,DRIFTINGA2,2021-07-25_09h42.17.009,2.0,1.0
743,left,4.8478,left,1.4206,60fcd50b67d6708deccd0346,FISHING3,2021-07-25_09h42.17.009,3.0,1.0
744,right,1.704,right,1.1520000000000001,60fcd50b67d6708deccd0346,RANDOMMECH4,2021-07-25_09h42.17.009,4.0,1.0
745,right,10.6876,left,0.6511,60fcd50b67d6708deccd0346,SCARING5,2021-07-25_09h42.17.009,5.0,-1.0
746,left,6.2887,left,0.6225,60fcd50b67d6708deccd0346,SEDUCINGB6,2021-07-25_09h42.17.009,6.0,1.0
747,right,3.7873,right,0.52,60fcd50b67d6708deccd0346,STARA7,2021-07-25_09h42.17.009,7.0,1.0
748,left,6.1583,left,0.5696,60fcd50b67d6708deccd0346,SURPRISINGB8,2021-07-25_09h42.17.009,8.0,1.0
749,right,1.4527,right,0.6899,60fcd50b67d6708deccd0346,TENNISA9,2021-07-25_09h42.17.009,9.0,1.0
750,left,7.3012,,,60fd2cbed05b3aea83d7f9f3,COAXINGB0,2021-07-25_14h47.00.192,0.0,0.0
751,right,3.2989,right,0.4837,60fd2cbed05b3aea83d7f9f3,BILLIARDA1,2021-07-25_14h47.00.192,1.0,1.0
752,right,5.0284,right,0.4343,60fd2cbed05b3aea83d7f9f3,DRIFTINGA2,2021-07-25_14h47.00.192,2.0,1.0
753,left,3.6854,left,0.9179,60fd2cbed05b3aea83d7f9f3,FISHING3,2021-07-25_14h47.00.192,3.0,1.0
754,right,3.5189999999999997,right,0.7004,60fd2cbed05b3aea83d7f9f3,RANDOMMECH4,2021-07-25_14h47.00.192,4.0,1.0
755,right,10.0514,left,0.6173,60fd2cbed05b3aea83d7f9f3,SCARING5,2021-07-25_14h47.00.192,5.0,-1.0
756,left,6.2854,left,1.3182,60fd2cbed05b3aea83d7f9f3,SEDUCINGB6,2021-07-25_14h47.00.192,6.0,1.0
757,right,5.6891,right,0.3299,60fd2cbed05b3aea83d7f9f3,STARA7,2021-07-25_14h47.00.192,7.0,1.0
758,left,6.5695,left,0.9342,60fd2cbed05b3aea83d7f9f3,SURPRISINGB8,2021-07-25_14h47.00.192,8.0,1.0
759,right,3.7688,right,1.1529,60fd2cbed05b3aea83d7f9f3,TENNISA9,2021-07-25_14h47.00.192,9.0,1.0
760,left,2.187,left,0.4899,60fd5c63e54a41a046c836a0,COAXINGB0,2021-07-25_09h51.30.176,0.0,1.0
761,right,3.1935,right,0.2062,60fd5c63e54a41a046c836a0,BILLIARDA1,2021-07-25_09h51.30.176,1.0,1.0
762,right,2.7183,right,0.1779,60fd5c63e54a41a046c836a0,DRIFTINGA2,2021-07-25_09h51.30.176,2.0,1.0
763,left,3.1927,left,0.2724,60fd5c63e54a41a046c836a0,FISHING3,2021-07-25_09h51.30.176,3.0,1.0
764,right,4.6272,left,0.4976,60fd5c63e54a41a046c836a0,RANDOMMECH4,2021-07-25_09h51.30.176,4.0,-1.0
765,left,2.2497,left,0.6716,60fd5c63e54a41a046c836a0,SCARING5,2021-07-25_09h51.30.176,5.0,1.0
766,left,2.1737,left,0.5665,60fd5c63e54a41a046c836a0,SEDUCINGB6,2021-07-25_09h51.30.176,6.0,1.0
767,left,2.5202,right,0.2484,60fd5c63e54a41a046c836a0,STARA7,2021-07-25_09h51.30.176,7.0,-1.0
768,left,1.4181,left,0.4936,60fd5c63e54a41a046c836a0,SURPRISINGB8,2021-07-25_09h51.30.176,8.0,1.0
769,right,1.5811,right,0.4172,60fd5c63e54a41a046c836a0,TENNISA9,2021-07-25_09h51.30.176,9.0,1.0
770,left,1.7530000000000001,left,0.6705,60fc9f8c4081667856cf4233,COAXINGB0,2021-07-25_14h56.14.715,0.0,1.0
771,right,1.8411,right,0.4437,60fc9f8c4081667856cf4233,BILLIARDA1,2021-07-25_14h56.14.715,1.0,1.0
772,right,2.574,right,0.4983,60fc9f8c4081667856cf4233,DRIFTINGA2,2021-07-25_14h56.14.715,2.0,1.0
773,left,4.7139,left,1.3101,60fc9f8c4081667856cf4233,FISHING3,2021-07-25_14h56.14.715,3.0,1.0
774,right,3.9536,right,0.3857,60fc9f8c4081667856cf4233,RANDOMMECH4,2021-07-25_14h56.14.715,4.0,1.0
775,left,12.0969,left,0.5613,60fc9f8c4081667856cf4233,SCARING5,2021-07-25_14h56.14.715,5.0,1.0
776,left,1.0539,left,0.3664,60fc9f8c4081667856cf4233,SEDUCINGB6,2021-07-25_14h56.14.715,6.0,1.0
777,right,4.4873,right,0.37799999999999995,60fc9f8c4081667856cf4233,STARA7,2021-07-25_14h56.14.715,7.0,1.0
778,left,1.9352,left,0.5064,60fc9f8c4081667856cf4233,SURPRISINGB8,2021-07-25_14h56.14.715,8.0,1.0
779,right,5.8063,right,0.3933,60fc9f8c4081667856cf4233,TENNISA9,2021-07-25_14h56.14.715,9.0,1.0
780,left,3.1213,left,1.0528,60fd5c60c1089aa7131fa0ed,COAXINGB0,2021-07-25_14h56.33.928,0.0,1.0
781,right,2.7579,right,0.8027,60fd5c60c1089aa7131fa0ed,BILLIARDA1,2021-07-25_14h56.33.928,1.0,1.0
782,right,4.7635,right,0.9751,60fd5c60c1089aa7131fa0ed,DRIFTINGA2,2021-07-25_14h56.33.928,2.0,1.0
783,left,9.5463,left,2.8138,60fd5c60c1089aa7131fa0ed,FISHING3,2021-07-25_14h56.33.928,3.0,1.0
784,right,7.7303,right,2.0632,60fd5c60c1089aa7131fa0ed,RANDOMMECH4,2021-07-25_14h56.33.928,4.0,1.0
785,left,3.8457,left,1.1923,60fd5c60c1089aa7131fa0ed,SCARING5,2021-07-25_14h56.33.928,5.0,1.0
786,left,5.2679,left,1.7031,60fd5c60c1089aa7131fa0ed,SEDUCINGB6,2021-07-25_14h56.33.928,6.0,1.0
787,right,2.3318,right,2.0376,60fd5c60c1089aa7131fa0ed,STARA7,2021-07-25_14h56.33.928,7.0,1.0
788,left,5.557,,,60fd5c60c1089aa7131fa0ed,SURPRISINGB8,2021-07-25_14h56.33.928,8.0,0.0
789,right,1.9135,left,1.1056,60fd5c60c1089aa7131fa0ed,TENNISA9,2021-07-25_14h56.33.928,9.0,-1.0
790,left,6.5188,,,60fd5fa4631e061f7a6a7bfd,COAXINGB0,2021-07-25_09h41.35.662,0.0,0.0
791,right,2.9217,right,0.4743,60fd5fa4631e061f7a6a7bfd,BILLIARDA1,2021-07-25_09h41.35.662,1.0,1.0
792,right,2.0293,right,0.8714,60fd5fa4631e061f7a6a7bfd,DRIFTINGA2,2021-07-25_09h41.35.662,2.0,1.0
793,left,5.4724,left,0.4887,60fd5fa4631e061f7a6a7bfd,FISHING3,2021-07-25_09h41.35.662,3.0,1.0
794,right,3.4719,right,0.35700000000000004,60fd5fa4631e061f7a6a7bfd,RANDOMMECH4,2021-07-25_09h41.35.662,4.0,1.0
795,left,7.5713,left,0.4072,60fd5fa4631e061f7a6a7bfd,SCARING5,2021-07-25_09h41.35.662,5.0,1.0
796,left,3.3067,left,2.19,60fd5fa4631e061f7a6a7bfd,SEDUCINGB6,2021-07-25_09h41.35.662,6.0,1.0
797,right,3.9318,right,1.2227,60fd5fa4631e061f7a6a7bfd,STARA7,2021-07-25_09h41.35.662,7.0,1.0
798,left,3.6456,left,1.2508,60fd5fa4631e061f7a6a7bfd,SURPRISINGB8,2021-07-25_09h41.35.662,8.0,1.0
799,right,3.7909,right,1.2725,60fd5fa4631e061f7a6a7bfd,TENNISA9,2021-07-25_09h41.35.662,9.0,1.0
800,left,6.6337,left,1.7590000000000001,60fd27be5f15237c6d800688,COAXINGB0,2021-07-25_14h55.33.922,0.0,1.0
801,right,2.1961,right,1.7681,60fd27be5f15237c6d800688,BILLIARDA1,2021-07-25_14h55.33.922,1.0,1.0
802,right,6.0637,down,1.1094,60fd27be5f15237c6d800688,DRIFTINGA2,2021-07-25_14h55.33.922,2.0,0.5
803,left,10.4477,left,1.9078,60fd27be5f15237c6d800688,FISHING3,2021-07-25_14h55.33.922,3.0,1.0
804,right,2.8110000000000004,right,1.8052,60fd27be5f15237c6d800688,RANDOMMECH4,2021-07-25_14h55.33.922,4.0,1.0
805,left,13.1422,left,1.2912,60fd27be5f15237c6d800688,SCARING5,2021-07-25_14h55.33.922,5.0,1.0
806,left,6.7253,left,1.1912,60fd27be5f15237c6d800688,SEDUCINGB6,2021-07-25_14h55.33.922,6.0,1.0
807,right,5.4995,right,1.6177,60fd27be5f15237c6d800688,STARA7,2021-07-25_14h55.33.922,7.0,1.0
808,left,7.0457,left,1.0033,60fd27be5f15237c6d800688,SURPRISINGB8,2021-07-25_14h55.33.922,8.0,1.0
