,respDur_keys,respDur_rt,respAfter_keys,respAfter_rt,participant,movie,date,movie_ind,consistency
809,right,3.6437,down,1.1508,60fd27be5f15237c6d800688,TENNISA9,2021-07-25_14h55.33.922,9.0,0.5
810,left,3.1932,left,0.5670000000000001,60fd4a5e9a61c5417d690b8c,COAXINGB0,2021-07-25_14h55.51.527,0.0,1.0
811,right,2.4709,right,0.4561,60fd4a5e9a61c5417d690b8c,BILLIARDA1,2021-07-25_14h55.51.527,1.0,1.0
812,right,2.0998,right,0.4102,60fd4a5e9a61c5417d690b8c,DRIFTINGA2,2021-07-25_14h55.51.527,2.0,1.0
813,left,6.7518,left,1.1037,60fd4a5e9a61c5417d690b8c,FISHING3,2021-07-25_14h55.51.527,3.0,1.0
814,right,7.7684,right,0.5339,60fd4a5e9a61c5417d690b8c,RANDOMMECH4,2021-07-25_14h55.51.527,4.0,1.0
815,left,7.6717,left,0.9237,60fd4a5e9a61c5417d690b8c,SCARING5,2021-07-25_14h55.51.527,5.0,1.0
816,left,5.8523,left,0.6361,60fd4a5e9a61c5417d690b8c,SEDUCINGB6,2021-07-25_14h55.51.527,6.0,1.0
817,right,5.6519,right,0.584,60fd4a5e9a61c5417d690b8c,STARA7,2021-07-25_14h55.51.527,7.0,1.0
818,left,6.7087,left,0.6227,60fd4a5e9a61c5417d690b8c,SURPRISINGB8,2021-07-25_14h55.51.527,8.0,1.0
819,right,5.7367,right,0.6471,60fd4a5e9a61c5417d690b8c,TENNISA9,2021-07-25_14h55.51.527,9.0,1.0
820,left,4.124,left,2.525,60fcd9d6041972c60a72b7fb,COAXINGB0,2021-07-25_15h09.24.543,0.0,1.0
821,right,5.136,right,0.6940000000000001,60fcd9d6041972c60a72b7fb,BILLIARDA1,2021-07-25_15h09.24.543,1.0,1.0
822,right,5.914,right,1.0270000000000001,60fcd9d6041972c60a72b7fb,DRIFTINGA2,2021-07-25_15h09.24.543,2.0,1.0
823,left,13.332,left,0.6779999999999999,60fcd9d6041972c60a72b7fb,FISHING3,2021-07-25_15h09.24.543,3.0,1.0
824,right,3.035,left,0.428,60fcd9d6041972c60a72b7fb,RANDOMMECH4,2021-07-25_15h09.24.543,4.0,-1.0
825,right,6.734,left,0.425,60fcd9d6041972c60a72b7fb,SCARING5,2021-07-25_15h09.24.543,5.0,-1.0
826,left,7.06,left,0.585,60fcd9d6041972c60a72b7fb,SEDUCINGB6,2021-07-25_15h09.24.543,6.0,1.0
827,right,3.7119999999999997,right,0.833,60fcd9d6041972c60a72b7fb,STARA7,2021-07-25_15h09.24.543,7.0,1.0
828,left,5.796,left,1.514,60fcd9d6041972c60a72b7fb,SURPRISINGB8,2021-07-25_15h09.24.543,8.0,1.0
829,right,3.58,right,0.619,60fcd9d6041972c60a72b7fb,TENNISA9,2021-07-25_15h09.24.543,9.0,1.0
830,left,2.627,left,0.8370000000000001,60fd3d46afbe02d3da7d8384,COAXINGB0,2021-07-25_14h51.16.202,0.0,1.0
831,right,3.3939999999999997,right,0.536,60fd3d46afbe02d3da7d8384,BILLIARDA1,2021-07-25_14h51.16.202,1.0,1.0
832,right,2.418,right,0.903,60fd3d46afbe02d3da7d8384,DRIFTINGA2,2021-07-25_14h51.16.202,2.0,1.0
833,left,9.175,,,60fd3d46afbe02d3da7d8384,FISHING3,2021-07-25_14h51.16.202,3.0,0.0
834,right,3.095,left,0.486,60fd3d46afbe02d3da7d8384,RANDOMMECH4,2021-07-25_14h51.16.202,4.0,-1.0
835,left,16.374000000000002,left,0.621,60fd3d46afbe02d3da7d8384,SCARING5,2021-07-25_14h51.16.202,5.0,1.0
836,left,3.792,left,0.40299999999999997,60fd3d46afbe02d3da7d8384,SEDUCINGB6,2021-07-25_14h51.16.202,6.0,1.0
837,right,5.13,right,0.37799999999999995,60fd3d46afbe02d3da7d8384,STARA7,2021-07-25_14h51.16.202,7.0,1.0
838,left,6.53,left,0.406,60fd3d46afbe02d3da7d8384,SURPRISINGB8,2021-07-25_14h51.16.202,8.0,1.0
839,right,3.194,right,0.488,60fd3d46afbe02d3da7d8384,TENNISA9,2021-07-25_14h51.16.202,9.0,1.0
840,left,3.1806,left,0.5197,60fd60e7587e4f2e860338b4,COAXINGB0,2021-07-25_08h41.11.499,0.0,1.0
841,right,1.535,right,1.7673,60fd60e7587e4f2e860338b4,BILLIARDA1,2021-07-25_08h41.11.499,1.0,1.0
842,right,2.8783,right,1.3078,60fd60e7587e4f2e860338b4,DRIFTINGA2,2021-07-25_08h41.11.499,2.0,1.0
843,left,3.1183,left,1.1218,60fd60e7587e4f2e860338b4,FISHING3,2021-07-25_08h41.11.499,3.0,1.0
844,right,1.5862,right,1.2563,60fd60e7587e4f2e860338b4,RANDOMMECH4,2021-07-25_08h41.11.499,4.0,1.0
845,left,3.8351,left,0.7381,60fd60e7587e4f2e860338b4,SCARING5,2021-07-25_08h41.11.499,5.0,1.0
846,left,2.3105,left,0.4983,60fd60e7587e4f2e860338b4,SEDUCINGB6,2021-07-25_08h41.11.499,6.0,1.0
847,right,2.963,down,0.7797,60fd60e7587e4f2e860338b4,STARA7,2021-07-25_08h41.11.499,7.0,0.5
848,left,4.5053,left,1.1893,60fd60e7587e4f2e860338b4,SURPRISINGB8,2021-07-25_08h41.11.499,8.0,1.0
849,right,1.7741,right,0.8678,60fd60e7587e4f2e860338b4,TENNISA9,2021-07-25_08h41.11.499,9.0,1.0
850,left,7.3146,left,1.0226,60fd5df9c3d576696c529de4,COAXINGB0,2021-07-25_08h40.54.893,0.0,1.0
851,right,5.8764,right,1.597,60fd5df9c3d576696c529de4,BILLIARDA1,2021-07-25_08h40.54.893,1.0,1.0
852,right,7.449,right,0.8232,60fd5df9c3d576696c529de4,DRIFTINGA2,2021-07-25_08h40.54.893,2.0,1.0
853,left,13.6992,left,1.4022,60fd5df9c3d576696c529de4,FISHING3,2021-07-25_08h40.54.893,3.0,1.0
854,right,7.2094,right,0.8588,60fd5df9c3d576696c529de4,RANDOMMECH4,2021-07-25_08h40.54.893,4.0,1.0
855,left,11.6932,left,0.9587,60fd5df9c3d576696c529de4,SCARING5,2021-07-25_08h40.54.893,5.0,1.0
856,left,5.1248,left,1.3698,60fd5df9c3d576696c529de4,SEDUCINGB6,2021-07-25_08h40.54.893,6.0,1.0
857,right,6.2136,right,1.0587,60fd5df9c3d576696c529de4,STARA7,2021-07-25_08h40.54.893,7.0,1.0
858,left,14.2912,left,0.7916,60fd5df9c3d576696c529de4,SURPRISINGB8,2021-07-25_08h40.54.893,8.0,1.0
859,right,4.3838,right,1.1754,60fd5df9c3d576696c529de4,TENNISA9,2021-07-25_08h40.54.893,9.0,1.0
860,left,2.4637,left,0.336,60fcca244ebd34d56140008a,COAXINGB0,2021-07-25_09h37.43.110,0.0,1.0
861,right,5.6494,right,0.3683,60fcca244ebd34d56140008a,BILLIARDA1,2021-07-25_09h37.43.110,1.0,1.0
862,right,9.6231,right,0.4693,60fcca244ebd34d56140008a,DRIFTINGA2,2021-07-25_09h37.43.110,2.0,1.0
863,left,16.0692,left,0.6786,60fcca244ebd34d56140008a,FISHING3,2021-07-25_09h37.43.110,3.0,1.0
864,right,10.2832,right,0.435,60fcca244ebd34d56140008a,RANDOMMECH4,2021-07-25_09h37.43.110,4.0,1.0
865,left,17.2199,left,1.0006,60fcca244ebd34d56140008a,SCARING5,2021-07-25_09h37.43.110,5.0,1.0
866,left,5.8683,left,0.4649,60fcca244ebd34d56140008a,SEDUCINGB6,2021-07-25_09h37.43.110,6.0,1.0
867,right,10.7263,right,0.6045,60fcca244ebd34d56140008a,STARA7,2021-07-25_09h37.43.110,7.0,1.0
868,left,6.7838,left,0.5683,60fcca244ebd34d56140008a,SURPRISINGB8,2021-07-25_09h37.43.110,8.0,1.0
869,right,4.8018,right,0.4346,60fcca244ebd34d56140008a,TENNISA9,2021-07-25_09h37.43.110,9.0,1.0
870,left,4.9876,left,0.7685,60fd388aed8f3ba6963a1261,COAXINGB0,2021-07-25_14h49.27.706,0.0,1.0
871,right,2.642,right,1.0367,60fd388aed8f3ba6963a1261,BILLIARDA1,2021-07-25_14h49.27.706,1.0,1.0
872,right,3.7738,right,0.4794,60fd388aed8f3ba6963a1261,DRIFTINGA2,2021-07-25_14h49.27.706,2.0,1.0
873,left,4.604,left,0.7412,60fd388aed8f3ba6963a1261,FISHING3,2021-07-25_14h49.27.706,3.0,1.0
874,right,2.1703,right,0.5178,60fd388aed8f3ba6963a1261,RANDOMMECH4,2021-07-25_14h49.27.706,4.0,1.0
875,left,16.4563,left,0.7911,60fd388aed8f3ba6963a1261,SCARING5,2021-07-25_14h49.27.706,5.0,1.0
876,left,3.1926,left,0.5448,60fd388aed8f3ba6963a1261,SEDUCINGB6,2021-07-25_14h49.27.706,6.0,1.0
877,right,1.8387,right,0.8675,60fd388aed8f3ba6963a1261,STARA7,2021-07-25_14h49.27.706,7.0,1.0
878,left,2.8253,left,1.1186,60fd388aed8f3ba6963a1261,SURPRISINGB8,2021-07-25_14h49.27.706,8.0,1.0
879,right,3.2261,right,0.5135,60fd388aed8f3ba6963a1261,TENNISA9,2021-07-25_14h49.27.706,9.0,1.0
880,left,3.2286,left,0.4844,60fd4baa931f6125289c260a,COAXINGB0,2021-07-25_14h51.07.574,0.0,1.0
881,right,9.1834,down,0.5223,60fd4baa931f6125289c260a,BILLIARDA1,2021-07-25_14h51.07.574,1.0,0.5
882,left,11.2715,left,0.4812,60fd4baa931f6125289c260a,DRIFTINGA2,2021-07-25_14h51.07.574,2.0,1.0
883,left,14.8481,left,1.3025,60fd4baa931f6125289c260a,FISHING3,2021-07-25_14h51.07.574,3.0,1.0
884,right,12.3491,left,0.3463,60fd4baa931f6125289c260a,RANDOMMECH4,2021-07-25_14h51.07.574,4.0,-1.0
885,left,14.3145,left,0.6842,60fd4baa931f6125289c260a,SCARING5,2021-07-25_14h51.07.574,5.0,1.0
886,left,7.7421,left,0.3417,60fd4baa931f6125289c260a,SEDUCINGB6,2021-07-25_14h51.07.574,6.0,1.0
887,right,4.5778,right,0.5455,60fd4baa931f6125289c260a,STARA7,2021-07-25_14h51.07.574,7.0,1.0
888,left,6.765,left,0.4684,60fd4baa931f6125289c260a,SURPRISINGB8,2021-07-25_14h51.07.574,8.0,1.0
889,right,6.829,left,0.8977,60fd4baa931f6125289c260a,TENNISA9,2021-07-25_14h51.07.574,9.0,-1.0
890,left,4.7534,left,1.7694,60fd60eb3c6971a78e0d9ec5,COAXINGB0,2021-07-25_08h35.50.750,0.0,1.0
891,right,3.8676,right,1.9963,60fd60eb3c6971a78e0d9ec5,BILLIARDA1,2021-07-25_08h35.50.750,1.0,1.0
892,right,4.0761,right,1.084,60fd60eb3c6971a78e0d9ec5,DRIFTINGA2,2021-07-25_08h35.50.750,2.0,1.0
893,left,10.6152,left,1.2045,60fd60eb3c6971a78e0d9ec5,FISHING3,2021-07-25_08h35.50.750,3.0,1.0
894,right,7.4836,right,0.8989,60fd60eb3c6971a78e0d9ec5,RANDOMMECH4,2021-07-25_08h35.50.750,4.0,1.0
895,left,16.9238,left,0.654,60fd60eb3c6971a78e0d9ec5,SCARING5,2021-07-25_08h35.50.750,5.0,1.0
896,left,8.2671,left,0.5069,60fd60eb3c6971a78e0d9ec5,SEDUCINGB6,2021-07-25_08h35.50.750,6.0,1.0
897,right,5.1677,right,0.9847,60fd60eb3c6971a78e0d9ec5,STARA7,2021-07-25_08h35.50.750,7.0,1.0
898,left,6.7408,left,0.8363,60fd60eb3c6971a78e0d9ec5,SURPRISINGB8,2021-07-25_08h35.50.750,8.0,1.0
899,right,5.0278,right,1.1582,60fd60eb3c6971a78e0d9ec5,TENNISA9,2021-07-25_08h35.50.750,9.0,1.0
900,left,4.2524,left,0.8165,60fc7067259fa2cc43189b25,COAXINGB0,2021-07-25_14h53.03.623,0.0,1.0
901,right,4.1687,right,0.4077,60fc7067259fa2cc43189b25,BILLIARDA1,2021-07-25_14h53.03.623,1.0,1.0
902,right,5.2866,right,0.7206,60fc7067259fa2cc43189b25,DRIFTINGA2,2021-07-25_14h53.03.623,2.0,1.0
903,left,6.1058,left,1.6997,60fc7067259fa2cc43189b25,FISHING3,2021-07-25_14h53.03.623,3.0,1.0
904,right,5.1017,right,0.5734,60fc7067259fa2cc43189b25,RANDOMMECH4,2021-07-25_14h53.03.623,4.0,1.0
905,left,16.4416,left,0.6724,60fc7067259fa2cc43189b25,SCARING5,2021-07-25_14h53.03.623,5.0,1.0
906,left,4.6533,left,0.5842,60fc7067259fa2cc43189b25,SEDUCINGB6,2021-07-25_14h53.03.623,6.0,1.0
907,right,2.6567,right,0.5045,60fc7067259fa2cc43189b25,STARA7,2021-07-25_14h53.03.623,7.0,1.0
908,left,6.206,left,0.8504,60fc7067259fa2cc43189b25,SURPRISINGB8,2021-07-25_14h53.03.623,8.0,1.0
909,right,3.2866,right,0.5015,60fc7067259fa2cc43189b25,TENNISA9,2021-07-25_14h53.03.623,9.0,1.0
910,left,4.7672,left,1.0687,60fd415724ab7ffb7894f13d,COAXINGB0,2021-07-25_14h55.49.874,0.0,1.0
911,right,2.3191,right,0.5908,60fd415724ab7ffb7894f13d,BILLIARDA1,2021-07-25_14h55.49.874,1.0,1.0
912,right,5.3225,right,1.1853,60fd415724ab7ffb7894f13d,DRIFTINGA2,2021-07-25_14h55.49.874,2.0,1.0
913,left,5.9542,left,0.5335,60fd415724ab7ffb7894f13d,FISHING3,2021-07-25_14h55.49.874,3.0,1.0
914,right,8.7927,right,0.871,60fd415724ab7ffb7894f13d,RANDOMMECH4,2021-07-25_14h55.49.874,4.0,1.0
915,right,9.8772,left,1.0354,60fd415724ab7ffb7894f13d,SCARING5,2021-07-25_14h55.49.874,5.0,-1.0
916,left,6.9231,left,0.4212,60fd415724ab7ffb7894f13d,SEDUCINGB6,2021-07-25_14h55.49.874,6.0,1.0
917,right,4.1389,right,0.3518,60fd415724ab7ffb7894f13d,STARA7,2021-07-25_14h55.49.874,7.0,1.0
918,left,6.5184,left,0.5046,60fd415724ab7ffb7894f13d,SURPRISINGB8,2021-07-25_14h55.49.874,8.0,1.0
919,right,3.6036,down,0.5529,60fd415724ab7ffb7894f13d,TENNISA9,2021-07-25_14h55.49.874,9.0,0.5
920,left,7.961,left,0.9129999999999999,60fd62a933a73547fab187de,COAXINGB0,2021-07-25_09h53.03.485,0.0,1.0
921,right,10.067,right,0.611,60fd62a933a73547fab187de,BILLIARDA1,2021-07-25_09h53.03.485,1.0,1.0
922,right,9.431000000000001,right,0.89,60fd62a933a73547fab187de,DRIFTINGA2,2021-07-25_09h53.03.485,2.0,1.0
924,right,6.9639999999999995,right,2.031,60fd62a933a73547fab187de,RANDOMMECH4,2021-07-25_09h53.03.485,4.0,1.0
925,left,10.035,left,1.524,60fd62a933a73547fab187de,SCARING5,2021-07-25_09h53.03.485,5.0,1.0
926,left,7.027,left,0.6659999999999999,60fd62a933a73547fab187de,SEDUCINGB6,2021-07-25_09h53.03.485,6.0,1.0
927,right,8.94,right,0.784,60fd62a933a73547fab187de,STARA7,2021-07-25_09h53.03.485,7.0,1.0
928,left,6.386,left,1.062,60fd62a933a73547fab187de,SURPRISINGB8,2021-07-25_09h53.03.485,8.0,1.0
929,right,7.104,right,0.434,60fd62a933a73547fab187de,TENNISA9,2021-07-25_09h53.03.485,9.0,1.0
930,left,2.86,left,0.349,60fd5cbb441ae33913200fca,COAXINGB0,2021-07-25_14h42.40.825,0.0,1.0
931,right,3.2939999999999996,right,0.177,60fd5cbb441ae33913200fca,BILLIARDA1,2021-07-25_14h42.40.825,1.0,1.0
932,right,3.9160000000000004,right,0.8590000000000001,60fd5cbb441ae33913200fca,DRIFTINGA2,2021-07-25_14h42.40.825,2.0,1.0
933,left,7.434,left,0.47700000000000004,60fd5cbb441ae33913200fca,FISHING3,2021-07-25_14h42.40.825,3.0,1.0
934,right,3.074,right,0.405,60fd5cbb441ae33913200fca,RANDOMMECH4,2021-07-25_14h42.40.825,4.0,1.0
935,left,7.776,left,0.7509999999999999,60fd5cbb441ae33913200fca,SCARING5,2021-07-25_14h42.40.825,5.0,1.0
936,left,2.673,left,0.7,60fd5cbb441ae33913200fca,SEDUCINGB6,2021-07-25_14h42.40.825,6.0,1.0
937,right,2.5269999999999997,right,0.667,60fd5cbb441ae33913200fca,STARA7,2021-07-25_14h42.40.825,7.0,1.0
938,left,2.734,left,0.583,60fd5cbb441ae33913200fca,SURPRISINGB8,2021-07-25_14h42.40.825,8.0,1.0
939,right,3.069,right,0.65,60fd5cbb441ae33913200fca,TENNISA9,2021-07-25_14h42.40.825,9.0,1.0
950,left,2.477,down,1.8075,5b7d70ff1e35f000017319e5,COAXINGB0,2021-07-25_14h54.35.263,0.0,0.5
951,right,7.0971,right,2.5142,5b7d70ff1e35f000017319e5,BILLIARDA1,2021-07-25_14h54.35.263,1.0,1.0
952,right,8.9648,right,2.6698,5b7d70ff1e35f000017319e5,DRIFTINGA2,2021-07-25_14h54.35.263,2.0,1.0
953,right,19.1442,right,1.3852,5b7d70ff1e35f000017319e5,FISHING3,2021-07-25_14h54.35.263,3.0,1.0
954,left,16.0108,left,1.7829,5b7d70ff1e35f000017319e5,RANDOMMECH4,2021-07-25_14h54.35.263,4.0,1.0
955,right,8.2645,right,1.1343,5b7d70ff1e35f000017319e5,SCARING5,2021-07-25_14h54.35.263,5.0,1.0
956,left,2.9133,left,0.9961,5b7d70ff1e35f000017319e5,SEDUCINGB6,2021-07-25_14h54.35.263,6.0,1.0
957,right,8.942,right,0.7190000000000001,5b7d70ff1e35f000017319e5,STARA7,2021-07-25_14h54.35.263,7.0,1.0
958,right,7.55,left,0.6304,5b7d70ff1e35f000017319e5,SURPRISINGB8,2021-07-25_14h54.35.263,8.0,-1.0
959,right,17.8154,right,0.9228,5b7d70ff1e35f000017319e5,TENNISA9,2021-07-25_14h54.35.263,9.0,1.0
960,left,3.3789999999999996,left,0.603,60fd07c5ae9a10d5840b2eef,COAXINGB0,2021-07-25_06h52.13.337,0.0,1.0
961,right,3.699,right,0.536,60fd07c5ae9a10d5840b2eef,BILLIARDA1,2021-07-25_06h52.13.337,1.0,1.0
962,right,5.3,right,0.888,60fd07c5ae9a10d5840b2eef,DRIFTINGA2,2021-07-25_06h52.13.337,2.0,1.0
963,left,8.267999999999999,left,0.687,60fd07c5ae9a10d5840b2eef,FISHING3,2021-07-25_06h52.13.337,3.0,1.0
964,left,13.030999999999999,left,0.741,60fd07c5ae9a10d5840b2eef,RANDOMMECH4,2021-07-25_06h52.13.337,4.0,1.0
965,left,16.333,left,0.991,60fd07c5ae9a10d5840b2eef,SCARING5,2021-07-25_06h52.13.337,5.0,1.0
966,left,5.33,left,0.633,60fd07c5ae9a10d5840b2eef,SEDUCINGB6,2021-07-25_06h52.13.337,6.0,1.0
967,right,6.757999999999999,right,0.701,60fd07c5ae9a10d5840b2eef,STARA7,2021-07-25_06h52.13.337,7.0,1.0
968,left,7.803999999999999,left,0.684,60fd07c5ae9a10d5840b2eef,SURPRISINGB8,2021-07-25_06h52.13.337,8.0,1.0
969,left,16.709,down,1.197,60fd07c5ae9a10d5840b2eef,TENNISA9,2021-07-25_06h52.13.337,9.0,0.5
970,left,5.2504,left,1.001,60fca6fcaae0897c708e0390,COAXINGB0,2021-07-25_09h51.36.290,0.0,1.0
971,right,5.7245,right,1.0356,60fca6fcaae0897c708e0390,BILLIARDA1,2021-07-25_09h51.36.290,1.0,1.0
972,right,10.8431,right,0.6201,60fca6fcaae0897c708e0390,DRIFTINGA2,2021-07-25_09h51.36.290,2.0,1.0
973,left,11.0251,left,0.8931,60fca6fcaae0897c708e0390,FISHING3,2021-07-25_09h51.36.290,3.0,1.0
974,right,14.494000000000002,right,1.2722,60fca6fcaae0897c708e0390,RANDOMMECH4,2021-07-25_09h51.36.290,4.0,1.0
975,left,12.91,left,0.5533,60fca6fcaae0897c708e0390,SCARING5,2021-07-25_09h51.36.290,5.0,1.0
976,left,6.4565,left,0.4015,60fca6fcaae0897c708e0390,SEDUCINGB6,2021-07-25_09h51.36.290,6.0,1.0
977,right,7.9911,right,1.32,60fca6fcaae0897c708e0390,STARA7,2021-07-25_09h51.36.290,7.0,1.0
978,left,7.7056,left,0.4694,60fca6fcaae0897c708e0390,SURPRISINGB8,2021-07-25_09h51.36.290,8.0,1.0
979,right,7.1263,right,1.1689,60fca6fcaae0897c708e0390,TENNISA9,2021-07-25_09h51.36.290,9.0,1.0
980,left,4.6432,left,0.3853,60fd58f89d037589c34f5a18,COAXINGB0,2021-07-25_14h55.23.086,0.0,1.0
981,right,4.0680000000000005,right,0.4169,60fd58f89d037589c34f5a18,BILLIARDA1,2021-07-25_14h55.23.086,1.0,1.0
982,right,9.2953,right,0.4215,60fd58f89d037589c34f5a18,DRIFTINGA2,2021-07-25_14h55.23.086,2.0,1.0
983,left,12.8269,left,0.7845,60fd58f89d037589c34f5a18,FISHING3,2021-07-25_14h55.23.086,3.0,1.0
984,right,11.6513,right,0.6843,60fd58f89d037589c34f5a18,RANDOMMECH4,2021-07-25_14h55.23.086,4.0,1.0
985,left,10.1975,left,0.7679,60fd58f89d037589c34f5a18,SCARING5,2021-07-25_14h55.23.086,5.0,1.0
986,left,7.8605,left,0.6179,60fd58f89d037589c34f5a18,SEDUCINGB6,2021-07-25_14h55.23.086,6.0,1.0
987,right,6.7764,right,0.45299999999999996,60fd58f89d037589c34f5a18,STARA7,2021-07-25_14h55.23.086,7.0,1.0
988,left,8.4959,left,1.0845,60fd58f89d037589c34f5a18,SURPRISINGB8,2021-07-25_14h55.23.086,8.0,1.0
989,right,9.0143,down,0.9173,60fd58f89d037589c34f5a18,TENNISA9,2021-07-25_14h55.23.086,9.0,0.5
990,left,8.1837,left,2.3605,60fc506aae18d45374e1e481,COAXINGB0,2021-07-25_14h57.00.228,0.0,1.0
991,right,7.1556,right,1.811,60fc506aae18d45374e1e481,BILLIARDA1,2021-07-25_14h57.00.228,1.0,1.0
992,right,7.7979,right,1.4771,60fc506aae18d45374e1e481,DRIFTINGA2,2021-07-25_14h57.00.228,2.0,1.0
993,left,13.1377,left,1.8218,60fc506aae18d45374e1e481,FISHING3,2021-07-25_14h57.00.228,3.0,1.0
994,right,7.9954,right,1.3134,60fc506aae18d45374e1e481,RANDOMMECH4,2021-07-25_14h57.00.228,4.0,1.0
995,left,19.1042,left,0.6102,60fc506aae18d45374e1e481,SCARING5,2021-07-25_14h57.00.228,5.0,1.0
996,left,8.5434,left,0.7793,60fc506aae18d45374e1e481,SEDUCINGB6,2021-07-25_14h57.00.228,6.0,1.0
997,right,5.6555,right,1.2935,60fc506aae18d45374e1e481,STARA7,2021-07-25_14h57.00.228,7.0,1.0
998,left,6.481,left,0.6013,60fc506aae18d45374e1e481,SURPRISINGB8,2021-07-25_14h57.00.228,8.0,1.0
999,right,4.859,right,0.6269,60fc506aae18d45374e1e481,TENNISA9,2021-07-25_14h57.00.228,9.0,1.0
1000,left,2.3728,left,0.4382,60fd4bfae91d4a88dc93a3ea,COAXINGB0,2021-07-25_14h45.48.361,0.0,1.0
1001,right,1.3925,right,0.3129,60fd4bfae91d4a88dc93a3ea,BILLIARDA1,2021-07-25_14h45.48.361,1.0,1.0
1002,right,4.4541,right,1.0351,60fd4bfae91d4a88dc93a3ea,DRIFTINGA2,2021-07-25_14h45.48.361,2.0,1.0
1003,left,4.6392,left,0.6016,60fd4bfae91d4a88dc93a3ea,FISHING3,2021-07-25_14h45.48.361,3.0,1.0
1004,right,3.0876,right,0.3112,60fd4bfae91d4a88dc93a3ea,RANDOMMECH4,2021-07-25_14h45.48.361,4.0,1.0
1005,right,6.4270000000000005,left,0.3694,60fd4bfae91d4a88dc93a3ea,SCARING5,2021-07-25_14h45.48.361,5.0,-1.0
1006,left,2.3883,left,0.4258,60fd4bfae91d4a88dc93a3ea,SEDUCINGB6,2021-07-25_14h45.48.361,6.0,1.0
1007,right,2.3801,right,0.4216,60fd4bfae91d4a88dc93a3ea,STARA7,2021-07-25_14h45.48.361,7.0,1.0
1008,left,2.4868,left,0.5179,60fd4bfae91d4a88dc93a3ea,SURPRISINGB8,2021-07-25_14h45.48.361,8.0,1.0
1009,right,2.3874,left,0.3734,60fd4bfae91d4a88dc93a3ea,TENNISA9,2021-07-25_14h45.48.361,9.0,-1.0
1010,right,0.1908,left,1.3016,60fd20e2fcd0da955a2b7b3c,COAXINGB0,2021-07-25_16h57.42.386,0.0,-1.0
1011,right,12.8492,,,60fd20e2fcd0da955a2b7b3c,BILLIARDA1,2021-07-25_16h57.42.386,1.0,0.0
1012,left,11.0946,left,0.9667,60fd20e2fcd0da955a2b7b3c,DRIFTINGA2,2021-07-25_16h57.42.386,2.0,1.0
1013,left,3.5944,left,1.024,60fd20e2fcd0da955a2b7b3c,FISHING3,2021-07-25_16h57.42.386,3.0,1.0
1014,right,11.2737,right,0.642,60fd20e2fcd0da955a2b7b3c,RANDOMMECH4,2021-07-25_16h57.42.386,4.0,1.0
1015,left,7.7407,left,0.6961,60fd20e2fcd0da955a2b7b3c,SCARING5,2021-07-25_16h57.42.386,5.0,1.0
1016,left,4.9845,left,0.5743,60fd20e2fcd0da955a2b7b3c,SEDUCINGB6,2021-07-25_16h57.42.386,6.0,1.0
1017,left,4.8256,,,60fd20e2fcd0da955a2b7b3c,STARA7,2021-07-25_16h57.42.386,7.0,0.0
1018,left,0.6884,left,1.4177,60fd20e2fcd0da955a2b7b3c,SURPRISINGB8,2021-07-25_16h57.42.386,8.0,1.0
1019,left,4.3912,left,1.0689,60fd20e2fcd0da955a2b7b3c,TENNISA9,2021-07-25_16h57.42.386,9.0,1.0
