subj_idx,countNonSoc(No),countSoc(Yes),Yes-No,Yes+No,No_pc,Yes_pc,Soc-NonSoc_pc
100206,1.0,9.0,8.0,10.0,10.0,90.0,80.0
100307,4.0,5.0,1.0,9.0,44.44444444444444,55.55555555555556,11.111111111111114
100408,4.0,5.0,1.0,9.0,44.44444444444444,55.55555555555556,11.111111111111114
100610,5.0,5.0,0.0,10.0,50.0,50.0,0.0
101309,2.0,5.0,3.0,7.0,28.571428571428573,71.42857142857143,42.85714285714286
101410,5.0,5.0,0.0,10.0,50.0,50.0,0.0
101915,4.0,5.0,1.0,9.0,44.44444444444444,55.55555555555556,11.111111111111114
102008,3.0,4.0,1.0,7.0,42.857142857142854,57.142857142857146,14.285714285714292
102311,4.0,5.0,1.0,9.0,44.44444444444444,55.55555555555556,11.111111111111114
102513,1.0,9.0,8.0,10.0,10.0,90.0,80.0
102614,5.0,5.0,0.0,10.0,50.0,50.0,0.0
102715,4.0,6.0,2.0,10.0,40.0,60.0,20.0
103111,2.0,7.0,5.0,9.0,22.22222222222222,77.77777777777777,55.55555555555555
103212,5.0,5.0,0.0,10.0,50.0,50.0,0.0
103414,5.0,5.0,0.0,10.0,50.0,50.0,0.0
103818,3.0,5.0,2.0,8.0,37.5,62.5,25.0
104012,3.0,4.0,1.0,7.0,42.857142857142854,57.142857142857146,14.285714285714292
104416,4.0,4.0,0.0,8.0,50.0,50.0,0.0
104820,4.0,5.0,1.0,9.0,44.44444444444444,55.55555555555556,11.111111111111114
105014,4.0,5.0,1.0,9.0,44.44444444444444,55.55555555555556,11.111111111111114
105115,4.0,6.0,2.0,10.0,40.0,60.0,20.0
105216,5.0,5.0,0.0,10.0,50.0,50.0,0.0
105620,5.0,5.0,0.0,10.0,50.0,50.0,0.0
106016,4.0,5.0,1.0,9.0,44.44444444444444,55.55555555555556,11.111111111111114
106319,4.0,5.0,1.0,9.0,44.44444444444444,55.55555555555556,11.111111111111114
106824,5.0,5.0,0.0,10.0,50.0,50.0,0.0
107018,4.0,5.0,1.0,9.0,44.44444444444444,55.55555555555556,11.111111111111114
107220,4.0,5.0,1.0,9.0,44.44444444444444,55.55555555555556,11.111111111111114
107321,5.0,5.0,0.0,10.0,50.0,50.0,0.0
107422,4.0,5.0,1.0,9.0,44.44444444444444,55.55555555555556,11.111111111111114
108020,4.0,5.0,1.0,9.0,44.44444444444444,55.55555555555556,11.111111111111114
108121,5.0,5.0,0.0,10.0,50.0,50.0,0.0
108323,5.0,4.0,-1.0,9.0,55.55555555555556,44.44444444444444,-11.111111111111114
108828,4.0,5.0,1.0,9.0,44.44444444444444,55.55555555555556,11.111111111111114
109830,3.0,5.0,2.0,8.0,37.5,62.5,25.0
110007,4.0,5.0,1.0,9.0,44.44444444444444,55.55555555555556,11.111111111111114
110411,5.0,5.0,0.0,10.0,50.0,50.0,0.0
111009,5.0,5.0,0.0,10.0,50.0,50.0,0.0
111312,2.0,7.0,5.0,9.0,22.22222222222222,77.77777777777777,55.55555555555555
111514,5.0,5.0,0.0,10.0,50.0,50.0,0.0
111716,5.0,5.0,0.0,10.0,50.0,50.0,0.0
112112,6.0,4.0,-2.0,10.0,60.0,40.0,-20.0
112314,4.0,6.0,2.0,10.0,40.0,60.0,20.0
112516,5.0,5.0,0.0,10.0,50.0,50.0,0.0
112920,5.0,5.0,0.0,10.0,50.0,50.0,0.0
113316,2.0,6.0,4.0,8.0,25.0,75.0,50.0
113619,5.0,4.0,-1.0,9.0,55.55555555555556,44.44444444444444,-11.111111111111114
113922,5.0,5.0,0.0,10.0,50.0,50.0,0.0
114116,5.0,5.0,0.0,10.0,50.0,50.0,0.0
114419,3.0,7.0,4.0,10.0,30.0,70.0,40.0
114621,5.0,5.0,0.0,10.0,50.0,50.0,0.0
114823,4.0,5.0,1.0,9.0,44.44444444444444,55.55555555555556,11.111111111111114
115217,2.0,7.0,5.0,9.0,22.22222222222222,77.77777777777777,55.55555555555555
115825,4.0,4.0,0.0,8.0,50.0,50.0,0.0
116221,5.0,5.0,0.0,10.0,50.0,50.0,0.0
116726,4.0,6.0,2.0,10.0,40.0,60.0,20.0
117021,5.0,5.0,0.0,10.0,50.0,50.0,0.0
117324,5.0,4.0,-1.0,9.0,55.55555555555556,44.44444444444444,-11.111111111111114
117930,5.0,5.0,0.0,10.0,50.0,50.0,0.0
118023,4.0,5.0,1.0,9.0,44.44444444444444,55.55555555555556,11.111111111111114
118124,5.0,4.0,-1.0,9.0,55.55555555555556,44.44444444444444,-11.111111111111114
118225,5.0,5.0,0.0,10.0,50.0,50.0,0.0
118528,0.0,9.0,9.0,9.0,0.0,100.0,100.0
118831,4.0,5.0,1.0,9.0,44.44444444444444,55.55555555555556,11.111111111111114
118932,5.0,5.0,0.0,10.0,50.0,50.0,0.0
119025,4.0,6.0,2.0,10.0,40.0,60.0,20.0
119732,6.0,4.0,-2.0,10.0,60.0,40.0,-20.0
120111,5.0,5.0,0.0,10.0,50.0,50.0,0.0
120212,5.0,5.0,0.0,10.0,50.0,50.0,0.0
120515,5.0,5.0,0.0,10.0,50.0,50.0,0.0
120717,5.0,5.0,0.0,10.0,50.0,50.0,0.0
121921,4.0,5.0,1.0,9.0,44.44444444444444,55.55555555555556,11.111111111111114
122317,4.0,5.0,1.0,9.0,44.44444444444444,55.55555555555556,11.111111111111114
122418,5.0,5.0,0.0,10.0,50.0,50.0,0.0
122822,5.0,5.0,0.0,10.0,50.0,50.0,0.0
123117,5.0,5.0,0.0,10.0,50.0,50.0,0.0
123521,3.0,5.0,2.0,8.0,37.5,62.5,25.0
124220,5.0,5.0,0.0,10.0,50.0,50.0,0.0
124422,3.0,7.0,4.0,10.0,30.0,70.0,40.0
124826,5.0,5.0,0.0,10.0,50.0,50.0,0.0
125222,1.0,7.0,6.0,8.0,12.5,87.5,75.0
126325,5.0,4.0,-1.0,9.0,55.55555555555556,44.44444444444444,-11.111111111111114
126426,5.0,5.0,0.0,10.0,50.0,50.0,0.0
127226,5.0,4.0,-1.0,9.0,55.55555555555556,44.44444444444444,-11.111111111111114
127327,4.0,5.0,1.0,9.0,44.44444444444444,55.55555555555556,11.111111111111114
127630,4.0,6.0,2.0,10.0,40.0,60.0,20.0
127731,4.0,5.0,1.0,9.0,44.44444444444444,55.55555555555556,11.111111111111114
127933,3.0,5.0,2.0,8.0,37.5,62.5,25.0
128026,5.0,5.0,0.0,10.0,50.0,50.0,0.0
128127,5.0,5.0,0.0,10.0,50.0,50.0,0.0
128632,5.0,5.0,0.0,10.0,50.0,50.0,0.0
128935,2.0,6.0,4.0,8.0,25.0,75.0,50.0
129028,3.0,5.0,2.0,8.0,37.5,62.5,25.0
129129,4.0,5.0,1.0,9.0,44.44444444444444,55.55555555555556,11.111111111111114
129331,3.0,5.0,2.0,8.0,37.5,62.5,25.0
129937,5.0,5.0,0.0,10.0,50.0,50.0,0.0
130013,5.0,5.0,0.0,10.0,50.0,50.0,0.0
130114,5.0,5.0,0.0,10.0,50.0,50.0,0.0
130316,4.0,5.0,1.0,9.0,44.44444444444444,55.55555555555556,11.111111111111114
130417,4.0,5.0,1.0,9.0,44.44444444444444,55.55555555555556,11.111111111111114
130518,5.0,5.0,0.0,10.0,50.0,50.0,0.0
131217,5.0,5.0,0.0,10.0,50.0,50.0,0.0
131419,4.0,5.0,1.0,9.0,44.44444444444444,55.55555555555556,11.111111111111114
131722,4.0,5.0,1.0,9.0,44.44444444444444,55.55555555555556,11.111111111111114
131924,5.0,5.0,0.0,10.0,50.0,50.0,0.0
132017,5.0,5.0,0.0,10.0,50.0,50.0,0.0
133019,5.0,4.0,-1.0,9.0,55.55555555555556,44.44444444444444,-11.111111111111114
133625,4.0,5.0,1.0,9.0,44.44444444444444,55.55555555555556,11.111111111111114
133928,6.0,4.0,-2.0,10.0,60.0,40.0,-20.0
134223,5.0,5.0,0.0,10.0,50.0,50.0,0.0
134425,4.0,5.0,1.0,9.0,44.44444444444444,55.55555555555556,11.111111111111114
134627,4.0,5.0,1.0,9.0,44.44444444444444,55.55555555555556,11.111111111111114
134829,4.0,5.0,1.0,9.0,44.44444444444444,55.55555555555556,11.111111111111114
135124,5.0,5.0,0.0,10.0,50.0,50.0,0.0
135528,5.0,5.0,0.0,10.0,50.0,50.0,0.0
135629,4.0,5.0,1.0,9.0,44.44444444444444,55.55555555555556,11.111111111111114
135730,4.0,5.0,1.0,9.0,44.44444444444444,55.55555555555556,11.111111111111114
135932,5.0,4.0,-1.0,9.0,55.55555555555556,44.44444444444444,-11.111111111111114
136126,4.0,5.0,1.0,9.0,44.44444444444444,55.55555555555556,11.111111111111114
136227,3.0,6.0,3.0,9.0,33.333333333333336,66.66666666666667,33.333333333333336
136631,4.0,4.0,0.0,8.0,50.0,50.0,0.0
136732,4.0,5.0,1.0,9.0,44.44444444444444,55.55555555555556,11.111111111111114
136833,5.0,5.0,0.0,10.0,50.0,50.0,0.0
137027,4.0,6.0,2.0,10.0,40.0,60.0,20.0
137128,5.0,5.0,0.0,10.0,50.0,50.0,0.0
137229,5.0,5.0,0.0,10.0,50.0,50.0,0.0
137431,5.0,5.0,0.0,10.0,50.0,50.0,0.0
137633,5.0,5.0,0.0,10.0,50.0,50.0,0.0
138130,5.0,5.0,0.0,10.0,50.0,50.0,0.0
138231,5.0,4.0,-1.0,9.0,55.55555555555556,44.44444444444444,-11.111111111111114
139233,5.0,5.0,0.0,10.0,50.0,50.0,0.0
139435,7.0,3.0,-4.0,10.0,70.0,30.0,-40.0
139839,5.0,5.0,0.0,10.0,50.0,50.0,0.0
140117,4.0,5.0,1.0,9.0,44.44444444444444,55.55555555555556,11.111111111111114
140420,5.0,4.0,-1.0,9.0,55.55555555555556,44.44444444444444,-11.111111111111114
141119,5.0,5.0,0.0,10.0,50.0,50.0,0.0
141422,5.0,5.0,0.0,10.0,50.0,50.0,0.0
142828,5.0,5.0,0.0,10.0,50.0,50.0,0.0
143224,4.0,5.0,1.0,9.0,44.44444444444444,55.55555555555556,11.111111111111114
143325,4.0,5.0,1.0,9.0,44.44444444444444,55.55555555555556,11.111111111111114
143426,4.0,5.0,1.0,9.0,44.44444444444444,55.55555555555556,11.111111111111114
143830,4.0,3.0,-1.0,7.0,57.142857142857146,42.857142857142854,-14.285714285714292
144125,4.0,3.0,-1.0,7.0,57.142857142857146,42.857142857142854,-14.285714285714292
144226,4.0,5.0,1.0,9.0,44.44444444444444,55.55555555555556,11.111111111111114
144428,5.0,5.0,0.0,10.0,50.0,50.0,0.0
144832,6.0,4.0,-2.0,10.0,60.0,40.0,-20.0
144933,5.0,5.0,0.0,10.0,50.0,50.0,0.0
145127,4.0,5.0,1.0,9.0,44.44444444444444,55.55555555555556,11.111111111111114
145632,4.0,5.0,1.0,9.0,44.44444444444444,55.55555555555556,11.111111111111114
145834,5.0,4.0,-1.0,9.0,55.55555555555556,44.44444444444444,-11.111111111111114
146129,4.0,5.0,1.0,9.0,44.44444444444444,55.55555555555556,11.111111111111114
146331,3.0,6.0,3.0,9.0,33.333333333333336,66.66666666666667,33.333333333333336
146432,5.0,5.0,0.0,10.0,50.0,50.0,0.0
146533,5.0,5.0,0.0,10.0,50.0,50.0,0.0
146634,5.0,5.0,0.0,10.0,50.0,50.0,0.0
146735,6.0,4.0,-2.0,10.0,60.0,40.0,-20.0
146937,5.0,5.0,0.0,10.0,50.0,50.0,0.0
147030,4.0,6.0,2.0,10.0,40.0,60.0,20.0
147636,5.0,4.0,-1.0,9.0,55.55555555555556,44.44444444444444,-11.111111111111114
147737,4.0,5.0,1.0,9.0,44.44444444444444,55.55555555555556,11.111111111111114
148032,4.0,5.0,1.0,9.0,44.44444444444444,55.55555555555556,11.111111111111114
148133,5.0,5.0,0.0,10.0,50.0,50.0,0.0
148335,4.0,4.0,0.0,8.0,50.0,50.0,0.0
148436,4.0,6.0,2.0,10.0,40.0,60.0,20.0
148636,4.0,5.0,1.0,9.0,44.44444444444444,55.55555555555556,11.111111111111114
148941,6.0,4.0,-2.0,10.0,60.0,40.0,-20.0
149236,5.0,5.0,0.0,10.0,50.0,50.0,0.0
149741,5.0,5.0,0.0,10.0,50.0,50.0,0.0
149842,3.0,7.0,4.0,10.0,30.0,70.0,40.0
150423,3.0,5.0,2.0,8.0,37.5,62.5,25.0
150625,5.0,5.0,0.0,10.0,50.0,50.0,0.0
150928,4.0,5.0,1.0,9.0,44.44444444444444,55.55555555555556,11.111111111111114
151021,6.0,3.0,-3.0,9.0,66.66666666666667,33.333333333333336,-33.333333333333336
151223,5.0,5.0,0.0,10.0,50.0,50.0,0.0
151324,5.0,5.0,0.0,10.0,50.0,50.0,0.0
151425,5.0,5.0,0.0,10.0,50.0,50.0,0.0
151627,4.0,5.0,1.0,9.0,44.44444444444444,55.55555555555556,11.111111111111114
151728,5.0,5.0,0.0,10.0,50.0,50.0,0.0
151829,2.0,6.0,4.0,8.0,25.0,75.0,50.0
152225,5.0,5.0,0.0,10.0,50.0,50.0,0.0
152427,5.0,5.0,0.0,10.0,50.0,50.0,0.0
152831,5.0,5.0,0.0,10.0,50.0,50.0,0.0
153025,5.0,5.0,0.0,10.0,50.0,50.0,0.0
153126,0.0,8.0,8.0,8.0,0.0,100.0,100.0
153227,4.0,6.0,2.0,10.0,40.0,60.0,20.0
153429,6.0,4.0,-2.0,10.0,60.0,40.0,-20.0
153631,4.0,5.0,1.0,9.0,44.44444444444444,55.55555555555556,11.111111111111114
153732,7.0,3.0,-4.0,10.0,70.0,30.0,-40.0
153833,3.0,4.0,1.0,7.0,42.857142857142854,57.142857142857146,14.285714285714292
154229,5.0,5.0,0.0,10.0,50.0,50.0,0.0
154330,5.0,5.0,0.0,10.0,50.0,50.0,0.0
154431,4.0,5.0,1.0,9.0,44.44444444444444,55.55555555555556,11.111111111111114
154734,5.0,5.0,0.0,10.0,50.0,50.0,0.0
154835,5.0,4.0,-1.0,9.0,55.55555555555556,44.44444444444444,-11.111111111111114
155231,5.0,5.0,0.0,10.0,50.0,50.0,0.0
155635,5.0,5.0,0.0,10.0,50.0,50.0,0.0
155938,3.0,5.0,2.0,8.0,37.5,62.5,25.0
156031,5.0,5.0,0.0,10.0,50.0,50.0,0.0
156233,7.0,3.0,-4.0,10.0,70.0,30.0,-40.0
156334,4.0,5.0,1.0,9.0,44.44444444444444,55.55555555555556,11.111111111111114
156435,4.0,5.0,1.0,9.0,44.44444444444444,55.55555555555556,11.111111111111114
156536,5.0,5.0,0.0,10.0,50.0,50.0,0.0
156627,3.0,5.0,2.0,8.0,37.5,62.5,25.0
157336,5.0,5.0,0.0,10.0,50.0,50.0,0.0
157437,5.0,4.0,-1.0,9.0,55.55555555555556,44.44444444444444,-11.111111111111114
157942,3.0,5.0,2.0,8.0,37.5,62.5,25.0
158035,5.0,5.0,0.0,10.0,50.0,50.0,0.0
158136,4.0,5.0,1.0,9.0,44.44444444444444,55.55555555555556,11.111111111111114
158338,4.0,5.0,1.0,9.0,44.44444444444444,55.55555555555556,11.111111111111114
158540,5.0,5.0,0.0,10.0,50.0,50.0,0.0
159138,5.0,5.0,0.0,10.0,50.0,50.0,0.0
159239,2.0,5.0,3.0,7.0,28.571428571428573,71.42857142857143,42.85714285714286
159340,5.0,5.0,0.0,10.0,50.0,50.0,0.0
159441,4.0,6.0,2.0,10.0,40.0,60.0,20.0
159744,5.0,5.0,0.0,10.0,50.0,50.0,0.0
159946,5.0,5.0,0.0,10.0,50.0,50.0,0.0
160729,6.0,4.0,-2.0,10.0,60.0,40.0,-20.0
160830,5.0,5.0,0.0,10.0,50.0,50.0,0.0
161327,5.0,5.0,0.0,10.0,50.0,50.0,0.0
161630,5.0,5.0,0.0,10.0,50.0,50.0,0.0
161731,5.0,5.0,0.0,10.0,50.0,50.0,0.0
161832,3.0,5.0,2.0,8.0,37.5,62.5,25.0
162026,4.0,5.0,1.0,9.0,44.44444444444444,55.55555555555556,11.111111111111114
162228,4.0,5.0,1.0,9.0,44.44444444444444,55.55555555555556,11.111111111111114
162329,5.0,4.0,-1.0,9.0,55.55555555555556,44.44444444444444,-11.111111111111114
162733,5.0,4.0,-1.0,9.0,55.55555555555556,44.44444444444444,-11.111111111111114
162935,4.0,5.0,1.0,9.0,44.44444444444444,55.55555555555556,11.111111111111114
163129,5.0,5.0,0.0,10.0,50.0,50.0,0.0
163432,5.0,5.0,0.0,10.0,50.0,50.0,0.0
163836,3.0,4.0,1.0,7.0,42.857142857142854,57.142857142857146,14.285714285714292
164030,5.0,5.0,0.0,10.0,50.0,50.0,0.0
164131,4.0,6.0,2.0,10.0,40.0,60.0,20.0
164939,2.0,7.0,5.0,9.0,22.22222222222222,77.77777777777777,55.55555555555555
165032,4.0,5.0,1.0,9.0,44.44444444444444,55.55555555555556,11.111111111111114
165436,4.0,5.0,1.0,9.0,44.44444444444444,55.55555555555556,11.111111111111114
165638,5.0,5.0,0.0,10.0,50.0,50.0,0.0
165840,4.0,5.0,1.0,9.0,44.44444444444444,55.55555555555556,11.111111111111114
165941,2.0,5.0,3.0,7.0,28.571428571428573,71.42857142857143,42.85714285714286
166438,5.0,5.0,0.0,10.0,50.0,50.0,0.0
167036,3.0,6.0,3.0,9.0,33.333333333333336,66.66666666666667,33.333333333333336
167238,5.0,5.0,0.0,10.0,50.0,50.0,0.0
167743,3.0,6.0,3.0,9.0,33.333333333333336,66.66666666666667,33.333333333333336
168240,4.0,5.0,1.0,9.0,44.44444444444444,55.55555555555556,11.111111111111114
168745,5.0,5.0,0.0,10.0,50.0,50.0,0.0
168947,5.0,5.0,0.0,10.0,50.0,50.0,0.0
169040,4.0,5.0,1.0,9.0,44.44444444444444,55.55555555555556,11.111111111111114
169343,3.0,4.0,1.0,7.0,42.857142857142854,57.142857142857146,14.285714285714292
169444,5.0,5.0,0.0,10.0,50.0,50.0,0.0
169545,5.0,5.0,0.0,10.0,50.0,50.0,0.0
169747,4.0,5.0,1.0,9.0,44.44444444444444,55.55555555555556,11.111111111111114
169949,5.0,5.0,0.0,10.0,50.0,50.0,0.0
170631,5.0,5.0,0.0,10.0,50.0,50.0,0.0
170934,3.0,4.0,1.0,7.0,42.857142857142854,57.142857142857146,14.285714285714292
171532,5.0,4.0,-1.0,9.0,55.55555555555556,44.44444444444444,-11.111111111111114
171633,5.0,3.0,-2.0,8.0,62.5,37.5,-25.0
171734,5.0,5.0,0.0,10.0,50.0,50.0,0.0
172130,3.0,6.0,3.0,9.0,33.333333333333336,66.66666666666667,33.333333333333336
172332,5.0,5.0,0.0,10.0,50.0,50.0,0.0
172433,5.0,5.0,0.0,10.0,50.0,50.0,0.0
172534,5.0,4.0,-1.0,9.0,55.55555555555556,44.44444444444444,-11.111111111111114
172635,3.0,5.0,2.0,8.0,37.5,62.5,25.0
173435,4.0,6.0,2.0,10.0,40.0,60.0,20.0
173536,4.0,5.0,1.0,9.0,44.44444444444444,55.55555555555556,11.111111111111114
173637,4.0,5.0,1.0,9.0,44.44444444444444,55.55555555555556,11.111111111111114
