subj_idx,countNonSoc(No),countSoc(Yes),Yes-No,Yes+No,No_pc,Yes_pc,Soc-NonSoc_pc
467351,5.0,5.0,0.0,10.0,50.0,50.0,0.0
468050,4.0,5.0,1.0,9.0,44.44444444444444,55.55555555555556,11.111111111111114
469961,4.0,5.0,1.0,9.0,44.44444444444444,55.55555555555556,11.111111111111114
473952,6.0,4.0,-2.0,10.0,60.0,40.0,-20.0
475855,5.0,3.0,-2.0,8.0,62.5,37.5,-25.0
480141,4.0,6.0,2.0,10.0,40.0,60.0,20.0
481042,5.0,5.0,0.0,10.0,50.0,50.0,0.0
481951,4.0,5.0,1.0,9.0,44.44444444444444,55.55555555555556,11.111111111111114
485757,2.0,5.0,3.0,7.0,28.571428571428573,71.42857142857143,42.85714285714286
486759,5.0,5.0,0.0,10.0,50.0,50.0,0.0
495255,5.0,5.0,0.0,10.0,50.0,50.0,0.0
499566,5.0,5.0,0.0,10.0,50.0,50.0,0.0
506234,5.0,4.0,-1.0,9.0,55.55555555555556,44.44444444444444,-11.111111111111114
510326,4.0,6.0,2.0,10.0,40.0,60.0,20.0
512835,5.0,5.0,0.0,10.0,50.0,50.0,0.0
513130,5.0,5.0,0.0,10.0,50.0,50.0,0.0
513736,5.0,5.0,0.0,10.0,50.0,50.0,0.0
516742,5.0,5.0,0.0,10.0,50.0,50.0,0.0
517239,5.0,5.0,0.0,10.0,50.0,50.0,0.0
518746,4.0,6.0,2.0,10.0,40.0,60.0,20.0
519647,4.0,5.0,1.0,9.0,44.44444444444444,55.55555555555556,11.111111111111114
519950,3.0,5.0,2.0,8.0,37.5,62.5,25.0
520228,4.0,5.0,1.0,9.0,44.44444444444444,55.55555555555556,11.111111111111114
522434,5.0,5.0,0.0,10.0,50.0,50.0,0.0
523032,5.0,5.0,0.0,10.0,50.0,50.0,0.0
525541,5.0,5.0,0.0,10.0,50.0,50.0,0.0
529549,4.0,5.0,1.0,9.0,44.44444444444444,55.55555555555556,11.111111111111114
529953,5.0,5.0,0.0,10.0,50.0,50.0,0.0
530635,5.0,4.0,-1.0,9.0,55.55555555555556,44.44444444444444,-11.111111111111114
531536,5.0,5.0,0.0,10.0,50.0,50.0,0.0
540436,4.0,5.0,1.0,9.0,44.44444444444444,55.55555555555556,11.111111111111114
541640,4.0,4.0,0.0,8.0,50.0,50.0,0.0
541943,5.0,5.0,0.0,10.0,50.0,50.0,0.0
545345,4.0,6.0,2.0,10.0,40.0,60.0,20.0
547046,6.0,4.0,-2.0,10.0,60.0,40.0,-20.0
548250,5.0,5.0,0.0,10.0,50.0,50.0,0.0
550439,4.0,5.0,1.0,9.0,44.44444444444444,55.55555555555556,11.111111111111114
552544,4.0,5.0,1.0,9.0,44.44444444444444,55.55555555555556,11.111111111111114
553344,5.0,5.0,0.0,10.0,50.0,50.0,0.0
555348,6.0,4.0,-2.0,10.0,60.0,40.0,-20.0
555651,5.0,5.0,0.0,10.0,50.0,50.0,0.0
555954,5.0,5.0,0.0,10.0,50.0,50.0,0.0
557857,5.0,5.0,0.0,10.0,50.0,50.0,0.0
558657,3.0,6.0,3.0,9.0,33.333333333333336,66.66666666666667,33.333333333333336
558960,5.0,4.0,-1.0,9.0,55.55555555555556,44.44444444444444,-11.111111111111114
559053,3.0,5.0,2.0,8.0,37.5,62.5,25.0
559457,3.0,5.0,2.0,8.0,37.5,62.5,25.0
561242,3.0,5.0,2.0,8.0,37.5,62.5,25.0
561444,5.0,5.0,0.0,10.0,50.0,50.0,0.0
561949,5.0,5.0,0.0,10.0,50.0,50.0,0.0
562446,5.0,5.0,0.0,10.0,50.0,50.0,0.0
565452,4.0,4.0,0.0,8.0,50.0,50.0,0.0
566454,5.0,5.0,0.0,10.0,50.0,50.0,0.0
567052,4.0,6.0,2.0,10.0,40.0,60.0,20.0
567759,4.0,5.0,1.0,9.0,44.44444444444444,55.55555555555556,11.111111111111114
568963,5.0,5.0,0.0,10.0,50.0,50.0,0.0
570243,5.0,5.0,0.0,10.0,50.0,50.0,0.0
571144,5.0,5.0,0.0,10.0,50.0,50.0,0.0
571548,5.0,5.0,0.0,10.0,50.0,50.0,0.0
572045,5.0,5.0,0.0,10.0,50.0,50.0,0.0
573249,4.0,6.0,2.0,10.0,40.0,60.0,20.0
573451,4.0,5.0,1.0,9.0,44.44444444444444,55.55555555555556,11.111111111111114
576255,4.0,5.0,1.0,9.0,44.44444444444444,55.55555555555556,11.111111111111114
578057,4.0,6.0,2.0,10.0,40.0,60.0,20.0
579867,5.0,5.0,0.0,10.0,50.0,50.0,0.0
580044,5.0,5.0,0.0,10.0,50.0,50.0,0.0
580347,5.0,5.0,0.0,10.0,50.0,50.0,0.0
580560,6.0,4.0,-2.0,10.0,60.0,40.0,-20.0
580751,4.0,5.0,1.0,9.0,44.44444444444444,55.55555555555556,11.111111111111114
581349,7.0,2.0,-5.0,9.0,77.77777777777777,22.22222222222222,-55.55555555555555
581450,5.0,5.0,0.0,10.0,50.0,50.0,0.0
583858,4.0,5.0,1.0,9.0,44.44444444444444,55.55555555555556,11.111111111111114
585862,4.0,5.0,1.0,9.0,44.44444444444444,55.55555555555556,11.111111111111114
587664,3.0,4.0,1.0,7.0,42.857142857142854,57.142857142857146,14.285714285714292
588565,4.0,5.0,1.0,9.0,44.44444444444444,55.55555555555556,11.111111111111114
590047,4.0,5.0,1.0,9.0,44.44444444444444,55.55555555555556,11.111111111111114
592455,4.0,5.0,1.0,9.0,44.44444444444444,55.55555555555556,11.111111111111114
594156,3.0,5.0,2.0,8.0,37.5,62.5,25.0
597869,5.0,5.0,0.0,10.0,50.0,50.0,0.0
598568,4.0,5.0,1.0,9.0,44.44444444444444,55.55555555555556,11.111111111111114
599065,5.0,5.0,0.0,10.0,50.0,50.0,0.0
599469,4.0,5.0,1.0,9.0,44.44444444444444,55.55555555555556,11.111111111111114
599671,3.0,5.0,2.0,8.0,37.5,62.5,25.0
601127,5.0,5.0,0.0,10.0,50.0,50.0,0.0
604537,5.0,5.0,0.0,10.0,50.0,50.0,0.0
609143,5.0,5.0,0.0,10.0,50.0,50.0,0.0
611938,5.0,5.0,0.0,10.0,50.0,50.0,0.0
613538,5.0,5.0,0.0,10.0,50.0,50.0,0.0
614439,3.0,5.0,2.0,8.0,37.5,62.5,25.0
615744,5.0,4.0,-1.0,9.0,55.55555555555556,44.44444444444444,-11.111111111111114
616645,4.0,5.0,1.0,9.0,44.44444444444444,55.55555555555556,11.111111111111114
618952,5.0,5.0,0.0,10.0,50.0,50.0,0.0
620434,4.0,5.0,1.0,9.0,44.44444444444444,55.55555555555556,11.111111111111114
622236,5.0,5.0,0.0,10.0,50.0,50.0,0.0
623844,4.0,6.0,2.0,10.0,40.0,60.0,20.0
626648,4.0,4.0,0.0,8.0,50.0,50.0,0.0
628248,4.0,5.0,1.0,9.0,44.44444444444444,55.55555555555556,11.111111111111114
634748,4.0,5.0,1.0,9.0,44.44444444444444,55.55555555555556,11.111111111111114
635245,4.0,5.0,1.0,9.0,44.44444444444444,55.55555555555556,11.111111111111114
638049,4.0,5.0,1.0,9.0,44.44444444444444,55.55555555555556,11.111111111111114
644044,5.0,4.0,-1.0,9.0,55.55555555555556,44.44444444444444,-11.111111111111114
644246,5.0,4.0,-1.0,9.0,55.55555555555556,44.44444444444444,-11.111111111111114
645450,5.0,5.0,0.0,10.0,50.0,50.0,0.0
645551,3.0,5.0,2.0,8.0,37.5,62.5,25.0
647858,5.0,5.0,0.0,10.0,50.0,50.0,0.0
654350,5.0,5.0,0.0,10.0,50.0,50.0,0.0
654552,5.0,5.0,0.0,10.0,50.0,50.0,0.0
654754,5.0,4.0,-1.0,9.0,55.55555555555556,44.44444444444444,-11.111111111111114
656253,3.0,6.0,3.0,9.0,33.333333333333336,66.66666666666667,33.333333333333336
656657,4.0,5.0,1.0,9.0,44.44444444444444,55.55555555555556,11.111111111111114
657659,5.0,5.0,0.0,10.0,50.0,50.0,0.0
660951,5.0,5.0,0.0,10.0,50.0,50.0,0.0
663755,4.0,5.0,1.0,9.0,44.44444444444444,55.55555555555556,11.111111111111114
664757,6.0,4.0,-2.0,10.0,60.0,40.0,-20.0
665254,4.0,5.0,1.0,9.0,44.44444444444444,55.55555555555556,11.111111111111114
667056,5.0,5.0,0.0,10.0,50.0,50.0,0.0
668361,6.0,3.0,-3.0,9.0,66.66666666666667,33.333333333333336,-33.333333333333336
671855,5.0,4.0,-1.0,9.0,55.55555555555556,44.44444444444444,-11.111111111111114
672756,5.0,5.0,0.0,10.0,50.0,50.0,0.0
673455,5.0,5.0,0.0,10.0,50.0,50.0,0.0
675661,5.0,5.0,0.0,10.0,50.0,50.0,0.0
677766,5.0,4.0,-1.0,9.0,55.55555555555556,44.44444444444444,-11.111111111111114
679568,4.0,5.0,1.0,9.0,44.44444444444444,55.55555555555556,11.111111111111114
680250,5.0,5.0,0.0,10.0,50.0,50.0,0.0
683256,6.0,4.0,-2.0,10.0,60.0,40.0,-20.0
686969,5.0,5.0,0.0,10.0,50.0,50.0,0.0
688569,4.0,5.0,1.0,9.0,44.44444444444444,55.55555555555556,11.111111111111114
689470,2.0,5.0,3.0,7.0,28.571428571428573,71.42857142857143,42.85714285714286
692694,5.0,5.0,0.0,10.0,50.0,50.0,0.0
693764,5.0,5.0,0.0,10.0,50.0,50.0,0.0
694362,5.0,5.0,0.0,10.0,50.0,50.0,0.0
695768,5.0,5.0,0.0,10.0,50.0,50.0,0.0
698168,5.0,5.0,0.0,10.0,50.0,50.0,0.0
702133,5.0,5.0,0.0,10.0,50.0,50.0,0.0
705341,5.0,5.0,0.0,10.0,50.0,50.0,0.0
709551,5.0,5.0,0.0,10.0,50.0,50.0,0.0
713239,5.0,4.0,-1.0,9.0,55.55555555555556,44.44444444444444,-11.111111111111114
715041,5.0,4.0,-1.0,9.0,55.55555555555556,44.44444444444444,-11.111111111111114
715647,5.0,5.0,0.0,10.0,50.0,50.0,0.0
720337,4.0,5.0,1.0,9.0,44.44444444444444,55.55555555555556,11.111111111111114
723141,5.0,5.0,0.0,10.0,50.0,50.0,0.0
724446,5.0,5.0,0.0,10.0,50.0,50.0,0.0
725751,5.0,5.0,0.0,10.0,50.0,50.0,0.0
727553,4.0,3.0,-1.0,7.0,57.142857142857146,42.857142857142854,-14.285714285714292
727654,4.0,5.0,1.0,9.0,44.44444444444444,55.55555555555556,11.111111111111114
728454,5.0,5.0,0.0,10.0,50.0,50.0,0.0
729254,5.0,5.0,0.0,10.0,50.0,50.0,0.0
729557,3.0,5.0,2.0,8.0,37.5,62.5,25.0
731140,5.0,5.0,0.0,10.0,50.0,50.0,0.0
732243,5.0,5.0,0.0,10.0,50.0,50.0,0.0
734045,4.0,6.0,2.0,10.0,40.0,60.0,20.0
735148,6.0,4.0,-2.0,10.0,60.0,40.0,-20.0
737960,1.0,8.0,7.0,9.0,11.11111111111111,88.88888888888889,77.77777777777777
744553,5.0,5.0,0.0,10.0,50.0,50.0,0.0
748258,6.0,4.0,-2.0,10.0,60.0,40.0,-20.0
749361,3.0,6.0,3.0,9.0,33.333333333333336,66.66666666666667,33.333333333333336
751348,2.0,5.0,3.0,7.0,28.571428571428573,71.42857142857143,42.85714285714286
751550,4.0,5.0,1.0,9.0,44.44444444444444,55.55555555555556,11.111111111111114
753150,6.0,4.0,-2.0,10.0,60.0,40.0,-20.0
753251,6.0,4.0,-2.0,10.0,60.0,40.0,-20.0
756055,5.0,5.0,0.0,10.0,50.0,50.0,0.0
757764,5.0,5.0,0.0,10.0,50.0,50.0,0.0
759869,5.0,5.0,0.0,10.0,50.0,50.0,0.0
761957,6.0,4.0,-2.0,10.0,60.0,40.0,-20.0
763557,5.0,5.0,0.0,10.0,50.0,50.0,0.0
765056,5.0,5.0,0.0,10.0,50.0,50.0,0.0
765864,3.0,5.0,2.0,8.0,37.5,62.5,25.0
767464,4.0,5.0,1.0,9.0,44.44444444444444,55.55555555555556,11.111111111111114
769064,5.0,4.0,-1.0,9.0,55.55555555555556,44.44444444444444,-11.111111111111114
770352,5.0,5.0,0.0,10.0,50.0,50.0,0.0
771354,5.0,5.0,0.0,10.0,50.0,50.0,0.0
773257,5.0,5.0,0.0,10.0,50.0,50.0,0.0
774663,5.0,5.0,0.0,10.0,50.0,50.0,0.0
779370,6.0,4.0,-2.0,10.0,60.0,40.0,-20.0
782561,5.0,5.0,0.0,10.0,50.0,50.0,0.0
783462,3.0,5.0,2.0,8.0,37.5,62.5,25.0
784565,5.0,5.0,0.0,10.0,50.0,50.0,0.0
786569,5.0,5.0,0.0,10.0,50.0,50.0,0.0
788674,5.0,5.0,0.0,10.0,50.0,50.0,0.0
788876,3.0,5.0,2.0,8.0,37.5,62.5,25.0
789373,5.0,5.0,0.0,10.0,50.0,50.0,0.0
792564,5.0,5.0,0.0,10.0,50.0,50.0,0.0
792867,3.0,7.0,4.0,10.0,30.0,70.0,40.0
796534,5.0,5.0,0.0,10.0,50.0,50.0,0.0
800941,4.0,4.0,0.0,8.0,50.0,50.0,0.0
814548,2.0,5.0,3.0,7.0,28.571428571428573,71.42857142857143,42.85714285714286
814649,5.0,5.0,0.0,10.0,50.0,50.0,0.0
815247,5.0,5.0,0.0,10.0,50.0,50.0,0.0
816653,5.0,4.0,-1.0,9.0,55.55555555555556,44.44444444444444,-11.111111111111114
818455,4.0,5.0,1.0,9.0,44.44444444444444,55.55555555555556,11.111111111111114
818859,4.0,6.0,2.0,10.0,40.0,60.0,20.0
820745,5.0,5.0,0.0,10.0,50.0,50.0,0.0
825048,4.0,5.0,1.0,9.0,44.44444444444444,55.55555555555556,11.111111111111114
826353,5.0,5.0,0.0,10.0,50.0,50.0,0.0
826454,4.0,5.0,1.0,9.0,44.44444444444444,55.55555555555556,11.111111111111114
827052,4.0,5.0,1.0,9.0,44.44444444444444,55.55555555555556,11.111111111111114
833148,4.0,6.0,2.0,10.0,40.0,60.0,20.0
833249,4.0,4.0,0.0,8.0,50.0,50.0,0.0
835657,5.0,5.0,0.0,10.0,50.0,50.0,0.0
837560,3.0,5.0,2.0,8.0,37.5,62.5,25.0
841349,5.0,4.0,-1.0,9.0,55.55555555555556,44.44444444444444,-11.111111111111114
844961,4.0,5.0,1.0,9.0,44.44444444444444,55.55555555555556,11.111111111111114
845458,5.0,5.0,0.0,10.0,50.0,50.0,0.0
849971,5.0,5.0,0.0,10.0,50.0,50.0,0.0
852455,5.0,5.0,0.0,10.0,50.0,50.0,0.0
856463,4.0,3.0,-1.0,7.0,57.142857142857146,42.857142857142854,-14.285714285714292
856766,4.0,5.0,1.0,9.0,44.44444444444444,55.55555555555556,11.111111111111114
856968,4.0,5.0,1.0,9.0,44.44444444444444,55.55555555555556,11.111111111111114
857263,5.0,5.0,0.0,10.0,50.0,50.0,0.0
859671,5.0,5.0,0.0,10.0,50.0,50.0,0.0
861456,5.0,5.0,0.0,10.0,50.0,50.0,0.0
865363,5.0,5.0,0.0,10.0,50.0,50.0,0.0
869472,5.0,4.0,-1.0,9.0,55.55555555555556,44.44444444444444,-11.111111111111114
870861,4.0,5.0,1.0,9.0,44.44444444444444,55.55555555555556,11.111111111111114
871964,5.0,5.0,0.0,10.0,50.0,50.0,0.0
872562,5.0,5.0,0.0,10.0,50.0,50.0,0.0
872764,5.0,5.0,0.0,10.0,50.0,50.0,0.0
873968,5.0,5.0,0.0,10.0,50.0,50.0,0.0
877168,4.0,6.0,2.0,10.0,40.0,60.0,20.0
878877,5.0,5.0,0.0,10.0,50.0,50.0,0.0
880157,4.0,4.0,0.0,8.0,50.0,50.0,0.0
882161,2.0,5.0,3.0,7.0,28.571428571428573,71.42857142857143,42.85714285714286
885975,5.0,4.0,-1.0,9.0,55.55555555555556,44.44444444444444,-11.111111111111114
886674,4.0,5.0,1.0,9.0,44.44444444444444,55.55555555555556,11.111111111111114
888678,5.0,5.0,0.0,10.0,50.0,50.0,0.0
889579,5.0,5.0,0.0,10.0,50.0,50.0,0.0
894673,5.0,5.0,0.0,10.0,50.0,50.0,0.0
894774,5.0,5.0,0.0,10.0,50.0,50.0,0.0
896879,5.0,4.0,-1.0,9.0,55.55555555555556,44.44444444444444,-11.111111111111114
898176,4.0,6.0,2.0,10.0,40.0,60.0,20.0
899885,5.0,5.0,0.0,10.0,50.0,50.0,0.0
901038,5.0,5.0,0.0,10.0,50.0,50.0,0.0
901139,5.0,5.0,0.0,10.0,50.0,50.0,0.0
901442,4.0,5.0,1.0,9.0,44.44444444444444,55.55555555555556,11.111111111111114
904044,2.0,5.0,3.0,7.0,28.571428571428573,71.42857142857143,42.85714285714286
908860,1.0,5.0,4.0,6.0,16.666666666666668,83.33333333333333,66.66666666666666
910241,5.0,5.0,0.0,10.0,50.0,50.0,0.0
910443,5.0,5.0,0.0,10.0,50.0,50.0,0.0
917255,3.0,6.0,3.0,9.0,33.333333333333336,66.66666666666667,33.333333333333336
917558,5.0,5.0,0.0,10.0,50.0,50.0,0.0
922854,4.0,6.0,2.0,10.0,40.0,60.0,20.0
923755,4.0,6.0,2.0,10.0,40.0,60.0,20.0
926862,4.0,5.0,1.0,9.0,44.44444444444444,55.55555555555556,11.111111111111114
927359,5.0,5.0,0.0,10.0,50.0,50.0,0.0
929464,5.0,5.0,0.0,10.0,50.0,50.0,0.0
932554,4.0,5.0,1.0,9.0,44.44444444444444,55.55555555555556,11.111111111111114
933253,4.0,5.0,1.0,9.0,44.44444444444444,55.55555555555556,11.111111111111114
942658,2.0,6.0,4.0,8.0,25.0,75.0,50.0
947668,5.0,4.0,-1.0,9.0,55.55555555555556,44.44444444444444,-11.111111111111114
951457,5.0,5.0,0.0,10.0,50.0,50.0,0.0
952863,5.0,5.0,0.0,10.0,50.0,50.0,0.0
955465,5.0,4.0,-1.0,9.0,55.55555555555556,44.44444444444444,-11.111111111111114
957974,4.0,5.0,1.0,9.0,44.44444444444444,55.55555555555556,11.111111111111114
958976,2.0,6.0,4.0,8.0,25.0,75.0,50.0
959574,2.0,7.0,5.0,9.0,22.22222222222222,77.77777777777777,55.55555555555555
962058,5.0,5.0,0.0,10.0,50.0,50.0,0.0
965367,5.0,5.0,0.0,10.0,50.0,50.0,0.0
965771,5.0,4.0,-1.0,9.0,55.55555555555556,44.44444444444444,-11.111111111111114
966975,4.0,5.0,1.0,9.0,44.44444444444444,55.55555555555556,11.111111111111114
969476,5.0,5.0,0.0,10.0,50.0,50.0,0.0
970764,4.0,4.0,0.0,8.0,50.0,50.0,0.0
971160,4.0,5.0,1.0,9.0,44.44444444444444,55.55555555555556,11.111111111111114
972566,5.0,5.0,0.0,10.0,50.0,50.0,0.0
973770,5.0,5.0,0.0,10.0,50.0,50.0,0.0
979984,4.0,5.0,1.0,9.0,44.44444444444444,55.55555555555556,11.111111111111114
983773,5.0,4.0,-1.0,9.0,55.55555555555556,44.44444444444444,-11.111111111111114
984472,5.0,5.0,0.0,10.0,50.0,50.0,0.0
987074,4.0,5.0,1.0,9.0,44.44444444444444,55.55555555555556,11.111111111111114
987983,5.0,4.0,-1.0,9.0,55.55555555555556,44.44444444444444,-11.111111111111114
989987,5.0,5.0,0.0,10.0,50.0,50.0,0.0
990366,4.0,6.0,2.0,10.0,40.0,60.0,20.0
991267,4.0,5.0,1.0,9.0,44.44444444444444,55.55555555555556,11.111111111111114
992673,5.0,5.0,0.0,10.0,50.0,50.0,0.0
992774,4.0,5.0,1.0,9.0,44.44444444444444,55.55555555555556,11.111111111111114
993675,5.0,5.0,0.0,10.0,50.0,50.0,0.0
996782,5.0,5.0,0.0,10.0,50.0,50.0,0.0
