subj_idx,pc_unc_Rand,pc_unc_Mental
100206,0.0,0.0
100307,0.0,20.0
100408,20.0,0.0
100610,0.0,0.0
101309,60.0,0.0
101410,0.0,0.0
101915,20.0,0.0
102008,40.0,20.0
102311,20.0,0.0
102513,0.0,0.0
102614,0.0,0.0
102715,0.0,0.0
103111,20.0,0.0
103212,0.0,0.0
103414,0.0,0.0
103818,40.0,0.0
104012,40.0,20.0
104416,20.0,20.0
104820,20.0,0.0
105014,20.0,0.0
105115,0.0,0.0
105216,0.0,0.0
105620,0.0,0.0
106016,20.0,0.0
106319,20.0,0.0
106824,0.0,0.0
107018,20.0,0.0
107220,20.0,0.0
107321,0.0,0.0
107422,20.0,0.0
108020,20.0,0.0
108121,0.0,0.0
108323,0.0,20.0
108828,20.0,0.0
109830,40.0,0.0
110007,20.0,0.0
110411,0.0,0.0
111009,0.0,0.0
111312,20.0,0.0
111514,0.0,0.0
111716,0.0,0.0
112112,0.0,0.0
112314,0.0,0.0
112516,0.0,0.0
112920,0.0,0.0
113316,40.0,0.0
113619,20.0,0.0
113922,0.0,0.0
114116,0.0,0.0
114419,0.0,0.0
114621,0.0,0.0
114823,20.0,0.0
115217,20.0,0.0
115825,40.0,0.0
116221,0.0,0.0
116726,0.0,0.0
117021,0.0,0.0
117324,20.0,0.0
117930,0.0,0.0
118023,20.0,0.0
118124,0.0,20.0
118225,0.0,0.0
118528,20.0,0.0
118831,20.0,0.0
118932,0.0,0.0
119025,0.0,0.0
119732,0.0,0.0
120111,0.0,0.0
120212,0.0,0.0
120515,0.0,0.0
120717,0.0,0.0
121921,20.0,0.0
122317,20.0,0.0
122418,0.0,0.0
122822,0.0,0.0
123117,0.0,0.0
123521,40.0,0.0
124220,0.0,0.0
124422,0.0,0.0
124826,0.0,0.0
125222,40.0,0.0
126325,0.0,20.0
126426,0.0,0.0
127226,0.0,20.0
127327,20.0,0.0
127630,0.0,0.0
127731,20.0,0.0
127933,40.0,0.0
128026,0.0,0.0
128127,0.0,0.0
128632,0.0,0.0
128935,40.0,0.0
129028,40.0,0.0
129129,20.0,0.0
129331,40.0,0.0
129937,0.0,0.0
130013,0.0,0.0
130114,0.0,0.0
130316,20.0,0.0
130417,20.0,0.0
130518,0.0,0.0
131217,0.0,0.0
131419,20.0,0.0
131722,20.0,0.0
131924,0.0,0.0
132017,0.0,0.0
133019,0.0,20.0
133625,20.0,0.0
133928,0.0,0.0
134223,0.0,0.0
134425,20.0,0.0
134627,20.0,0.0
134829,20.0,0.0
135124,0.0,0.0
135528,0.0,0.0
135629,20.0,0.0
135730,20.0,0.0
135932,0.0,20.0
136126,20.0,0.0
136227,20.0,0.0
136631,20.0,20.0
136732,20.0,0.0
136833,0.0,0.0
137027,0.0,0.0
137128,0.0,0.0
137229,0.0,0.0
137431,0.0,0.0
137633,0.0,0.0
138130,0.0,0.0
138231,0.0,20.0
139233,0.0,0.0
139435,0.0,0.0
139839,0.0,0.0
140117,20.0,0.0
140420,0.0,20.0
141119,0.0,0.0
141422,0.0,0.0
142828,0.0,0.0
143224,20.0,0.0
143325,20.0,0.0
143426,20.0,0.0
143830,20.0,40.0
144125,40.0,20.0
144226,20.0,0.0
144428,0.0,0.0
144832,0.0,0.0
144933,0.0,0.0
145127,20.0,0.0
145632,20.0,0.0
145834,0.0,20.0
146129,20.0,0.0
146331,20.0,0.0
146432,0.0,0.0
146533,0.0,0.0
146634,0.0,0.0
146735,0.0,0.0
146937,0.0,0.0
147030,0.0,0.0
147636,0.0,20.0
147737,20.0,0.0
148032,20.0,0.0
148133,0.0,0.0
148335,20.0,20.0
148436,0.0,0.0
148636,20.0,0.0
148941,0.0,0.0
149236,0.0,0.0
149741,0.0,0.0
149842,0.0,0.0
150423,40.0,0.0
150625,0.0,0.0
150928,0.0,20.0
151021,0.0,20.0
151223,0.0,0.0
151324,0.0,0.0
151425,0.0,0.0
151627,20.0,0.0
151728,0.0,0.0
151829,40.0,0.0
152225,0.0,0.0
152427,0.0,0.0
152831,0.0,0.0
153025,0.0,0.0
153126,40.0,0.0
153227,0.0,0.0
153429,0.0,0.0
153631,20.0,0.0
153732,0.0,0.0
153833,40.0,20.0
154229,0.0,0.0
154330,0.0,0.0
154431,20.0,0.0
154734,0.0,0.0
154835,0.0,20.0
155231,0.0,0.0
155635,0.0,0.0
155938,40.0,0.0
156031,0.0,0.0
156233,0.0,0.0
156334,20.0,0.0
156435,20.0,0.0
156536,0.0,0.0
156627,40.0,0.0
157336,0.0,0.0
157437,0.0,20.0
157942,40.0,0.0
158035,0.0,0.0
158136,20.0,0.0
158338,20.0,0.0
158540,0.0,0.0
159138,0.0,0.0
159239,60.0,0.0
159340,0.0,0.0
159441,0.0,0.0
159744,0.0,0.0
159946,0.0,0.0
160729,0.0,0.0
160830,0.0,0.0
161327,0.0,0.0
161630,0.0,0.0
161731,0.0,0.0
161832,40.0,0.0
162026,20.0,0.0
162228,20.0,0.0
162329,0.0,20.0
162733,0.0,20.0
162935,20.0,0.0
163129,0.0,0.0
163432,0.0,0.0
163836,40.0,20.0
164030,0.0,0.0
164131,0.0,0.0
164939,20.0,0.0
165032,0.0,20.0
165436,20.0,0.0
165638,0.0,0.0
165840,20.0,0.0
165941,60.0,0.0
166438,0.0,0.0
167036,20.0,0.0
167238,0.0,0.0
167743,20.0,0.0
168240,20.0,0.0
168745,0.0,0.0
168947,0.0,0.0
169040,20.0,0.0
169343,20.0,40.0
169444,0.0,0.0
169545,0.0,0.0
169747,0.0,20.0
169949,0.0,0.0
170631,0.0,0.0
170934,40.0,20.0
171532,0.0,20.0
171633,0.0,40.0
171734,0.0,0.0
172130,20.0,0.0
172332,0.0,0.0
172433,0.0,0.0
172534,0.0,20.0
172635,40.0,0.0
173435,0.0,0.0
173536,0.0,20.0
173637,20.0,0.0
173839,60.0,0.0
173940,20.0,0.0
174437,20.0,0.0
174841,0.0,0.0
175136,0.0,0.0
175237,0.0,0.0
175742,0.0,0.0
176037,20.0,20.0
176239,0.0,0.0
176441,0.0,0.0
176542,0.0,40.0
176744,0.0,0.0
176845,0.0,0.0
177140,60.0,0.0
177241,0.0,0.0
177645,0.0,0.0
177746,0.0,0.0
178142,0.0,0.0
178243,40.0,0.0
178647,0.0,0.0
178748,40.0,0.0
178849,0.0,0.0
178950,0.0,0.0
179245,0.0,20.0
179548,0.0,0.0
180129,80.0,0.0
180230,0.0,0.0
180432,20.0,0.0
180533,40.0,0.0
180735,20.0,0.0
180836,0.0,20.0
180937,0.0,0.0
182032,0.0,0.0
182436,40.0,0.0
182739,0.0,0.0
183034,0.0,0.0
183741,0.0,0.0
185038,0.0,0.0
185341,0.0,0.0
185442,0.0,0.0
185947,20.0,0.0
186040,0.0,0.0
186141,40.0,20.0
186444,20.0,0.0
186949,20.0,20.0
187143,20.0,0.0
187547,20.0,20.0
187850,0.0,0.0
188347,20.0,0.0
188448,0.0,0.0
188549,0.0,0.0
188751,0.0,0.0
189450,0.0,0.0
189652,20.0,0.0
191033,0.0,0.0
191336,0.0,0.0
191437,0.0,0.0
191942,0.0,0.0
192035,0.0,20.0
192237,20.0,0.0
192540,0.0,0.0
192641,0.0,0.0
192843,0.0,0.0
193239,0.0,0.0
193845,0.0,0.0
194140,20.0,0.0
194443,0.0,0.0
194645,20.0,20.0
194746,20.0,0.0
194847,0.0,0.0
195041,0.0,0.0
195647,40.0,0.0
195849,0.0,0.0
196144,20.0,40.0
196346,20.0,0.0
196750,0.0,0.0
196851,0.0,0.0
196952,0.0,0.0
197348,0.0,20.0
197550,40.0,0.0
197651,0.0,0.0
198047,0.0,0.0
198249,0.0,0.0
198350,20.0,0.0
198451,20.0,0.0
198653,60.0,0.0
198855,20.0,0.0
199251,0.0,20.0
199352,0.0,0.0
199453,0.0,0.0
199655,20.0,0.0
199958,40.0,0.0
200008,0.0,0.0
200109,0.0,40.0
200210,0.0,0.0
200311,0.0,0.0
200513,0.0,0.0
200614,0.0,0.0
200917,0.0,0.0
201111,20.0,0.0
201414,20.0,0.0
201515,40.0,0.0
201818,20.0,0.0
202113,0.0,0.0
202719,40.0,0.0
202820,40.0,0.0
203418,0.0,0.0
203923,0.0,20.0
204016,0.0,0.0
204218,0.0,0.0
204319,0.0,0.0
204521,0.0,0.0
204622,0.0,20.0
205119,40.0,0.0
205220,0.0,0.0
205725,20.0,0.0
205826,20.0,0.0
206222,0.0,0.0
206323,0.0,20.0
206525,0.0,0.0
206727,0.0,0.0
206828,0.0,0.0
206929,0.0,0.0
207123,0.0,0.0
207426,0.0,0.0
208024,20.0,40.0
208125,20.0,0.0
208327,20.0,0.0
208428,0.0,0.0
208630,0.0,0.0
209127,0.0,0.0
209228,20.0,20.0
209329,0.0,0.0
209834,0.0,0.0
209935,0.0,20.0
210011,0.0,0.0
210112,0.0,0.0
210415,20.0,20.0
210617,0.0,0.0
211114,0.0,20.0
211316,20.0,0.0
211417,0.0,0.0
211821,0.0,0.0
211922,0.0,0.0
212116,0.0,0.0
212318,20.0,0.0
212419,0.0,0.0
212823,0.0,0.0
213017,20.0,0.0
213421,40.0,0.0
214423,20.0,0.0
214625,0.0,0.0
214726,0.0,0.0
217126,0.0,0.0
217429,20.0,0.0
219231,20.0,0.0
220721,0.0,0.0
223929,20.0,0.0
227533,40.0,0.0
228434,0.0,0.0
231928,0.0,0.0
236130,0.0,0.0
237334,60.0,0.0
238033,0.0,0.0
239136,0.0,0.0
239944,0.0,0.0
245333,0.0,0.0
246133,0.0,0.0
248238,0.0,0.0
248339,0.0,20.0
249947,20.0,0.0
250427,40.0,0.0
250932,0.0,20.0
251833,0.0,0.0
255639,20.0,0.0
255740,0.0,0.0
256540,20.0,20.0
257542,20.0,0.0
257946,0.0,0.0
263436,0.0,0.0
268749,0.0,0.0
268850,20.0,0.0
270332,40.0,0.0
274542,0.0,0.0
275645,0.0,0.0
280941,0.0,0.0
281135,0.0,20.0
283543,0.0,0.0
286347,20.0,0.0
286650,0.0,0.0
290136,0.0,0.0
293748,0.0,0.0
295146,0.0,20.0
297655,0.0,0.0
298051,0.0,0.0
298455,20.0,0.0
299154,0.0,20.0
299760,0.0,0.0
300719,0.0,0.0
303119,20.0,20.0
303624,0.0,0.0
304020,0.0,0.0
304727,0.0,0.0
305830,0.0,0.0
307127,40.0,0.0
308331,0.0,0.0
309636,0.0,0.0
310621,40.0,0.0
316633,0.0,0.0
316835,0.0,0.0
321323,20.0,20.0
322224,0.0,0.0
325129,20.0,0.0
329844,0.0,0.0
330324,0.0,0.0
333330,0.0,0.0
336841,20.0,0.0
339847,20.0,0.0
346137,0.0,0.0
346945,0.0,20.0
348545,0.0,0.0
349244,20.0,0.0
350330,0.0,0.0
351938,20.0,0.0
352132,0.0,0.0
352738,20.0,0.0
353740,20.0,0.0
355239,0.0,0.0
356948,0.0,20.0
358144,0.0,0.0
360030,0.0,20.0
361234,0.0,0.0
361941,0.0,0.0
365343,20.0,0.0
366042,0.0,0.0
368753,0.0,0.0
371843,0.0,0.0
376247,20.0,0.0
377451,0.0,20.0
378756,20.0,0.0
380036,0.0,0.0
381038,20.0,0.0
381543,0.0,0.0
382242,0.0,0.0
385046,0.0,0.0
385450,0.0,0.0
386250,0.0,0.0
387959,20.0,20.0
389357,0.0,20.0
390645,40.0,0.0
391748,0.0,0.0
392447,0.0,0.0
392750,0.0,0.0
393247,0.0,0.0
393550,0.0,0.0
395251,0.0,0.0
395756,0.0,0.0
395958,0.0,0.0
397154,0.0,0.0
397760,0.0,0.0
397861,0.0,0.0
401422,20.0,0.0
406432,0.0,0.0
406836,0.0,0.0
412528,0.0,0.0
413934,20.0,0.0
414229,0.0,0.0
415837,0.0,0.0
419239,20.0,0.0
421226,40.0,0.0
429040,20.0,0.0
432332,0.0,0.0
433839,0.0,0.0
436239,0.0,0.0
441939,0.0,0.0
445543,0.0,0.0
449753,0.0,0.0
453441,0.0,0.0
453542,20.0,0.0
454140,40.0,0.0
456346,20.0,0.0
459453,20.0,0.0
461743,40.0,0.0
462139,40.0,0.0
463040,0.0,20.0
465852,0.0,0.0
467351,0.0,0.0
468050,20.0,0.0
469961,20.0,0.0
473952,0.0,0.0
475855,20.0,20.0
480141,0.0,0.0
481042,0.0,0.0
481951,20.0,0.0
485757,60.0,0.0
486759,0.0,0.0
495255,0.0,0.0
499566,0.0,0.0
506234,0.0,20.0
510326,0.0,0.0
512835,0.0,0.0
513130,0.0,0.0
513736,0.0,0.0
516742,0.0,0.0
517239,0.0,0.0
518746,0.0,0.0
519647,20.0,0.0
519950,20.0,20.0
520228,0.0,20.0
522434,0.0,0.0
523032,0.0,0.0
525541,0.0,0.0
529549,20.0,0.0
529953,0.0,0.0
530635,0.0,20.0
531536,0.0,0.0
540436,20.0,0.0
541640,20.0,20.0
541943,0.0,0.0
545345,0.0,0.0
547046,0.0,0.0
548250,0.0,0.0
550439,20.0,0.0
552544,20.0,0.0
553344,0.0,0.0
555348,0.0,0.0
555651,0.0,0.0
555954,0.0,0.0
557857,0.0,0.0
558657,20.0,0.0
558960,0.0,20.0
559053,40.0,0.0
559457,40.0,0.0
561242,40.0,0.0
561444,0.0,0.0
561949,0.0,0.0
562446,0.0,0.0
565452,20.0,20.0
566454,0.0,0.0
567052,0.0,0.0
567759,20.0,0.0
568963,0.0,0.0
570243,0.0,0.0
571144,0.0,0.0
571548,0.0,0.0
572045,0.0,0.0
573249,0.0,0.0
573451,20.0,0.0
576255,20.0,0.0
578057,0.0,0.0
579867,0.0,0.0
580044,0.0,0.0
580347,0.0,0.0
580560,0.0,0.0
580751,20.0,0.0
581349,20.0,0.0
581450,0.0,0.0
583858,20.0,0.0
585862,20.0,0.0
587664,40.0,20.0
588565,20.0,0.0
590047,20.0,0.0
592455,20.0,0.0
594156,40.0,0.0
597869,0.0,0.0
598568,20.0,0.0
599065,0.0,0.0
599469,20.0,0.0
599671,40.0,0.0
601127,0.0,0.0
604537,0.0,0.0
609143,0.0,0.0
611938,0.0,0.0
613538,0.0,0.0
614439,40.0,0.0
615744,0.0,20.0
616645,20.0,0.0
618952,0.0,0.0
620434,20.0,0.0
622236,0.0,0.0
623844,0.0,0.0
626648,20.0,20.0
628248,20.0,0.0
634748,20.0,0.0
635245,20.0,0.0
638049,20.0,0.0
644044,0.0,20.0
644246,0.0,20.0
645450,0.0,0.0
645551,40.0,0.0
647858,0.0,0.0
654350,0.0,0.0
654552,0.0,0.0
654754,0.0,20.0
656253,20.0,0.0
656657,20.0,0.0
657659,0.0,0.0
660951,0.0,0.0
663755,20.0,0.0
664757,0.0,0.0
665254,20.0,0.0
667056,0.0,0.0
668361,0.0,20.0
671855,0.0,20.0
672756,0.0,0.0
673455,0.0,0.0
675661,0.0,0.0
677766,0.0,20.0
679568,20.0,0.0
680250,0.0,0.0
683256,0.0,0.0
686969,0.0,0.0
688569,20.0,0.0
689470,60.0,0.0
692694,0.0,0.0
693764,0.0,0.0
694362,0.0,0.0
695768,0.0,0.0
698168,0.0,0.0
702133,0.0,0.0
705341,0.0,0.0
709551,0.0,0.0
713239,0.0,20.0
715041,0.0,20.0
715647,0.0,0.0
720337,20.0,0.0
723141,0.0,0.0
724446,0.0,0.0
725751,0.0,0.0
727553,20.0,40.0
727654,20.0,0.0
728454,0.0,0.0
729254,0.0,0.0
729557,40.0,0.0
731140,0.0,0.0
732243,0.0,0.0
734045,0.0,0.0
735148,0.0,0.0
737960,20.0,0.0
744553,0.0,0.0
748258,0.0,0.0
749361,20.0,0.0
751348,60.0,0.0
751550,20.0,0.0
753150,0.0,0.0
753251,0.0,0.0
756055,0.0,0.0
757764,0.0,0.0
759869,0.0,0.0
761957,0.0,0.0
763557,0.0,0.0
765056,0.0,0.0
765864,40.0,0.0
767464,20.0,0.0
769064,0.0,20.0
770352,0.0,0.0
771354,0.0,0.0
773257,0.0,0.0
774663,0.0,0.0
779370,0.0,0.0
782561,0.0,0.0
783462,40.0,0.0
784565,0.0,0.0
786569,0.0,0.0
788674,0.0,0.0
788876,40.0,0.0
789373,0.0,0.0
792564,0.0,0.0
792867,0.0,0.0
796534,0.0,0.0
800941,20.0,20.0
814548,60.0,0.0
814649,0.0,0.0
815247,0.0,0.0
816653,0.0,20.0
818455,20.0,0.0
818859,0.0,0.0
820745,0.0,0.0
825048,20.0,0.0
826353,0.0,0.0
826454,20.0,0.0
827052,20.0,0.0
833148,0.0,0.0
833249,40.0,0.0
835657,0.0,0.0
837560,40.0,0.0
841349,20.0,0.0
844961,20.0,0.0
845458,0.0,0.0
849971,0.0,0.0
852455,0.0,0.0
856463,20.0,40.0
856766,20.0,0.0
856968,20.0,0.0
857263,0.0,0.0
859671,0.0,0.0
861456,0.0,0.0
865363,0.0,0.0
869472,0.0,20.0
870861,20.0,0.0
871964,0.0,0.0
872562,0.0,0.0
872764,0.0,0.0
873968,0.0,0.0
877168,0.0,0.0
878877,0.0,0.0
880157,20.0,20.0
882161,60.0,0.0
885975,0.0,20.0
886674,20.0,0.0
888678,0.0,0.0
889579,0.0,0.0
894673,0.0,0.0
894774,0.0,0.0
896879,20.0,0.0
898176,0.0,0.0
899885,0.0,0.0
901038,0.0,0.0
901139,0.0,0.0
901442,20.0,0.0
904044,60.0,0.0
908860,80.0,0.0
910241,0.0,0.0
910443,0.0,0.0
917255,20.0,0.0
917558,0.0,0.0
922854,0.0,0.0
923755,0.0,0.0
926862,20.0,0.0
927359,0.0,0.0
929464,0.0,0.0
932554,20.0,0.0
933253,20.0,0.0
942658,40.0,0.0
947668,0.0,20.0
951457,0.0,0.0
952863,0.0,0.0
955465,0.0,20.0
957974,20.0,0.0
958976,40.0,0.0
959574,20.0,0.0
962058,0.0,0.0
965367,0.0,0.0
965771,20.0,0.0
966975,20.0,0.0
969476,0.0,0.0
970764,20.0,20.0
971160,20.0,0.0
972566,0.0,0.0
973770,0.0,0.0
979984,20.0,0.0
983773,0.0,20.0
984472,0.0,0.0
987074,20.0,0.0
987983,0.0,20.0
989987,0.0,0.0
990366,0.0,0.0
991267,20.0,0.0
992673,0.0,0.0
992774,20.0,0.0
993675,0.0,0.0
996782,0.0,0.0
