subj_idx,medianRT_NonSoc(No),medianRT_Soc(Yes),medianYes-medianNo
100206,0.6829999999999999,0.764,0.08100000000000007
100307,0.5925,0.542,-0.05049999999999999
100408,1.2675,1.286,0.01849999999999996
100610,0.848,1.2670000000000001,0.41900000000000015
101309,1.3965,0.843,-0.5535000000000001
101410,0.934,0.723,-0.21100000000000008
101915,1.4115,1.5530000000000002,0.14150000000000018
102008,0.619,0.724,0.10499999999999998
102311,0.8875,1.874,0.9865000000000002
102513,1.121,1.044,-0.07699999999999996
102614,0.602,0.838,0.236
102715,1.458,1.2495,-0.2084999999999999
103111,1.2399999999999998,1.058,-0.18199999999999972
103212,1.105,0.897,-0.20799999999999996
103414,0.9890000000000001,0.7759999999999999,-0.2130000000000002
103818,1.051,1.0090000000000001,-0.041999999999999815
104012,0.6709999999999999,1.4905,0.8195
104416,1.1245,1.1005,-0.02400000000000002
104820,1.0554999999999999,1.272,0.21650000000000014
105014,0.966,0.97,0.0040000000000000036
105115,0.8305,0.8534999999999999,0.02299999999999991
105216,0.7929999999999999,0.752,-0.040999999999999925
105620,0.61,0.805,0.19500000000000006
106016,0.7490000000000001,0.71,-0.039000000000000146
106319,1.3505,1.3119999999999998,-0.0385000000000002
106824,0.748,0.922,0.17400000000000004
107018,1.039,0.9740000000000001,-0.06499999999999984
107220,1.127,0.684,-0.44299999999999995
107321,0.77,0.47200000000000003,-0.298
107422,1.2894999999999999,0.865,-0.4244999999999999
108020,1.198,0.879,-0.31899999999999995
108121,0.778,0.7659999999999999,-0.012000000000000122
108323,1.651,1.1070000000000002,-0.5439999999999998
108828,1.8094999999999999,1.713,-0.09649999999999981
109830,0.638,0.603,-0.03500000000000003
110007,0.782,0.888,0.10599999999999998
110411,1.048,0.905,-0.14300000000000002
111009,1.078,1.0490000000000002,-0.028999999999999915
111312,2.206,0.609,-1.597
111514,0.93,0.9390000000000001,0.009000000000000008
111716,0.9990000000000001,0.8170000000000001,-0.18200000000000005
112112,0.6975,0.7615,0.06399999999999995
112314,0.669,0.7155,0.046499999999999986
112516,0.861,0.909,0.04800000000000004
112920,0.795,0.612,-0.18300000000000005
113316,2.43,1.8649999999999998,-0.5650000000000004
113619,1.44,1.0065,-0.4335
113922,0.985,0.9229999999999999,-0.062000000000000055
114116,0.5820000000000001,0.852,0.2699999999999999
114419,0.513,0.604,0.09099999999999997
114621,0.7829999999999999,0.768,-0.014999999999999902
114823,1.552,0.8590000000000001,-0.693
115217,0.9990000000000001,0.768,-0.2310000000000001
115825,0.9359999999999999,0.9425,0.006500000000000061
116221,1.113,1.347,0.23399999999999999
116726,1.225,0.7875000000000001,-0.4375
117021,0.8390000000000001,1.145,0.30599999999999994
117324,1.087,0.7085,-0.37849999999999995
117930,0.996,0.988,-0.008000000000000007
118023,0.881,0.997,0.11599999999999999
118124,1.69,0.9715,-0.7184999999999999
118225,1.078,0.992,-0.08600000000000008
118528,,0.93,
118831,0.6575,1.047,0.38949999999999996
118932,0.841,0.72,-0.121
119025,1.1564999999999999,1.0325,-0.12399999999999989
119732,1.041,1.0354999999999999,-0.00550000000000006
120111,1.3559999999999999,1.197,-0.1589999999999998
120212,0.6579999999999999,0.792,0.13400000000000012
120515,0.955,0.6779999999999999,-0.277
120717,0.659,0.893,0.23399999999999999
121921,1.0005000000000002,1.04,0.03949999999999987
122317,1.157,1.319,0.16199999999999992
122418,0.792,0.7859999999999999,-0.006000000000000116
122822,0.833,0.905,0.07200000000000006
123117,0.7020000000000001,0.517,-0.18500000000000005
123521,1.594,0.669,-0.925
124220,0.828,0.784,-0.04399999999999993
124422,0.5479999999999999,0.807,0.2590000000000001
124826,1.696,1.455,-0.24099999999999988
125222,0.7959999999999999,0.998,0.20200000000000007
126325,0.74,0.9184999999999999,0.17849999999999988
126426,0.738,0.6829999999999999,-0.05500000000000005
127226,0.605,0.885,0.28
127327,0.7509999999999999,0.715,-0.03599999999999992
127630,0.8555,0.95,0.09449999999999992
127731,1.04,0.897,-0.14300000000000002
127933,1.172,0.84,-0.33199999999999996
128026,0.8009999999999999,1.092,0.29100000000000015
128127,0.715,0.792,0.07700000000000007
128632,1.222,0.893,-0.32899999999999996
128935,1.238,1.676,0.43799999999999994
129028,1.5859999999999999,0.945,-0.6409999999999999
129129,0.508,1.472,0.964
129331,0.7190000000000001,0.8390000000000001,0.12
129937,0.725,0.8440000000000001,0.1190000000000001
130013,0.802,1.043,0.24099999999999988
130114,0.8809999999999999,0.9,0.019000000000000128
130316,1.19,1.004,-0.18599999999999994
130417,0.9610000000000001,0.8590000000000001,-0.10199999999999998
130518,0.985,1.083,0.09799999999999998
131217,1.024,0.853,-0.17100000000000004
131419,1.7915,1.338,-0.4535
131722,1.3865,1.015,-0.37150000000000016
131924,0.622,0.772,0.15000000000000002
132017,1.128,1.178,0.050000000000000044
133019,0.7020000000000001,1.1305,0.4285
133625,0.7255,0.847,0.12149999999999994
133928,1.295,0.6605,-0.6345
134223,1.743,1.291,-0.4520000000000002
134425,0.84,1.14,0.29999999999999993
134627,1.0045000000000002,1.419,0.41449999999999987
134829,0.663,0.932,0.269
135124,0.753,0.677,-0.07599999999999996
135528,0.7959999999999999,0.763,-0.03299999999999992
135629,0.8845,1.13,0.24549999999999994
135730,1.0385,0.762,-0.27649999999999997
135932,0.59,1.271,0.6809999999999999
136126,1.6604999999999999,1.294,-0.3664999999999998
136227,0.9329999999999999,1.5579999999999998,0.6249999999999999
136631,0.804,0.632,-0.17200000000000004
136732,0.665,0.97,0.30499999999999994
136833,0.752,0.9890000000000001,0.2370000000000001
137027,1.5380000000000003,1.029,-0.5090000000000003
137128,0.627,0.635,0.008000000000000007
137229,0.9390000000000001,0.8320000000000001,-0.10699999999999998
137431,1.383,0.902,-0.481
137633,0.8190000000000001,1.087,0.2679999999999999
138130,0.99,1.01,0.020000000000000018
138231,1.101,0.8194999999999999,-0.2815000000000001
139233,0.9259999999999999,0.7490000000000001,-0.17699999999999982
139435,0.8220000000000001,0.6459999999999999,-0.17600000000000016
139839,0.778,0.6679999999999999,-0.1100000000000001
140117,1.005,0.631,-0.3739999999999999
140420,0.7559999999999999,0.9235,0.1675000000000001
141119,0.8490000000000001,0.541,-0.30800000000000005
141422,0.8290000000000001,0.7390000000000001,-0.08999999999999997
142828,1.453,1.258,-0.19500000000000006
143224,1.3355000000000001,0.9079999999999999,-0.4275000000000002
143325,1.2039999999999997,1.171,-0.032999999999999696
143426,0.9910000000000001,0.899,-0.09200000000000008
143830,0.5265,0.6579999999999999,0.13149999999999995
144125,1.217,1.8019999999999998,0.5849999999999997
144226,0.6765,0.777,0.10050000000000003
144428,0.7190000000000001,0.972,0.2529999999999999
144832,0.74,0.984,0.244
144933,1.73,1.5590000000000002,-0.17099999999999982
145127,0.9510000000000001,0.904,-0.04700000000000004
145632,0.9075,0.968,0.0605
145834,0.642,0.7575000000000001,0.11550000000000005
146129,1.129,1.238,0.10899999999999999
146331,1.68,0.789,-0.8909999999999999
146432,0.866,0.685,-0.18099999999999994
146533,0.573,0.8109999999999999,0.238
146634,1.073,0.95,-0.123
146735,0.623,0.6455,0.022499999999999964
146937,0.718,0.9670000000000001,0.2490000000000001
147030,0.783,0.7215,-0.0615
147636,1.338,0.8109999999999999,-0.5270000000000001
147737,0.7345,0.799,0.0645
148032,1.0385,1.033,-0.00550000000000006
148133,0.862,1.228,0.366
148335,1.304,0.7395,-0.5645
148436,1.0635000000000001,1.1265,0.06299999999999994
148636,1.23,0.941,-0.28900000000000003
148941,1.0685,0.9580000000000001,-0.11049999999999993
149236,0.9740000000000001,0.789,-0.18500000000000005
149741,0.9490000000000001,1.04,0.09099999999999997
149842,0.648,0.8809999999999999,0.23299999999999987
150423,0.593,0.763,0.17000000000000004
150625,1.95,1.034,-0.9159999999999999
150928,0.7364999999999999,0.877,0.14050000000000007
151021,0.6735,0.732,0.058499999999999996
151223,0.889,0.847,-0.04200000000000004
151324,0.747,0.677,-0.06999999999999995
151425,0.794,0.688,-0.1060000000000001
151627,0.9175,0.565,-0.35250000000000004
151728,1.264,0.564,-0.7000000000000001
151829,0.784,0.8645,0.08050000000000002
152225,1.396,1.071,-0.32499999999999996
152427,0.887,0.87,-0.017000000000000015
152831,0.637,1.2209999999999999,0.5839999999999999
153025,0.5770000000000001,0.802,0.22499999999999998
153126,,0.8380000000000001,
153227,1.012,0.806,-0.20599999999999996
153429,0.8980000000000001,1.0345,0.13649999999999984
153631,0.834,0.679,-0.15499999999999992
153732,0.66,0.691,0.030999999999999917
153833,0.515,0.613,0.09799999999999998
154229,1.367,1.7790000000000001,0.41200000000000014
154330,0.444,0.602,0.15799999999999997
154431,0.76,0.8420000000000001,0.08200000000000007
154734,0.9990000000000001,1.175,0.17599999999999993
154835,0.64,1.017,0.3769999999999999
155231,0.909,0.7659999999999999,-0.14300000000000013
155635,0.64,0.635,-0.0050000000000000044
155938,0.78,0.9229999999999999,0.1429999999999999
156031,0.8859999999999999,1.038,0.15200000000000014
156233,0.937,0.882,-0.05500000000000005
156334,0.5705,0.662,0.09150000000000003
156435,0.6605000000000001,0.66,-0.000500000000000056
156536,0.486,0.5329999999999999,0.04699999999999993
156627,1.0170000000000001,1.433,0.4159999999999999
157336,0.672,0.6809999999999999,0.008999999999999897
157437,0.831,0.815,-0.016000000000000014
157942,0.805,0.5770000000000001,-0.22799999999999998
158035,0.688,0.674,-0.013999999999999901
158136,0.7445,0.8370000000000001,0.09250000000000003
158338,1.243,0.792,-0.45100000000000007
158540,0.797,1.022,0.22499999999999998
159138,1.2690000000000001,0.7240000000000001,-0.545
159239,0.6890000000000001,0.741,0.051999999999999935
159340,0.7170000000000001,0.687,-0.030000000000000027
159441,1.0255,0.8555,-0.17000000000000004
159744,0.62,0.7809999999999999,0.16099999999999992
159946,0.564,0.615,0.051000000000000045
160729,0.61,0.8055,0.1955
160830,1.245,1.182,-0.06300000000000017
161327,0.49,0.499,0.009000000000000008
161630,0.972,0.937,-0.03499999999999992
161731,0.741,0.7909999999999999,0.04999999999999993
161832,1.15,1.107,-0.04299999999999993
162026,0.8619999999999999,0.693,-0.16899999999999993
162228,1.194,1.182,-0.01200000000000001
162329,0.73,0.696,-0.03400000000000003
162733,1.216,1.3610000000000002,0.14500000000000024
162935,0.8200000000000001,0.9009999999999999,0.08099999999999985
163129,0.6559999999999999,0.82,0.16400000000000003
163432,0.8320000000000001,0.782,-0.050000000000000044
163836,1.9040000000000001,1.1044999999999998,-0.7995000000000003
164030,1.085,1.028,-0.05699999999999994
164131,1.0665,0.798,-0.26849999999999996
164939,0.8265,1.047,0.22049999999999992
165032,0.5355,0.475,-0.0605
165436,0.512,0.494,-0.018000000000000016
165638,0.96,1.54,0.5800000000000001
165840,1.049,0.648,-0.4009999999999999
165941,0.8035000000000001,0.584,-0.21950000000000014
166438,0.722,0.731,0.009000000000000008
167036,1.052,1.061,0.008999999999999897
167238,0.7879999999999999,0.713,-0.07499999999999996
167743,1.261,1.1395,-0.12149999999999994
168240,0.49600000000000005,0.8270000000000001,0.331
168745,1.232,1.082,-0.1499999999999999
168947,0.792,0.813,0.020999999999999908
169040,0.6480000000000001,0.8190000000000001,0.17099999999999993
169343,1.167,0.6485000000000001,-0.5185
169444,1.07,1.207,0.137
169545,0.63,0.922,0.29200000000000004
169747,1.2399999999999998,0.831,-0.4089999999999998
169949,0.845,0.823,-0.02200000000000002
170631,1.1079999999999999,1.391,0.28300000000000014
170934,1.149,0.506,-0.643
171532,0.7559999999999999,1.1430000000000002,0.38700000000000034
171633,0.7879999999999999,0.7240000000000001,-0.06399999999999983
171734,0.615,0.677,0.062000000000000055
172130,1.808,1.098,-0.71
172332,0.98,0.987,0.007000000000000006
172433,1.516,1.466,-0.050000000000000044
172534,0.855,0.7705000000000001,-0.08449999999999991
172635,1.048,1.036,-0.01200000000000001
173435,0.9179999999999999,0.91,-0.007999999999999896
173536,0.8085,0.636,-0.1725
173637,1.77,0.632,-1.138
173839,1.0715,0.8859999999999999,-0.1855
173940,1.5419999999999998,0.958,-0.5839999999999999
174437,0.7849999999999999,0.736,-0.04899999999999993
174841,1.395,1.1340000000000001,-0.2609999999999999
175136,0.893,0.767,-0.126
175237,0.841,0.813,-0.028000000000000025
175742,0.824,0.871,0.04700000000000004
176037,1.5205,0.8945,-0.626
176239,0.853,1.1079999999999999,0.2549999999999999
176441,0.33399999999999996,0.608,0.274
176542,0.986,1.1079999999999999,0.12199999999999989
176744,0.894,0.887,-0.007000000000000006
176845,0.7240000000000001,0.833,0.10899999999999987
177140,0.7979999999999999,1.082,0.28400000000000014
177241,0.94,1.0170000000000001,0.07700000000000018
177645,0.759,0.865,0.10599999999999998
177746,1.181,0.884,-0.29700000000000004
178142,1.145,1.085,-0.06000000000000005
178243,1.1975,0.9165,-0.281
178647,0.7909999999999999,0.71,-0.08099999999999996
178748,1.415,1.6669999999999998,0.2519999999999998
178849,0.9219999999999999,1.0975,0.1755
178950,0.7879999999999999,0.858,0.07000000000000006
179245,1.7595,2.009,0.24949999999999983
179548,0.7329999999999999,0.7965,0.06350000000000011
180129,1.0070000000000001,0.9179999999999999,-0.08900000000000019
180230,1.6384999999999998,0.9369999999999999,-0.7014999999999999
180432,0.67,0.7295,0.0595
180533,1.209,0.8240000000000001,-0.385
180735,1.772,1.422,-0.3500000000000001
180836,0.627,0.9245,0.2975
180937,0.8540000000000001,0.541,-0.31300000000000006
182032,0.888,0.865,-0.02300000000000002
182436,0.596,0.7240000000000001,0.1280000000000001
182739,1.285,0.893,-0.3919999999999999
183034,1.598,0.7509999999999999,-0.8470000000000002
183741,0.5369999999999999,0.776,0.2390000000000001
185038,0.7859999999999999,1.1740000000000002,0.38800000000000023
185341,1.472,0.9109999999999999,-0.561
185442,0.5770000000000001,0.5579999999999999,-0.019000000000000128
185947,0.5740000000000001,0.7659999999999999,0.19199999999999984
186040,0.7170000000000001,1.062,0.345
186141,1.1039999999999999,0.735,-0.3689999999999999
186444,1.3195000000000001,1.167,-0.15250000000000008
186949,1.3375,0.6555,-0.6819999999999999
187143,1.0205,1.228,0.20750000000000002
187547,0.6825,0.631,-0.05149999999999999
187850,0.81,0.7825,-0.02750000000000008
188347,1.25,1.403,0.15300000000000002
188448,1.026,1.025,-0.001000000000000112
188549,0.7490000000000001,0.828,0.07899999999999985
188751,0.7040000000000001,0.708,0.0039999999999998925
189450,0.641,0.8825000000000001,0.24150000000000005
189652,2.798,1.149,-1.649
191033,0.8590000000000001,1.058,0.19899999999999995
191336,0.935,1.1079999999999999,0.17299999999999982
191437,0.9640000000000001,0.9109999999999999,-0.05300000000000016
191942,0.91,1.046,0.136
192035,0.532,1.6225,1.0905
192237,0.9215,0.75,-0.17149999999999999
192540,1.0659999999999998,0.9109999999999999,-0.15499999999999992
192641,0.575,0.8119999999999999,0.237
192843,0.8480000000000001,1.034,0.18599999999999994
193239,1.163,0.701,-0.4620000000000001
193845,0.537,0.777,0.24
194140,1.4525000000000001,0.79,-0.6625000000000001
194443,0.85,0.844,-0.006000000000000005
194645,0.6375,0.9199999999999999,0.2825
194746,0.5315000000000001,0.9590000000000001,0.4275
194847,0.7020000000000001,0.72,0.017999999999999905
195041,0.632,0.757,0.125
195647,1.881,1.536,-0.345
195849,2.092,1.349,-0.7430000000000001
196144,1.2570000000000001,1.67,0.4129999999999998
196346,0.5945,0.662,0.0675
196750,0.7575000000000001,1.294,0.5365
196851,1.053,0.8240000000000001,-0.22899999999999987
196952,0.687,0.654,-0.03300000000000003
197348,1.033,0.9809999999999999,-0.052000000000000046
197550,1.347,0.8,-0.5469999999999999
197651,1.2,1.0170000000000001,-0.18299999999999983
198047,0.742,0.805,0.06300000000000006
198249,0.7859999999999999,0.835,0.049000000000000044
198350,0.7390000000000001,0.671,-0.06800000000000006
198451,0.903,0.953,0.04999999999999993
198653,0.7525,0.706,-0.046499999999999986
198855,2.3609999999999998,1.2045,-1.1564999999999999
199251,0.8440000000000001,0.8085,-0.03550000000000009
199352,0.672,1.348,0.676
199453,1.15,1.1540000000000001,0.004000000000000226
199655,0.7885,0.754,-0.034499999999999975
199958,1.7069999999999999,1.0,-0.7069999999999999
200008,0.578,0.8079999999999999,0.22999999999999998
200109,0.574,0.607,0.03300000000000003
200210,0.6579999999999999,0.644,-0.013999999999999901
200311,1.2770000000000001,1.563,0.2859999999999998
200513,0.622,0.64,0.018000000000000016
200614,0.609,0.657,0.04800000000000004
200917,0.7295,0.665,-0.0645
201111,1.0270000000000001,1.034,0.006999999999999895
201414,1.1059999999999999,1.055,-0.050999999999999934
201515,0.5295000000000001,0.9404999999999999,0.4109999999999998
201818,0.7925,0.6890000000000001,-0.10349999999999993
202113,1.2510000000000001,1.117,-0.13400000000000012
202719,0.86,0.7070000000000001,-0.1529999999999999
202820,0.8545,0.7305,-0.124
203418,0.898,0.775,-0.123
203923,1.115,1.155,0.040000000000000036
204016,0.885,0.895,0.010000000000000009
204218,0.423,0.521,0.09800000000000003
204319,0.9790000000000001,0.8079999999999999,-0.17100000000000015
204521,0.531,0.5589999999999999,0.027999999999999914
204622,0.976,0.725,-0.251
205119,1.432,1.0070000000000001,-0.4249999999999998
205220,0.747,1.073,0.32599999999999996
205725,0.5965,0.716,0.11949999999999994
205826,1.6735,1.026,-0.6475
206222,1.047,0.76,-0.2869999999999999
206323,1.291,0.5760000000000001,-0.7149999999999999
206525,0.9790000000000001,1.024,0.04499999999999993
206727,0.922,0.988,0.06599999999999995
206828,0.5760000000000001,0.716,0.1399999999999999
206929,1.088,1.6469999999999998,0.5589999999999997
207123,1.025,1.044,0.019000000000000128
207426,0.74,1.075,0.33499999999999996
208024,0.8265,1.088,0.26150000000000007
208125,0.6755,0.73,0.05449999999999999
208327,0.954,0.951,-0.0030000000000000027
208428,1.484,1.1644999999999999,-0.3195000000000001
208630,1.776,1.1159999999999999,-0.6600000000000001
209127,0.8275,0.901,0.07350000000000001
209228,1.384,0.7415,-0.6424999999999998
209329,0.6890000000000001,0.966,0.2769999999999999
209834,0.81,0.674,-0.136
209935,0.9179999999999999,1.111,0.19300000000000006
210011,1.2409999999999999,1.595,0.3540000000000001
210112,1.02,0.89,-0.13
210415,0.9850000000000001,0.716,-0.26900000000000013
210617,1.0935000000000001,0.6935,-0.40000000000000013
211114,0.777,0.5735,-0.20350000000000001
211316,1.225,1.4660000000000002,0.2410000000000001
211417,1.3479999999999999,1.3245,-0.023499999999999854
211821,1.094,1.237,0.14300000000000002
211922,0.835,0.7090000000000001,-0.1259999999999999
212116,0.701,0.6729999999999999,-0.028000000000000025
212318,1.407,0.87,-0.537
212419,0.708,0.7979999999999999,0.08999999999999997
212823,0.622,0.539,-0.08299999999999996
213017,1.5665,0.943,-0.6235
213421,2.03,1.002,-1.0279999999999998
214423,1.273,1.072,-0.20099999999999985
214625,0.787,0.9840000000000001,0.19700000000000006
214726,0.8270000000000001,0.8540000000000001,0.027000000000000024
217126,0.805,1.189,0.384
217429,1.8664999999999998,0.8440000000000001,-1.0224999999999997
219231,1.12,1.028,-0.09200000000000008
