subj_idx,medianRT_NonSoc(No),medianRT_Soc(Yes),medianYes-medianNo
220721,1.596,0.6965000000000001,-0.8995
223929,2.04,1.084,-0.956
227533,0.726,1.094,0.3680000000000001
228434,0.6829999999999999,0.644,-0.038999999999999924
231928,0.809,0.85,0.040999999999999925
236130,0.575,0.639,0.06400000000000006
237334,1.8639999999999999,0.769,-1.0949999999999998
238033,0.867,0.9359999999999999,0.06899999999999995
239136,0.677,0.605,-0.07200000000000006
239944,0.7659999999999999,0.7909999999999999,0.025000000000000022
245333,0.95,1.041,0.09099999999999997
246133,0.9009999999999999,1.024,0.12300000000000011
248238,0.597,0.575,-0.02200000000000002
248339,0.927,0.8420000000000001,-0.08499999999999996
249947,0.7404999999999999,0.7959999999999999,0.055499999999999994
250427,1.4740000000000002,0.911,-0.5630000000000002
250932,1.119,0.9795,-0.13949999999999996
251833,0.8945000000000001,0.6859999999999999,-0.20850000000000013
255639,1.2555,0.6729999999999999,-0.5825000000000001
255740,1.199,0.818,-0.3810000000000001
256540,0.7695,0.632,-0.13749999999999996
257542,0.9025,0.7959999999999999,-0.10650000000000004
257946,0.504,0.618,0.11399999999999999
263436,0.993,0.851,-0.14200000000000002
268749,1.062,0.883,-0.17900000000000005
268850,1.496,0.894,-0.602
270332,0.858,0.667,-0.19099999999999995
274542,0.754,0.659,-0.09499999999999997
275645,0.546,0.7509999999999999,0.20499999999999985
280941,0.948,1.122,0.17400000000000015
281135,0.634,0.865,0.23099999999999998
283543,0.638,0.6940000000000001,0.05600000000000005
286347,1.1425,1.093,-0.0495000000000001
286650,0.5575,0.5205,-0.03700000000000003
290136,0.948,0.9590000000000001,0.01100000000000012
293748,1.254,1.3119999999999998,0.05799999999999983
295146,1.489,0.8985000000000001,-0.5905
297655,1.278,1.705,0.42700000000000005
298051,0.652,0.7090000000000001,0.05700000000000005
298455,0.52,0.5379999999999999,0.017999999999999905
299154,0.547,0.7249999999999999,0.17799999999999983
299760,1.025,1.186,0.16100000000000003
300719,0.996,1.1255000000000002,0.12950000000000017
303119,1.063,0.5994999999999999,-0.4635
303624,0.951,0.753,-0.19799999999999995
304020,0.478,0.845,0.367
304727,0.825,0.7689999999999999,-0.05600000000000005
305830,0.78,0.9420000000000001,0.16200000000000003
307127,1.249,1.308,0.05899999999999994
308331,1.109,0.8809999999999999,-0.2280000000000001
309636,1.026,1.5290000000000001,0.5030000000000001
310621,2.031,1.08,-0.9510000000000001
316633,0.852,0.7140000000000001,-0.1379999999999999
316835,0.8740000000000001,0.738,-0.13600000000000012
321323,1.8175,1.4895,-0.32799999999999985
322224,0.715,0.894,0.17900000000000005
325129,0.505,0.773,0.268
329844,0.821,0.934,0.1130000000000001
330324,0.698,0.644,-0.05399999999999994
333330,1.4380000000000002,0.9570000000000001,-0.4810000000000001
336841,0.5855,0.561,-0.024499999999999966
339847,0.7975,0.7140000000000001,-0.08349999999999991
346137,0.94,0.727,-0.21299999999999997
346945,0.602,0.997,0.395
348545,0.996,0.669,-0.32699999999999996
349244,1.6,1.1540000000000001,-0.44599999999999995
350330,0.7490000000000001,0.693,-0.05600000000000016
351938,1.3319999999999999,1.114,-0.21799999999999975
352132,0.852,1.236,0.384
352738,1.2999999999999998,0.703,-0.5969999999999999
353740,0.9750000000000001,0.7340000000000001,-0.241
355239,1.449,1.203,-0.246
356948,1.248,1.0965,-0.15149999999999997
358144,0.901,0.537,-0.364
360030,0.878,0.8704999999999999,-0.007500000000000062
361234,0.9284999999999999,0.9205,-0.007999999999999896
361941,0.7040000000000001,0.862,0.15799999999999992
365343,1.0395,1.287,0.24749999999999983
366042,0.561,0.862,0.30099999999999993
368753,0.86,0.518,-0.34199999999999997
371843,1.014,1.056,0.04200000000000004
376247,1.1895,0.96,-0.22950000000000004
377451,0.818,0.864,0.04600000000000004
378756,0.768,0.626,-0.14200000000000002
380036,1.1585,1.245,0.08650000000000002
381038,0.6695,0.977,0.3075
381543,1.172,0.6990000000000001,-0.47299999999999986
382242,1.051,0.8440000000000001,-0.20699999999999985
385046,0.7559999999999999,1.024,0.2680000000000001
385450,0.935,0.85,-0.08500000000000008
386250,0.81,0.878,0.06799999999999995
387959,1.045,0.861,-0.18399999999999994
389357,0.919,0.9504999999999999,0.03149999999999986
390645,1.3459999999999999,1.367,0.02100000000000013
391748,1.0170000000000001,0.815,-0.20200000000000018
392447,0.7290000000000001,0.8240000000000001,0.09499999999999997
392750,0.7655,0.8009999999999999,0.035499999999999976
393247,0.6409999999999999,1.0759999999999998,0.43499999999999994
393550,0.915,0.9025000000000001,-0.012499999999999956
395251,0.6419999999999999,0.847,0.20500000000000007
395756,0.7509999999999999,0.8290000000000001,0.07800000000000018
395958,1.0274999999999999,0.7464999999999999,-0.2809999999999999
397154,0.9229999999999999,0.838,-0.08499999999999996
397760,0.915,0.805,-0.10999999999999999
397861,0.838,0.8109999999999999,-0.027000000000000024
401422,0.6065,0.657,0.05049999999999999
406432,1.4529999999999998,1.5075,0.054500000000000215
406836,0.7559999999999999,0.5770000000000001,-0.17899999999999983
412528,0.86,0.66,-0.19999999999999996
413934,1.5445,0.872,-0.6725
414229,0.977,0.9490000000000001,-0.027999999999999914
415837,1.31,0.7829999999999999,-0.5270000000000001
419239,1.3039999999999998,0.995,-0.30899999999999983
421226,1.139,0.8809999999999999,-0.2580000000000001
429040,0.588,0.531,-0.05699999999999994
432332,0.78,0.72,-0.06000000000000005
433839,0.8009999999999999,1.0390000000000001,0.2380000000000002
436239,0.795,0.885,0.08999999999999997
441939,0.9640000000000001,0.8220000000000001,-0.14200000000000002
445543,1.2790000000000001,1.368,0.08899999999999997
449753,0.74,0.6579999999999999,-0.08200000000000007
453441,0.9159999999999999,1.281,0.365
453542,1.827,0.6599999999999999,-1.167
454140,0.6809999999999999,0.815,0.134
456346,1.7169999999999999,0.6825000000000001,-1.0344999999999998
459453,1.2945,0.6829999999999999,-0.6115
461743,0.6435,0.933,0.2895000000000001
462139,1.2109999999999999,1.135,-0.07599999999999985
463040,1.128,1.1835,0.055500000000000105
465852,1.3845,1.4605,0.07599999999999985
467351,0.851,1.034,0.18300000000000005
468050,0.5934999999999999,0.9,0.3065000000000001
469961,1.2325,0.9079999999999999,-0.3245
473952,0.5495,0.7255,0.17600000000000005
475855,1.0170000000000001,1.44,0.4229999999999998
480141,0.522,0.7435,0.22150000000000003
481042,0.8029999999999999,0.687,-0.11599999999999988
481951,0.9415,1.207,0.26550000000000007
485757,1.8845,0.726,-1.1585
486759,0.812,0.698,-0.1140000000000001
495255,1.3530000000000002,1.0,-0.3530000000000002
499566,0.693,1.295,0.602
506234,0.8109999999999999,0.6735,-0.13749999999999996
510326,1.4205,0.8644999999999999,-0.5560000000000002
512835,1.011,0.723,-0.2879999999999999
513130,1.055,0.8079999999999999,-0.247
513736,0.7759999999999999,0.982,0.20600000000000007
516742,0.746,0.74,-0.006000000000000005
517239,1.2890000000000001,0.879,-0.41000000000000014
518746,1.084,1.0575,-0.026499999999999968
519647,1.8915,0.708,-1.1835
519950,1.482,0.7290000000000001,-0.7529999999999999
520228,0.8679999999999999,1.071,0.20300000000000007
522434,0.687,0.599,-0.08800000000000008
523032,0.754,1.262,0.508
525541,1.002,0.853,-0.14900000000000002
529549,0.6745,0.675,0.000500000000000056
529953,0.623,0.8079999999999999,0.18499999999999994
530635,0.809,0.8940000000000001,0.08500000000000008
531536,1.4769999999999999,1.357,-0.11999999999999988
540436,1.2635,1.0759999999999998,-0.18750000000000022
541640,1.034,0.6515,-0.38250000000000006
541943,1.071,1.025,-0.04600000000000004
545345,1.475,1.1960000000000002,-0.2789999999999999
547046,0.7645,1.0275,0.2630000000000001
548250,0.501,0.8370000000000001,0.3360000000000001
550439,0.95,0.759,-0.19099999999999995
552544,0.9850000000000001,1.17,0.18499999999999983
553344,0.88,1.0659999999999998,0.18599999999999983
555348,1.443,1.8479999999999999,0.4049999999999998
555651,0.9540000000000001,1.7530000000000001,0.799
555954,0.706,0.9259999999999999,0.21999999999999997
557857,1.075,0.615,-0.45999999999999996
558657,1.8159999999999998,1.6985000000000001,-0.11749999999999972
558960,0.986,0.838,-0.14800000000000002
559053,1.889,1.183,-0.706
559457,0.915,0.7709999999999999,-0.14400000000000013
561242,0.531,0.76,0.22899999999999998
561444,1.4680000000000002,1.056,-0.41200000000000014
561949,0.7959999999999999,0.7909999999999999,-0.0050000000000000044
562446,0.784,0.9990000000000001,0.21500000000000008
565452,0.7935,1.3290000000000002,0.5355000000000002
566454,0.7659999999999999,0.941,0.17500000000000004
567052,0.9480000000000001,1.0485,0.10049999999999992
567759,1.1375,0.825,-0.3125
568963,0.81,0.7290000000000001,-0.08099999999999996
570243,0.688,0.633,-0.05499999999999994
571144,1.101,1.094,-0.006999999999999895
571548,1.609,0.763,-0.846
572045,0.547,0.67,0.123
573249,0.832,1.0550000000000002,0.2230000000000002
573451,0.6325000000000001,0.8290000000000001,0.1965
576255,1.1199999999999999,0.7340000000000001,-0.3859999999999998
578057,1.7475,0.9580000000000001,-0.7895
579867,0.8490000000000001,1.22,0.3709999999999999
580044,1.176,0.753,-0.42299999999999993
580347,1.0979999999999999,0.9079999999999999,-0.18999999999999995
580560,0.9945,1.0325,0.03799999999999992
580751,0.5435,0.815,0.27149999999999996
581349,1.193,1.8475,0.6544999999999999
581450,0.53,0.8079999999999999,0.2779999999999999
583858,0.6575,0.774,0.11650000000000005
585862,0.5295,0.721,0.1915
587664,1.237,1.2734999999999999,0.036499999999999755
588565,0.73,0.679,-0.050999999999999934
590047,0.9655,0.6679999999999999,-0.2975000000000001
592455,0.8839999999999999,0.983,0.09900000000000009
594156,0.892,0.835,-0.05700000000000005
597869,0.862,1.056,0.19400000000000006
598568,0.9790000000000001,0.7240000000000001,-0.255
599065,0.5479999999999999,0.775,0.2270000000000001
599469,0.7170000000000001,0.653,-0.06400000000000006
599671,0.72,0.624,-0.09599999999999997
601127,0.6940000000000001,0.6709999999999999,-0.02300000000000013
604537,0.882,1.079,0.19699999999999995
609143,0.8140000000000001,0.996,0.18199999999999994
611938,0.978,1.015,0.03699999999999992
613538,0.647,0.677,0.030000000000000027
614439,0.9,1.092,0.19200000000000006
615744,0.609,0.6040000000000001,-0.004999999999999893
616645,1.3639999999999999,0.857,-0.5069999999999999
618952,1.057,0.799,-0.2579999999999999
620434,1.346,0.899,-0.44700000000000006
622236,0.718,0.74,0.02200000000000002
623844,0.665,0.9809999999999999,0.31599999999999984
626648,1.4815,1.248,-0.23350000000000004
628248,0.976,0.9059999999999999,-0.07000000000000006
634748,1.4874999999999998,1.515,0.02750000000000008
635245,1.2535,0.961,-0.2925000000000001
638049,0.7895000000000001,1.047,0.25749999999999984
644044,1.13,1.365,0.2350000000000001
644246,0.541,1.0115,0.47050000000000003
645450,0.972,1.001,0.028999999999999915
645551,1.252,0.927,-0.32499999999999996
647858,1.2890000000000001,0.868,-0.42100000000000015
654350,0.9109999999999999,0.7509999999999999,-0.16000000000000003
654552,0.747,0.622,-0.125
654754,0.7929999999999999,0.9095000000000001,0.11650000000000016
656253,1.338,1.052,-0.28600000000000003
656657,1.0764999999999998,1.32,0.24350000000000027
657659,0.52,0.868,0.348
660951,0.716,0.65,-0.06599999999999995
663755,0.966,0.769,-0.19699999999999995
664757,1.1609999999999998,0.891,-0.2699999999999998
665254,0.6425,0.542,-0.10049999999999992
667056,0.585,0.698,0.11299999999999999
668361,0.9045,1.189,0.2845000000000001
671855,0.8170000000000001,0.8905000000000001,0.07350000000000001
672756,1.4080000000000001,0.67,-0.7380000000000001
673455,0.899,0.924,0.025000000000000022
675661,0.779,0.742,-0.03700000000000003
677766,1.2329999999999999,0.871,-0.3619999999999999
679568,0.6755,1.136,0.4604999999999999
680250,0.754,0.904,0.15000000000000002
683256,1.4155,1.004,-0.4115
686969,0.718,0.7859999999999999,0.06799999999999995
688569,1.069,0.8959999999999999,-0.17300000000000004
689470,1.1219999999999999,1.041,-0.08099999999999996
692694,0.9159999999999999,1.2770000000000001,0.3610000000000002
693764,1.141,1.11,-0.030999999999999917
694362,0.889,2.0869999999999997,1.1979999999999997
695768,1.1179999999999999,1.7990000000000002,0.6810000000000003
698168,0.9309999999999999,1.317,0.386
702133,0.948,0.9059999999999999,-0.04200000000000004
705341,1.469,0.9620000000000001,-0.507
709551,0.75,0.7490000000000001,-0.0009999999999998899
713239,1.528,1.3225,-0.20550000000000002
715041,0.9229999999999999,1.3365,0.4135000000000001
715647,0.725,0.655,-0.06999999999999995
720337,0.9505,0.857,-0.09350000000000003
723141,0.9570000000000001,0.841,-0.1160000000000001
724446,0.614,0.7659999999999999,0.1519999999999999
725751,0.787,0.6990000000000001,-0.08799999999999997
727553,0.7255,0.62,-0.10550000000000004
727654,1.107,0.7759999999999999,-0.33100000000000007
728454,1.198,1.197,-0.0009999999999998899
729254,1.338,1.0959999999999999,-0.24200000000000021
729557,0.9590000000000001,0.698,-0.2610000000000001
731140,1.005,0.795,-0.20999999999999985
732243,0.7290000000000001,0.877,0.1479999999999999
734045,1.0805,0.7689999999999999,-0.3115000000000001
735148,1.0655,0.4305,-0.6349999999999999
737960,1.58,1.6464999999999999,0.06649999999999978
744553,1.469,1.077,-0.3920000000000001
748258,0.71,0.6905,-0.019499999999999962
749361,1.197,0.582,-0.6150000000000001
751348,2.247,0.7020000000000001,-1.545
751550,1.381,1.188,-0.19300000000000006
753150,0.8795000000000001,0.737,-0.14250000000000007
753251,1.3905,0.8345,-0.556
756055,1.17,0.9440000000000001,-0.22599999999999987
757764,1.1520000000000001,1.023,-0.12900000000000023
759869,0.5670000000000001,0.48100000000000004,-0.08600000000000002
761957,0.7789999999999999,0.8194999999999999,0.04049999999999998
763557,1.24,1.181,-0.05899999999999994
765056,1.8630000000000002,0.9540000000000001,-0.9090000000000001
765864,0.852,1.037,0.18499999999999994
767464,0.7815000000000001,0.818,0.036499999999999866
769064,0.705,0.859,0.15400000000000003
770352,0.795,0.8290000000000001,0.03400000000000003
771354,1.121,0.894,-0.22699999999999998
773257,1.284,0.9520000000000001,-0.33199999999999996
774663,0.843,0.8390000000000001,-0.0039999999999998925
779370,0.7685,0.7310000000000001,-0.03749999999999987
782561,1.5659999999999998,0.956,-0.6099999999999999
783462,1.8459999999999999,1.214,-0.6319999999999999
784565,0.98,0.8809999999999999,-0.09900000000000009
786569,0.711,0.609,-0.10199999999999998
788674,0.687,0.8540000000000001,0.16700000000000004
788876,0.6409999999999999,0.8370000000000001,0.19600000000000017
789373,1.109,0.8690000000000001,-0.23999999999999988
792564,0.8170000000000001,0.8170000000000001,0.0
792867,1.3359999999999999,0.8109999999999999,-0.5249999999999999
796534,0.909,0.6,-0.30900000000000005
800941,0.6984999999999999,0.434,-0.2644999999999999
814548,0.5235000000000001,0.897,0.37349999999999994
814649,0.812,0.574,-0.2380000000000001
815247,0.87,1.157,0.28700000000000003
816653,0.9940000000000001,1.0855000000000001,0.09150000000000003
818455,1.1959999999999997,0.7509999999999999,-0.44499999999999984
818859,0.8654999999999999,0.6805000000000001,-0.18499999999999983
820745,0.684,1.084,0.4
825048,1.0565,0.799,-0.25749999999999995
826353,1.094,0.9159999999999999,-0.17800000000000016
826454,0.8660000000000001,1.082,0.21599999999999997
827052,0.49150000000000005,0.5479999999999999,0.056499999999999884
833148,0.5845,0.7044999999999999,0.11999999999999988
833249,0.8585,0.8485,-0.010000000000000009
835657,1.245,1.172,-0.07300000000000018
837560,1.056,0.789,-0.267
841349,0.784,0.63,-0.15400000000000003
844961,0.9924999999999999,1.564,0.5715000000000001
845458,0.5579999999999999,0.727,0.16900000000000004
849971,0.64,0.8190000000000001,0.17900000000000005
852455,0.493,0.536,0.04300000000000004
856463,0.749,0.7909999999999999,0.041999999999999926
856766,1.1795,0.905,-0.27449999999999997
856968,0.7205,0.605,-0.11550000000000005
857263,1.626,0.925,-0.7009999999999998
859671,1.514,1.33,-0.18399999999999994
861456,0.9440000000000001,0.7340000000000001,-0.20999999999999996
865363,0.828,0.586,-0.242
869472,0.9009999999999999,0.7859999999999999,-0.11499999999999999
870861,0.46699999999999997,0.736,0.269
871964,1.463,2.252,0.7889999999999997
872562,0.8370000000000001,0.8690000000000001,0.03200000000000003
872764,0.924,0.731,-0.19300000000000006
873968,0.635,0.785,0.15000000000000002
877168,0.6995,0.6924999999999999,-0.007000000000000117
878877,0.8590000000000001,1.015,0.1559999999999998
880157,0.855,0.9470000000000001,0.09200000000000008
882161,1.2645,1.0659999999999998,-0.19850000000000012
885975,1.077,1.01,-0.06699999999999995
886674,0.9220000000000002,1.044,0.12199999999999989
888678,0.993,1.016,0.02300000000000002
889579,0.674,0.62,-0.05400000000000005
894673,0.8109999999999999,0.775,-0.03599999999999992
894774,0.6409999999999999,0.5579999999999999,-0.08299999999999996
896879,0.787,0.9315,0.14449999999999996
898176,0.81,0.8925,0.0824999999999999
899885,1.136,1.1909999999999998,0.05499999999999994
901038,0.892,0.929,0.03700000000000003
901139,0.745,0.6859999999999999,-0.05900000000000005
901442,0.882,0.9209999999999999,0.038999999999999924
904044,1.169,0.7155,-0.4535
908860,1.4909999999999999,1.047,-0.44399999999999995
910241,0.973,1.113,0.14
910443,1.079,0.6709999999999999,-0.40800000000000003
917255,0.5479999999999999,0.6805,0.13250000000000006
917558,0.983,0.725,-0.258
922854,0.8705,0.7555,-0.1150000000000001
923755,0.43500000000000005,0.5415000000000001,0.10650000000000004
926862,0.6265000000000001,0.75,0.12349999999999994
927359,0.461,0.625,0.16399999999999998
929464,0.47,0.6920000000000001,0.2220000000000001
932554,1.2625,0.902,-0.36049999999999993
933253,0.9169999999999999,0.8440000000000001,-0.07299999999999984
942658,0.7485,0.6635,-0.08500000000000008
947668,1.3,1.047,-0.2530000000000001
951457,0.828,0.955,0.127
952863,0.706,1.0390000000000001,0.3330000000000002
955465,1.015,0.952,-0.06299999999999994
957974,0.996,1.089,0.09299999999999997
958976,1.1815000000000002,0.743,-0.4385000000000002
959574,0.9325000000000001,0.823,-0.10950000000000015
962058,0.8740000000000001,1.114,0.24
965367,0.7190000000000001,0.645,-0.07400000000000007
965771,0.9329999999999999,1.7885,0.8555
966975,1.9195000000000002,1.879,-0.0405000000000002
969476,1.181,0.9329999999999999,-0.2480000000000001
970764,0.9720000000000001,1.0644999999999998,0.0924999999999997
971160,0.7829999999999999,0.905,0.12200000000000011
972566,0.85,0.943,0.09299999999999997
973770,2.0,1.5119999999999998,-0.4880000000000002
979984,0.9755,0.807,-0.16849999999999998
983773,0.654,0.7115,0.057499999999999996
984472,0.7959999999999999,0.948,0.15200000000000002
987074,0.8190000000000001,1.081,0.2619999999999999
987983,0.736,0.787,0.051000000000000045
989987,1.193,0.924,-0.269
990366,0.47850000000000004,0.486,0.007499999999999951
991267,0.9875,0.759,-0.22850000000000004
992673,1.3869999999999998,1.0959999999999999,-0.2909999999999999
992774,0.513,0.56,0.04700000000000004
993675,0.892,1.274,0.382
996782,0.7290000000000001,0.9079999999999999,0.17899999999999983
